"Date","End Month Effective exchange rate index, Sterling (Jan 2005 = 100)              [a] [a] [a] [a] [a] [a] [a]             XUMLBK67"
"31 May 26","84.8852"
"30 Apr 26","85.364"
"31 Mar 26","83.9712"
"28 Feb 26","83.972"
"31 Jan 26","85.5032"
"31 Dec 25","84.5895"
"30 Nov 25","83.9984"
"31 Oct 25","83.5118"
"30 Sep 25","84.6614"
"31 Aug 25","85.0702"
"31 Jul 25","84.4717"
"30 Jun 25","86.0158"
"31 May 25","86.121"
"30 Apr 25","85.3478"
"31 Mar 25","84.9471"
"28 Feb 25","84.5521"
"31 Jan 25","83.5666"
"31 Dec 24","84.5024"
"30 Nov 24","84.3704"
"31 Oct 24","84.0251"
"30 Sep 24","85.7954"
"31 Aug 24","84.631"
"31 Jul 24","84.1174"
"30 Jun 24","83.381"
"31 May 24","83.3199"
"30 Apr 24","82.7453"
"31 Mar 24","82.8315"
"29 Feb 24","82.574"
"31 Jan 24","82.6956"
"31 Dec 23","81.7504"
"30 Nov 23","81.9773"
"31 Oct 23","80.4355"
"30 Sep 23","80.6653"
"31 Aug 23","82.5004"
"31 Jul 23","82.5902"
"30 Jun 23","82.41"
"31 May 23","80.7484"
"30 Apr 23","79.9978"
"31 Mar 23","79.1642"
"28 Feb 23","78.6026"
"31 Jan 23","78.457"
"31 Dec 22","77.7055"
"30 Nov 22","78.7581"
"31 Oct 22","78.3854"
"30 Sep 22","76.0523"
"31 Aug 22","77.4541"
"31 Jul 22","79.8996"
"30 Jun 22","78.7589"
"31 May 22","80.2714"
"30 Apr 22","80.4074"
"31 Mar 22","81.2604"
"28 Feb 22","82.297"
"31 Jan 22","82.3616"
"31 Dec 21","82.3966"
"30 Nov 21","81.0544"
"31 Oct 21","82.1786"
"30 Sep 21","80.8707"
"31 Aug 21","81.5072"
"31 Jul 21","82.1855"
"30 Jun 21","81.6644"
"31 May 21","82.3051"
"30 Apr 21","81.0481"
"31 Mar 21","82.0933"
"28 Feb 21","81.3116"
"31 Jan 21","79.6911"
"31 Dec 20","78.937"
"30 Nov 20","78.5247"
"31 Oct 20","77.681"
"30 Sep 20","77.3704"
"31 Aug 20","79.068"
"31 Jul 20","78.1768"
"30 Jun 20","76.0275"
"31 May 20","76.6811"
"30 Apr 20","78.871"
"31 Mar 20","77.6582"
"29 Feb 20","79.2946"
"31 Jan 20","81.1642"
"31 Dec 19","80.7422"
"30 Nov 19","80.0245"
"31 Oct 19","79.4217"
"30 Sep 19","76.798"
"31 Aug 19","75.538"
"31 Jul 19","75.0371"
"30 Jun 19","76.9045"
"31 May 19","77.362"
"30 Apr 19","79.6691"
"31 Mar 19","79.3028"
"28 Feb 19","80.2517"
"31 Jan 19","78.8646"
"31 Dec 18","76.8168"
"30 Nov 18","77.4536"
"31 Oct 18","77.8024"
"30 Sep 18","78.1172"
"31 Aug 18","77.8045"
"31 Jul 18","77.847"
"30 Jun 18","78.2201"
"31 May 18","78.3525"
"30 Apr 18","79.3731"
"31 Mar 18","79.7159"
"28 Feb 18","78.5829"
"31 Jan 18","79.8931"
"31 Dec 17","78.1304"
"30 Nov 17","78.7328"
"31 Oct 17","78.2988"
"30 Sep 17","78.3081"
"31 Aug 17","74.7282"
"31 Jul 17","76.999"
"30 Jun 17","77.4526"
"31 May 17","77.6263"
"30 Apr 17","79.3661"
"31 Mar 17","77.422"
"28 Feb 17","77.3639"
"31 Jan 17","77.6039"
"31 Dec 16","77.3769"
"30 Nov 16","78.1338"
"31 Oct 16","74.376"
"30 Sep 16","77.674"
"31 Aug 16","78.8748"
"31 Jul 16","79.6456"
"30 Jun 16","80.6192"
"31 May 16","87.7987"
"30 Apr 16","86.3996"
"31 Mar 16","85.1429"
"29 Feb 16","85.3581"
"31 Jan 16","87.4889"
"31 Dec 15","90.4205"
"30 Nov 15","93.4143"
"31 Oct 15","93.1742"
"30 Sep 15","91.0074"
"31 Aug 15","91.8952"
"31 Jul 15","93.5908"
"30 Jun 15","93.3964"
"31 May 15","91.3999"
"30 Apr 15","90.6789"
"31 Mar 15","89.9674"
"28 Feb 15","91.4063"
"31 Jan 15","88.5426"
"31 Dec 14","88.2543"
"30 Nov 14","86.6031"
"31 Oct 14","87.7548"
"30 Sep 14","88.3381"
"31 Aug 14","87.8306"
"31 Jul 14","88.5143"
"30 Jun 14","88.272"
"31 May 14","86.8322"
"30 Apr 14","86.7514"
"31 Mar 14","85.8718"
"28 Feb 14","86.2778"
"31 Jan 14","85.8719"
"31 Dec 13","85.1155"
"30 Nov 13","84.7005"
"31 Oct 13","82.7525"
"30 Sep 13","83.7142"
"31 Aug 13","81.4912"
"31 Jul 13","79.2404"
"30 Jun 13","80.2874"
"31 May 13","80.1305"
"30 Apr 13","80.8288"
"31 Mar 13","80.0329"
"28 Feb 13","79.1487"
"31 Jan 13","80.8004"
"31 Dec 12","83.7694"
"30 Nov 12","83.3808"
"31 Oct 12","83.9071"
"30 Sep 12","84.2974"
"31 Aug 12","84.1691"
"31 Jul 12","84.1244"
"30 Jun 12","83.0586"
"31 May 12","83.077"
"30 Apr 12","83.451"
"31 Mar 12","81.8727"
"29 Feb 12","81.3313"
"31 Jan 12","81.4614"
"31 Dec 11","81.0726"
"30 Nov 11","80.4512"
"31 Oct 11","80.4432"
"30 Sep 11","79.8746"
"31 Aug 11","79.0486"
"31 Jul 11","79.5241"
"30 Jun 11","77.7995"
"31 May 11","80.1765"
"30 Apr 11","79.6164"
"31 Mar 11","79.0102"
"28 Feb 11","81.4837"
"31 Jan 11","80.8111"
"31 Dec 10","79.742"
"30 Nov 10","81.3666"
"31 Oct 10","80.1907"
"30 Sep 10","79.9508"
"31 Aug 10","81.8212"
"31 Jul 10","82.262"
"30 Jun 10","81.8473"
"31 May 10","79.0688"
"30 Apr 10","79.673"
"31 Mar 10","78.2275"
"28 Feb 10","78.2789"
"31 Jan 10","81.6647"
"31 Dec 09","80.8768"
"30 Nov 09","79.8437"
"31 Oct 09","81.3024"
"30 Sep 09","79.3271"
"31 Aug 09","82.063"
"31 Jul 09","84.2066"
"30 Jun 09","84.6424"
"31 May 09","82.2761"
"30 Apr 09","79.1583"
"31 Mar 09","77.0897"
"28 Feb 09","79.0809"
"31 Jan 09","78.8703"
"31 Dec 08","74.393"
"30 Nov 08","84.2211"
"31 Oct 08","88.2019"
"30 Sep 08","90.676"
"31 Aug 08","89.6291"
"31 Jul 08","93.465"
"30 Jun 08","93.4817"
"31 May 08","93.5844"
"30 Apr 08","93.6909"
"31 Mar 08","93.0138"
"29 Feb 08","95.4575"
"31 Jan 08","97.1584"
"31 Dec 07","98.2816"
"30 Nov 07","101.3367"
"31 Oct 07","103.202"
"30 Sep 07","102.5814"
"31 Aug 07","104.7975"
"31 Jul 07","105.2788"
"30 Jun 07","105.0903"
"31 May 07","103.8882"
"30 Apr 07","104.1901"
"31 Mar 07","103.9542"
"28 Feb 07","104.4827"
"31 Jan 07","105.519"
"31 Dec 06","104.4215"
"30 Nov 06","104.5024"
"31 Oct 06","103.8754"
"30 Sep 06","102.504"
"31 Aug 06","103.5295"
"31 Jul 06","101.6373"
"30 Jun 06","100.7012"
"31 May 06","101.3729"
"30 Apr 06","99.3059"
"31 Mar 06","97.5653"
"28 Feb 06","99.1308"
"31 Jan 06","99.4962"
"31 Dec 05","98.1431"
"30 Nov 05","99.1511"
"31 Oct 05","100.3398"
"30 Sep 05","99.55"
"31 Aug 05","99.9683"
"31 Jul 05","98.6628"
"30 Jun 05","100.7498"
"31 May 05","101.0121"
"30 Apr 05","102.7493"
"31 Mar 05","101.3605"
"28 Feb 05","101.5975"
"31 Jan 05","100.7873"
"31 Dec 04","99.8254"
"30 Nov 04","100.8405"
"31 Oct 04","99.8353"
"30 Sep 04","100.5669"
"31 Aug 04","101.4574"
"31 Jul 04","103.2015"
"30 Jun 04","102.1039"
"31 May 04","103.0878"
"30 Apr 04","100.8725"
"31 Mar 04","102.2435"
"29 Feb 04","103.1113"
"31 Jan 04","101.0243"
"31 Dec 03","98.4185"
"30 Nov 03","97.6047"
"31 Oct 03","98.2192"
"30 Sep 03","96.1041"
"31 Aug 03","95.2308"
"31 Jul 03","95.6258"
"30 Jun 03","96.9498"
"31 May 03","94.9308"
"30 Apr 03","95.6267"
"31 Mar 03","96.0843"
"28 Feb 03","96.2552"
"31 Jan 03","100.9186"
"31 Dec 02","100.1861"
"30 Nov 02","100.2974"
"31 Oct 02","101.2092"
"30 Sep 02","101.9596"
"31 Aug 02","100.5216"
"31 Jul 02","101.5902"
"30 Jun 02","98.5617"
"31 May 02","98.0256"
"30 Apr 02","100.326"
"31 Mar 02","100.2792"
"28 Feb 02","100.2389"
"31 Jan 02","100.4766"
"31 Dec 01","101.4"
"30 Nov 01","98.4147"
"31 Oct 01","99.9654"
"30 Sep 01","100.1916"
"31 Aug 01","98.8072"
"31 Jul 01","99.5792"
"30 Jun 01","100.1569"
"31 May 01","100.7601"
"30 Apr 01","99.0739"
"31 Mar 01","98.7833"
"28 Feb 01","97.1795"
"31 Jan 01","97.5884"
"31 Dec 00","99.0804"
"30 Nov 00","98.3309"
"31 Oct 00","102.0985"
"30 Sep 00","101.1746"
"31 Aug 00","98.8701"
"31 Jul 00","99.443"
"30 Jun 00","98.1615"
"31 May 00","99.1642"
"30 Apr 00","104.7273"
"31 Mar 00","103.2469"
"29 Feb 00","102.264"
"31 Jan 00","103.7842"
"31 Dec 99","101.3502"
"30 Nov 99","99.9847"
"31 Oct 99","100.5035"
"30 Sep 99","100.1709"
"31 Aug 99","98.4946"
"31 Jul 99","98.8248"
"30 Jun 99","98.57"
"31 May 99","99.5"
"30 Apr 99","99.2336"
"31 Mar 99","98.4161"
"28 Feb 99","96.8831"
"31 Jan 99","97.0167"
"31 Dec 98","96.3447"
"30 Nov 98","96.8765"
"31 Oct 98","96.7555"
"30 Sep 98","99.5865"
"31 Aug 98","101.6903"
"31 Jul 98","99.6689"
"30 Jun 98","102.3129"
"31 May 98","98.9405"
"30 Apr 98","101.1967"
"31 Mar 98","103.2635"
"28 Feb 98","100.3109"
"31 Jan 98","100.2085"
"31 Dec 97","99.8508"
"30 Nov 97","100.5245"
"31 Oct 97","98.0267"
"30 Sep 97","95.8226"
"31 Aug 97","97.2728"
"31 Jul 97","99.2447"
"30 Jun 97","97.4292"
"31 May 97","94.8102"
"30 Apr 97","95.4217"
"31 Mar 97","93.7494"
"28 Feb 97","94.0369"
"31 Jan 97","90.5764"
"31 Dec 96","92.8584"
"30 Nov 96","90.8263"
"31 Oct 96","87.3558"
"30 Sep 96","84.181"
"31 Aug 96","82.7094"
"31 Jul 96","82.2285"
"30 Jun 96","83.5343"
"31 May 96","83.4882"
"30 Apr 96","80.8544"
"31 Mar 96","80.7852"
"29 Feb 96","80.8467"
"31 Jan 96","80.617"
"31 Dec 95","80.7218"
"30 Nov 95","79.9605"
"31 Oct 95","81.5047"
"30 Sep 95","82.0286"
"31 Aug 95","81.7467"
"31 Jul 95","80.9727"
"30 Jun 95","80.8663"
"31 May 95","81.5865"
"30 Apr 95","81.9362"
"31 Mar 95","82.804"
"28 Feb 95","83.9262"
"31 Jan 95","85.6775"
"31 Dec 94","85.3082"
"30 Nov 94","85.7941"
"31 Oct 94","86.8456"
"30 Sep 94","85.6306"
"31 Aug 94","84.6549"
"31 Jul 94","85.0245"
"30 Jun 94","85.4329"
"31 May 94","85.5808"
"30 Apr 94","85.8909"
"31 Mar 94","84.7462"
"28 Feb 94","85.9833"
"31 Jan 94","87.7778"
"31 Dec 93","87.1535"
"30 Nov 93","87.2293"
"31 Oct 93","86.1203"
"30 Sep 93","85.1525"
"31 Aug 93","85.9107"
"31 Jul 93","87.1527"
"30 Jun 93","85.7769"
"31 May 93","85.6998"
"30 Apr 93","86.2791"
"31 Mar 93","84.2644"
"28 Feb 93","80.6557"
"31 Jan 93","82.8909"
"31 Dec 92","84.4633"
"30 Nov 92","83.2189"
"31 Oct 92","83.3567"
"30 Sep 92","89.5089"
"31 Aug 92","98.0467"
"31 Jul 92","98.022"
"30 Jun 92","98.8521"
"31 May 92","98.1673"
"30 Apr 92","97.4903"
"31 Mar 92","95.228"
"29 Feb 92","95.9214"
"31 Jan 92","96.1571"
"31 Dec 91","96.9177"
"30 Nov 91","95.8304"
"31 Oct 91","96.0189"
"30 Sep 91","96.3892"
"31 Aug 91","95.7238"
"31 Jul 91","95.9389"
"30 Jun 91","94.2543"
"31 May 91","96.1346"
"30 Apr 91","96.4559"
"31 Mar 91","97.2718"
"28 Feb 91","99.072"
"31 Jan 91","99.7942"
"31 Dec 90","99.092"
"30 Nov 90","99.4974"
"31 Oct 90","100.0337"
"30 Sep 90","98.6805"
"31 Aug 90","100.2897"
"31 Jul 90","99.1129"
"30 Jun 90","96.1682"
"31 May 90","93.7264"
"30 Apr 90","91.2955"
"31 Mar 90","92.2266"
"28 Feb 90","94.4273"
"31 Jan 90","93.4727"