observation_date,T10Y3M
1960-01-01,0.79
1960-02-01,0.85
1960-03-01,0.97
1960-04-01,1.02
1960-05-01,1.13
1960-06-01,0.36
1960-07-01,0.46
1960-08-01,0.44
1960-09-01,0.53
1960-10-01,1.01
1960-11-01,1.5
1960-12-01,1.82
1961-01-01,1.98
1961-02-01,1.6
1961-03-01,1.57
1961-04-01,1.62
1961-05-01,1.65
1961-06-01,1.8
1961-07-01,-0.13
1961-08-01,-0.01
1961-09-01,0.13
1961-10-01,0.38
1961-11-01,0.82
1961-12-01,0.85
1962-01-01,0.96
1962-02-01,0.74
1962-03-01,1.86
1962-04-01,2.23
1962-05-01,2.46
1962-06-01,2.27
1962-07-01,1.92
1962-08-01,1.87
1962-09-01,1.25
1962-10-01,1.19
1962-11-01,1.48
1962-12-01,1.42
1963-01-01,1.74
1963-02-01,2.0
1963-03-01,1.69
1963-04-01,1.58
1963-05-01,1.53
1963-06-01,1.38
1963-07-01,1.3
1963-08-01,1.24
1963-09-01,1.23
1963-10-01,1.23
1963-11-01,1.47
1963-12-01,1.52
1964-01-01,1.51
1964-02-01,1.14
1964-03-01,1.16
1964-04-01,1.19
1964-05-01,1.17
1964-06-01,1.18
1964-07-01,1.11
1964-08-01,1.09
1964-09-01,1.12
1964-10-01,1.14
1964-11-01,-0.56
1964-12-01,-0.25
1965-01-01,-0.19
1965-02-01,-0.08
1965-03-01,-0.03
1965-04-01,0.22
1965-05-01,0.33
1965-06-01,1.19
1965-07-01,1.16
1965-08-01,1.12
1965-09-01,0.98
1965-10-01,0.99
1965-11-01,1.01
1965-12-01,1.07
1966-01-01,0.94
1966-02-01,0.93
1966-03-01,1.13
1966-04-01,1.06
1966-05-01,1.1
1966-06-01,1.27
1966-07-01,0.66
1966-08-01,0.76
1966-09-01,0.25
1966-10-01,0.41
1966-11-01,0.12
1966-12-01,0.1
1967-01-01,0.49
1967-02-01,0.36
1967-03-01,0.93
1967-04-01,0.96
1967-05-01,1.17
1967-06-01,1.36
1967-07-01,1.46
1967-08-01,1.42
1967-09-01,1.26
1967-10-01,1.17
1967-11-01,-0.45
1967-12-01,-0.17
1968-01-01,-0.22
1968-02-01,-0.1
1968-03-01,0.19
1968-04-01,0.19
1968-05-01,0.12
1968-06-01,0.37
1968-07-01,0.63
1968-08-01,0.6
1968-09-01,0.92
1968-10-01,1.03
1968-11-01,0.94
1968-12-01,1.23
1969-01-01,1.53
1969-02-01,0.69
1969-03-01,0.88
1969-04-01,0.85
1969-05-01,1.12
1969-06-01,1.41
1969-07-01,1.15
1969-08-01,1.23
1969-09-01,1.25
1969-10-01,1.1
1969-11-01,1.18
1969-12-01,1.26
1970-01-01,1.38
1970-02-01,1.09
1970-03-01,1.36
1970-04-01,1.78
1970-05-01,1.94
1970-06-01,2.0
1970-07-01,1.67
1970-08-01,1.51
1970-09-01,1.62
1970-10-01,1.61
1970-11-01,1.87
1970-12-01,2.11
1971-01-01,2.03
1971-02-01,1.87
1971-03-01,1.72
1971-04-01,2.53
1971-05-01,2.46
1971-06-01,2.55
1971-07-01,2.15
1971-08-01,1.88
1971-09-01,2.72
1971-10-01,2.68
1971-11-01,2.77
1971-12-01,2.68
1972-01-01,2.68
1972-02-01,2.69
1972-03-01,3.08
1972-04-01,3.17
1972-05-01,3.55
1972-06-01,3.31
1972-07-01,3.14
1972-08-01,3.22
1972-09-01,2.66
1972-10-01,2.21
1972-11-01,2.16
1972-12-01,1.05
1973-01-01,1.04
1973-02-01,1.27
1973-03-01,1.84
1973-04-01,1.99
1973-05-01,2.54
1973-06-01,2.92
1973-07-01,-0.46
1973-08-01,0.25
1973-09-01,0.54
1973-10-01,0.62
1973-11-01,-0.37
1973-12-01,0.22
1974-01-01,0.97
1974-02-01,1.64
1974-03-01,1.53
1974-04-01,2.34
1974-05-01,2.12
1974-06-01,2.57
1974-07-01,2.98
1974-08-01,3.27
1974-09-01,3.19
1974-10-01,3.72
1974-11-01,4.78
1974-12-01,5.33
1975-01-01,4.8059
1975-02-01,3.5596
1975-03-01,2.8706
1975-04-01,3.1797
1975-05-01,3.6641
1975-06-01,3.5074
1975-07-01,2.3228
1975-08-01,2.3895
1975-09-01,2.2765
1975-10-01,2.0997
1975-11-01,2.672
1975-12-01,2.7992
1976-01-01,3.3413
1976-02-01,3.5139
1976-03-01,4.1323
1976-04-01,2.5268
1976-05-01,1.3717
1976-06-01,2.4581
1976-07-01,2.6907
1976-08-01,2.7297
1976-09-01,1.8052
1976-10-01,1.2363
1976-11-01,1.4258
1976-12-01,1.6606
1977-01-01,2.3314
1977-02-01,2.5738
1977-03-01,3.6757
1977-04-01,4.6827
1977-05-01,4.4263
1977-06-01,5.0698
1977-07-01,5.5692
1977-08-01,5.8716
1977-09-01,5.7287
1977-10-01,5.8324
1977-11-01,4.2935
1977-12-01,4.4069
1978-01-01,4.8408
1978-02-01,4.4145
1978-03-01,5.2038
1978-04-01,4.9112
1978-05-01,3.7975
1978-06-01,3.2074
1978-07-01,3.2564
1978-08-01,3.1834
1978-09-01,3.2141
1978-10-01,2.4354
1978-11-01,1.524
1978-12-01,1.5565
1979-01-01,1.4637
1979-02-01,1.7619
1979-03-01,0.6403
1979-04-01,0.1037
1979-05-01,0.3291
1979-06-01,-0.7695
1979-07-01,-1.0059
1979-08-01,-1.0797
1979-09-01,-0.8038
1979-10-01,-0.3813
1979-11-01,-1.3388
1979-12-01,-0.8221
1980-01-01,-1.7758
1980-02-01,-1.3836
1980-03-01,-1.3538
1980-04-01,-1.6429
1980-05-01,-1.9508
1980-06-01,-1.9001
1980-07-01,-1.6276
1980-08-01,-1.2497
1980-09-01,-0.8617
1980-10-01,-1.1641
1980-11-01,0.3898
1980-12-01,0.7639
1981-01-01,1.3605
1981-02-01,2.2543
1981-03-01,2.1295
1981-04-01,2.3749
1981-05-01,2.9548
1981-06-01,2.812
1981-07-01,1.4786
1981-08-01,2.0433
1981-09-01,0.6869
1981-10-01,0.6781
1981-11-01,1.9636
1981-12-01,1.3299
1982-01-01,2.3719
1982-02-01,2.5928
1982-03-01,1.5383
1982-04-01,1.582
1982-05-01,1.6705
1982-06-01,1.5187
1982-07-01,2.6254
1982-08-01,2.5146
1982-09-01,2.011
1982-10-01,2.1811
1982-11-01,1.1507
1982-12-01,1.8596
1983-01-01,0.9334
1983-02-01,0.9461
1983-03-01,1.1625
1983-04-01,1.3835
1983-05-01,1.4737
1983-06-01,1.7253
1983-07-01,2.1311
1983-08-01,2.3814
1983-09-01,2.282
1983-10-01,2.1893
1983-11-01,1.8176
1983-12-01,1.9309
1984-01-01,1.911
1984-02-01,2.0227
1984-03-01,2.2771
1984-04-01,2.4871
1984-05-01,2.4555
1984-06-01,2.7262
1984-07-01,0.714
1984-08-01,1.4776
1984-09-01,1.2493
1984-10-01,1.2229
1984-11-01,1.6741
1984-12-01,1.7475
1985-01-01,-0.455
1985-02-01,-1.9135
1985-03-01,-1.0271
1985-04-01,-0.8339
1985-05-01,-0.5715
1985-06-01,-0.9359
1985-07-01,-0.2161
1985-08-01,-0.3109
1985-09-01,-0.3269
1985-10-01,-0.6173
1985-11-01,-0.3253
1985-12-01,-0.3862
1986-01-01,-0.9667
1986-02-01,-1.1181
1986-03-01,-1.0544
1986-04-01,-0.907
1986-05-01,-0.19
1986-06-01,0.1471
1986-07-01,0.1079
1986-08-01,0.3231
1986-09-01,0.5935
1986-10-01,0.3569
1986-11-01,0.4108
1986-12-01,0.3154
1987-01-01,-0.2918
1987-02-01,-0.2269
1987-03-01,-0.2057
1987-04-01,0.4412
1987-05-01,0.3053
1987-06-01,0.1683
1987-07-01,0.3529
1987-08-01,0.263
1987-09-01,0.4373
1987-10-01,1.2667
1987-11-01,0.7458
1987-12-01,1.421
1988-01-01,1.4975
1988-02-01,0.7094
1988-03-01,1.1248
1988-04-01,1.3738
1988-05-01,2.2594
1988-06-01,-0.1974
1988-07-01,-0.4238
1988-08-01,-1.5765
1988-09-01,-1.2908
1988-10-01,-1.8115
1988-11-01,-2.7169
1988-12-01,-2.3683
1989-01-01,-2.3525
1989-02-01,-2.7859
1989-03-01,-2.514
1989-04-01,-2.0535
1989-05-01,-3.0967
1989-06-01,-3.0726
1989-07-01,-3.0863
1989-08-01,-3.5098
1989-09-01,-3.2331
1989-10-01,-3.9898
1989-11-01,-4.0239
1989-12-01,-3.919
1990-01-01,-3.5629
1990-02-01,-3.0121
1990-03-01,-2.167
1990-04-01,-1.88
1990-05-01,-2.0726
1990-06-01,-2.5198
1990-07-01,-2.4917
1990-08-01,-2.1396
1990-09-01,-2.1333
1990-10-01,-1.3873
1990-11-01,-1.3247
1990-12-01,-2.2181
1991-01-01,-2.2463
1991-02-01,-1.7531
1991-03-01,-1.2656
1991-04-01,-0.98
1991-05-01,-0.3638
1991-06-01,-0.1656
1991-07-01,-0.1656
1991-08-01,-0.0376
1991-09-01,-0.0579
1991-10-01,-0.2202
1991-11-01,-0.3106
1991-12-01,-0.5279
1992-01-01,-0.4165
1992-02-01,-0.4383
1992-03-01,-0.5334
1992-04-01,-0.1328
1992-05-01,-0.4078
1992-06-01,-0.3419
1992-07-01,-0.5627
1992-08-01,-0.3375
1992-09-01,0.9639
1992-10-01,1.8925
1992-11-01,1.7323
1992-12-01,1.9626
1993-01-01,2.9654
1993-02-01,2.5783
1993-03-01,2.3854
1993-04-01,2.6
1993-05-01,2.9377
1993-06-01,2.8059
1993-07-01,2.5461
1993-08-01,1.9364
1993-09-01,1.7552
1993-10-01,1.8663
1993-11-01,2.0358
1993-12-01,1.5319
1994-01-01,1.5261
1994-02-01,2.0443
1994-03-01,2.488
1994-04-01,2.9916
1994-05-01,3.4834
1994-06-01,3.758
1994-07-01,2.9301
1994-08-01,3.2987
1994-09-01,3.4249
1994-10-01,3.3455
1994-11-01,2.9179
1994-12-01,2.6652
1995-01-01,2.6278
1995-02-01,2.4673
1995-03-01,2.4804
1995-04-01,1.8232
1995-05-01,2.1036
1995-06-01,1.49
1995-07-01,1.6621
1995-08-01,1.5389
1995-09-01,1.4108
1995-10-01,1.5621
1995-11-01,1.5394
1995-12-01,1.2767
1996-01-01,1.4318
1996-02-01,1.887
1996-03-01,2.2571
1996-04-01,2.2662
1996-05-01,2.2527
1996-06-01,2.5222
1996-07-01,2.4019
1996-08-01,2.3071
1996-09-01,2.2635
1996-10-01,1.6821
1996-11-01,1.4624
1996-12-01,1.4069
1997-01-01,1.6212
1997-02-01,1.4388
1997-03-01,1.4183
1997-04-01,1.5032
1997-05-01,0.9573
1997-06-01,0.7218
1997-07-01,0.3229
1997-08-01,0.1652
1997-09-01,-0.0753
1997-10-01,-0.389
1997-11-01,-0.509
1997-12-01,-0.7319
1998-01-01,-0.6313
1998-02-01,-0.923
1998-03-01,-1.1014
1998-04-01,-1.1093
1998-05-01,-1.1915
1998-06-01,-1.5859
1998-07-01,-1.4652
1998-08-01,-1.5289
1998-09-01,-1.6037
1998-10-01,-1.5436
1998-11-01,-1.3079
1998-12-01,-1.0377
1999-01-01,-1.032
1999-02-01,-0.6139
1999-03-01,-0.2115
1999-04-01,-0.3295
1999-05-01,-0.0146
1999-06-01,0.463
1999-07-01,0.5128
1999-08-01,0.5939
1999-09-01,0.3814
1999-10-01,0.6275
1999-11-01,0.1051
1999-12-01,-0.2264
2000-01-01,0.0581
2000-02-01,-0.2079
2000-03-01,-0.4718
2000-04-01,-0.6364
2000-05-01,-0.5467
2000-06-01,-0.6363
2000-07-01,-0.6043
2000-08-01,-0.5294
2000-09-01,-0.3777
2000-10-01,-0.5091
2000-11-01,-0.5413
2000-12-01,-0.6995
2001-01-01,-0.6466
2001-02-01,-0.5633
2001-03-01,-0.5201
2001-04-01,-0.0993
2001-05-01,0.1554
2001-06-01,0.1591
2001-07-01,0.2262
2001-08-01,0.3301
2001-09-01,0.7048
2001-10-01,0.7096
2001-11-01,0.856
2001-12-01,1.0595
2002-01-01,1.0574
2002-02-01,1.0371
2002-03-01,1.22
2002-04-01,1.2922
2002-05-01,1.2679
2002-06-01,1.1679
2002-07-01,1.2874
2002-08-01,0.9267
2002-09-01,0.7264
2002-10-01,0.9253
2002-11-01,0.8109
2002-12-01,0.7217
2003-01-01,0.6359
2003-02-01,0.7541
2003-03-01,0.8429
2003-04-01,1.0231
2003-05-01,0.8098
2003-06-01,0.6447
2003-07-01,1.0732
2003-08-01,1.1091
2003-09-01,1.1541
2003-10-01,1.129
2003-11-01,1.2449
2003-12-01,1.157
2004-01-01,0.8705
2004-02-01,0.7726
2004-03-01,0.5378
2004-04-01,0.729
2004-05-01,0.6638
2004-06-01,0.581
2004-07-01,0.3943
2004-08-01,0.2751
2004-09-01,0.2314
2004-10-01,0.0893
2004-11-01,0.0503
2004-12-01,-0.1594
2005-01-01,-0.1121
2005-02-01,-0.1462
2005-03-01,0.0366
2005-04-01,-0.0731
2005-05-01,-0.2307
2005-06-01,-0.2332
2005-07-01,-0.1293
2005-08-01,-0.0571
2005-09-01,-0.1895
2005-10-01,-0.0756
2005-11-01,-0.0874
2005-12-01,-0.2085
2006-01-01,-0.3265
2006-02-01,-0.2342
2006-03-01,-0.093
2006-04-01,0.0675
2006-05-01,0.1359
2006-06-01,0.1293
2006-07-01,0.0792
2006-08-01,-0.1116
2006-09-01,-0.3147
2006-10-01,-0.3618
2006-11-01,-0.4992
2006-12-01,-0.4885
2007-01-01,-0.4968
2007-02-01,-0.414
2007-03-01,-0.5614
2007-04-01,-0.4282
2007-05-01,-0.4438
2007-06-01,-0.3378
2007-07-01,-0.3459
2007-08-01,-0.6176
2007-09-01,-0.6127
2007-10-01,-0.6132
2007-11-01,-0.7172
2007-12-01,-0.5451
2008-01-01,-0.5181
2008-02-01,-0.3538
2008-03-01,-0.324
2008-04-01,-0.2534
2008-05-01,-0.1696
2008-06-01,0.1081
2008-07-01,-0.0357
2008-08-01,-0.2119
2008-09-01,0.057
2008-10-01,1.0371
2008-11-01,2.5765
2008-12-01,2.3818
2009-01-01,2.7642
2009-02-01,3.0304
2009-03-01,2.6287
2009-04-01,2.8395
2009-05-01,3.1038
2009-06-01,3.228
2009-07-01,3.3899
2009-08-01,3.3402
2009-09-01,3.2696
2009-10-01,3.1149
2009-11-01,3.3022
2009-12-01,3.396
2010-01-01,3.5149
2010-02-01,3.5709
2010-03-01,3.5784
2010-04-01,3.5967
2010-05-01,3.2826
2010-06-01,3.113
2010-07-01,3.0101
2010-08-01,2.739
2010-09-01,2.6165
2010-10-01,2.5638
2010-11-01,2.8252
2010-12-01,3.1091
2011-01-01,3.2181
2011-02-01,3.3409
2011-03-01,3.1343
2011-04-01,3.2017
2011-05-01,2.9789
2011-06-01,2.9061
2011-07-01,2.8262
2011-08-01,2.3255
2011-09-01,2.04
2011-10-01,2.0707
2011-11-01,1.8818
2011-12-01,1.9421
2012-01-01,1.7458
2012-02-01,1.8172
2012-03-01,1.8802
2012-04-01,1.8091
2012-05-01,1.6083
2012-06-01,1.4166
2012-07-01,1.389
2012-08-01,1.4317
2012-09-01,1.4612
2012-10-01,1.5375
2012-11-01,1.5425
2012-12-01,1.5377
2013-01-01,1.7905
2013-02-01,1.8338
2013-03-01,1.6016
2013-04-01,1.4551
2013-05-01,1.6372
2013-06-01,1.9774
2013-07-01,2.1713
2013-08-01,2.4402
2013-09-01,2.4939
2013-10-01,2.36
2013-11-01,2.4716
2013-12-01,2.6888
2014-01-01,2.5499
2014-02-01,2.4379
2014-03-01,2.3627
2014-04-01,2.3979
2014-05-01,2.4227
2014-06-01,2.3671
2014-07-01,2.3165
2014-08-01,2.1373
2014-09-01,2.0116
2014-10-01,1.8568
2014-11-01,1.7464
2014-12-01,1.5403
2015-01-01,1.2469
2015-02-01,1.3366
2015-03-01,1.3524
2015-04-01,1.3185
2015-05-01,1.5601
2015-06-01,1.674
2015-07-01,1.6505
2015-08-01,1.5255
2015-09-01,1.4149
2015-10-01,1.3659
2015-11-01,1.4943
2015-12-01,1.4723
2016-01-01,1.3022
2016-02-01,1.0362
2016-03-01,1.0838
2016-04-01,1.1246
2016-05-01,1.1112
2016-06-01,0.9107
2016-07-01,0.6142
2016-08-01,0.5209
2016-09-01,0.6406
2016-10-01,0.9181
2016-11-01,1.2609
2016-12-01,1.423
2017-01-01,1.2561
2017-02-01,1.2714
2017-03-01,1.1319
2017-04-01,1.0096
2017-05-01,1.06
2017-06-01,0.9584
