Date,Actual,Forecast,Benchmark,LookbackUsed
1989-04-01,0.0039637826961771,,,
1989-05-01,-0.002079207920792,,,
1989-06-01,-0.0059561555369682,,,
1989-07-01,-0.0019646365422396,,,
1989-08-01,0.0019607843137254,,,
1989-09-01,0.0058670043359809,,,
1989-10-01,-6.079835844441384e-05,,,
1989-11-01,-0.0039134257440558,,,
1989-12-01,-0.001934178750661,,,
1990-01-01,0.0019120318279757,,,
1990-02-01,0.0057105671083035,,,
1990-03-01,-0.0057612663963404,,,
1990-04-01,0.020701390891388,,,
1990-05-01,-0.0134526974631661,,,
1990-06-01,-0.0073930481283421,,,
1990-07-01,-0.0036363636363636,,,
1990-08-01,0.0090579710144926,,,
1990-09-01,-8.131033226654871e-05,,,
1990-10-01,-7.986352920119622e-05,,,
1990-11-01,-0.0053694602923548,,,
1990-12-01,-0.0017698676163817,,,
1991-01-01,-0.0017574692442883,,,
1991-02-01,0.0035087719298245,,,
1991-03-01,0.0017359833149306,,,
1991-04-01,0.0156248099726361,,,
1991-05-01,-0.0123516776535073,,,
1991-06-01,-0.0034503199963165,,,
1991-07-01,-0.0084289121053827,,,
1991-08-01,0.0134793883826719,,,
1991-09-01,-0.0067791456812507,,,
1991-10-01,0.0016527823688399,,,
1991-11-01,-0.0033360513933731,,,
1991-12-01,0.0016501559848942,,,
1992-01-01,-0.0066006780399473,,,
1992-02-01,0.0082535706019305,,,
1992-03-01,-2.4467159634333768e-05,,,
1992-04-01,0.006522417951589,,,
1992-05-01,-0.0049841365685197,,,
1992-06-01,-0.0064724919093852,,,
1992-07-01,-0.0032154340836013,,,
1992-08-01,0.0048283373094079,,,
1992-09-01,0.0016077086904575,,,
1992-10-01,-1.033904306990685e-05,,,
1992-11-01,-0.0032102728731941,,,
1992-12-01,0.0016,,,
1993-01-01,-0.0047948881789138,,,
1993-02-01,0.008002580486606,,,
1993-03-01,-2.3003312477065663e-05,,,
1993-04-01,0.0015645173539911,,,
1993-05-01,-0.0031946322167142,,,
1993-06-01,-0.003154574132492,,,
1993-07-01,-0.0031446540880503,,,
1993-08-01,0.0078765152867884,,,
1993-09-01,-2.2285060590654385e-05,,,
1993-10-01,-0.0047095761381474,,,
1993-11-01,-0.003125,,,
1993-12-01,0.0062597962382446,,,
1994-01-01,-0.0031347962382446,,,
1994-02-01,0.003125,,,
1994-03-01,-9.73520249214488e-06,,,
1994-04-01,0.0046487103577717,,,
1994-05-01,-0.0046823110566664,,,
1994-06-01,-0.0030816640986131,,,
1994-07-01,-0.0061443932411673,,,
1994-08-01,0.0123267734575505,,,
1994-09-01,-0.0046462819060912,,,
1994-10-01,-0.0030698406415803,,,
1994-11-01,0.0030698406415803,,,
1994-12-01,0.003065128683573,,,
1995-01-01,-0.0046012269938648,,,
1995-02-01,0.0030534351145039,,,
1995-03-01,0.001512774931158,,,
1995-04-01,0.001494396014944,,,
1995-05-01,-0.0015425337714494,,,
1995-06-01,-0.0030188219143441,,,
1995-07-01,-0.0044932623508605,,,
1995-08-01,0.0074985164805526,,,
1995-09-01,-2.0199571769241587e-05,,,
1995-10-01,-0.0059724001708307,,,
1995-11-01,0.0014880952380953,,,
1995-12-01,0.0059612518628913,,,
1996-01-01,-0.0074427333443727,,,
1996-02-01,0.0059325200571489,,,
1996-03-01,-0.0014968288267753,,,
1996-04-01,0.0029368064514023,,,
1996-05-01,-0.0014986296702799,,,
1996-06-01,-0.0029346605824926,,,
1996-07-01,-0.0072801422502876,,,
1996-08-01,0.0116789316761186,,,
1996-09-01,-0.0014897031462788,,,
1996-10-01,-0.0029175368647553,,,
1996-11-01,-2.0973594243578475e-06,,,
1996-12-01,0.0014429954075103,,,
1997-01-01,-0.0057720177908082,,,
1997-02-01,0.0043269310856057,,,
1997-03-01,-2.085262200690607e-06,,,
1997-04-01,0.0028797651276035,,,
1997-05-01,-1.8605881939581792e-05,,,
1997-06-01,-0.0028755892600942,,,
1997-07-01,-0.002855104952109,,,
1997-08-01,0.0057122478092519,,,
1997-09-01,-0.0014407640723428,,,
1997-10-01,-0.0014265104970594,,,
1997-11-01,-0.0014184397163119,,,
1997-12-01,0.0014164305949009,,,
1998-01-01,-0.005659712065905,,,
1998-02-01,0.0070841905619131,,,
1998-03-01,-8.047901107310906e-06,,,
1998-04-01,0.0028168563243227,,,
1998-05-01,-0.0014362343680569,,,
1998-06-01,-0.0056120845446687,,,
1998-07-01,-0.0014025190495778,,,
1998-08-01,0.0056101092122242,,,
1998-09-01,0.0013926919082238,,,
1998-10-01,-0.0042016806722688,,,
1998-11-01,0.0013947001394698,,,
1998-12-01,0.0013908151808643,,,
1999-01-01,-0.0055632930981119,,,
1999-02-01,0.0041705354379451,,,
1999-03-01,0.0041705246764112,,,
1999-04-01,-0.0014139047432175,0.0019404773158170265,-3.941124727029413e-06,12.0
1999-05-01,-0.0013945566567217,-0.002650957282902281,-4.875518672198438e-05,12.0
1999-06-01,-0.0041284473102655,-0.0034613829324133356,-4.304975952139859e-05,12.0
1999-07-01,-0.0027529210816694,-0.001184512545955965,-2.7818857632209405e-05,12.0
1999-08-01,0.0068889783945221,0.004262102636823325,-3.438789546079115e-05,12.0
1999-09-01,-7.61000258719946e-06,0.0013905687807729352,6.680388545848038e-06,12.0
1999-10-01,-0.0027548209366392,-0.003501120160694373,-4.227473094221953e-05,12.0
1999-11-01,0.0013736263736265,0.0010352752243754778,-6.472491909384262e-05,12.0
1999-12-01,0.001369857851339,0.0008802190100088923,-2.0666151446490245e-05,12.0
2000-01-01,-0.0095834295054033,-0.0048389825982320155,6.867486903509857e-06,12.0
2000-02-01,0.009594766217077,0.003856762315267525,-8.892802420798186e-05,12.0
2000-03-01,-7.568189386519819e-06,0.0035009125653084716,-5.655969830153593e-05,12.0
2000-04-01,0.001362336293843,-0.0006404710959752664,-8.612213243586997e-06,12.0
2000-05-01,-0.0013810760806591,-0.0033133707719686088,-0.00016977100155646206,12.0
2000-06-01,-0.0013679687427496,-0.001114680340814599,-6.91741567022371e-05,12.0
2000-07-01,-0.0054366311742086,-0.0039507418601434615,-1.8965161822299554e-05,12.0
2000-08-01,0.0040760869565217,0.006730397708091447,-3.396739130434127e-05,12.0
2000-09-01,0.0068212824010913,-0.0006631567764364977,-7.548309178743202e-05,12.0
2000-10-01,-0.0068212824010913,-0.0017742820561852512,-1.7961485676116704e-05,12.0
2000-11-01,0.0027100271002711,0.0014383618286844823,-7.413997627520088e-05,12.0
2000-12-01,-0.0027100271002711,-0.00014937205913073478,-6.81091466998507e-06,12.0
2001-01-01,-0.0067567567567567,-0.005188090164063953,-1.4645577035730014e-05,12.0
2001-02-01,0.0094778451921309,0.004442513668246936,-5.630630630630003e-05,12.0
2001-03-01,-7.38422913260095e-06,0.0034906376431647263,-6.564029120413305e-06,12.0
2001-04-01,0.0040521956584405,-0.0010111971379554714,-2.1092091987606697e-05,12.0
2001-05-01,-4.546975715502555e-05,-0.0014372923270818347,-0.00011753054460590338,12.0
2001-06-01,-0.0053853166228807,0.0008961314448008039,-1.497881213630113e-05,12.0
2001-07-01,-0.0080017801513129,-0.006632063203417292,-3.110378402433605e-05,12.0
2001-08-01,0.0106935123042505,0.0067975431538021686,-2.7544351073754506e-05,12.0
2001-09-01,-0.0013530488461399,0.0027369393414309225,-5.0759985060599455e-05,12.0
2001-10-01,-0.0040071301247771,-0.0033467810951024997,-5.542511434676138e-06,12.0
2001-11-01,0.0013333333333332,0.002293022068144488,-5.270844888148445e-05,12.0
2001-12-01,0.0013351134846462,-0.002594691657604226,-1.379690949226533e-05,12.0
2002-01-01,-0.0040017801513129,-0.005627893241520985,-1.6422263660998612e-05,12.0
2002-02-01,0.0053404634581105,0.007885517669996176,5.235218744288067e-06,12.0
2002-03-01,-7.130124777265934e-06,0.0001156572556316597,-1.9040674120878592e-05,12.0
2002-04-01,0.0026524822695035,0.0017489280471450742,-1.8896198830403026e-05,12.0
2002-05-01,-0.0026736462906673,0.0010049464840423857,-5.114566284778217e-05,12.0
2002-06-01,-0.0026455026455027,-0.005749254835443952,-3.1891577199012175e-05,12.0
2002-07-01,-0.0026385224274406,-0.005234530991472028,8.673617379884035e-18,12.0
2002-08-01,0.0052840250729434,0.008822316345421119,4.807597134681187e-06,12.0
2002-09-01,-6.980218062002663e-06,-0.0017463221846398672,8.604995164143645e-06,12.0
2002-10-01,-0.0013227329537566,-0.0024456548441863803,-4.850745740185569e-06,12.0
2002-11-01,-0.0013157894736841,0.0011215673213237842,-1.578736166257469e-05,12.0
2002-12-01,0.0026281208935612,0.000429181455738703,8.673617379884035e-18,12.0
2003-01-01,-0.0078705848516213,-0.0026829591181890223,8.567674113018712e-06,12.0
2003-02-01,0.007877510071367,0.0036755708096038744,-1.706313149287715e-05,12.0
2003-03-01,0.0013071352270348,0.0006633228434622041,-1.8105384953202158e-05,12.0
2003-04-01,0.001293420753899,0.001685044010284019,-7.020897123936597e-06,12.0
2003-05-01,-0.0052356020942407,-0.003205667370418472,-9.280035458037427e-06,12.0
2003-06-01,-0.0013020833333332,-0.000770386359333408,-2.6288117770758257e-05,12.0
2003-07-01,-1.6976314647365598e-06,-0.003187138218801609,-1.0850694444434923e-05,12.0
2003-08-01,0.0039147470222393,0.005642859478537421,1.5340609360444772e-05,12.0
2003-09-01,-6.799390774636649e-06,-0.0006989513959111281,-1.7674126177464473e-05,12.0
2003-10-01,-0.0013054653679656,-0.0010184475571598734,-1.75450789289976e-05,12.0
2003-11-01,-0.0012987012987011,-0.00015153786044619727,1.082251082251736e-05,12.0
2003-12-01,0.0025940337224383,0.0003791226558868903,2.604166666667487e-05,12.0
2004-01-01,-0.0064750169048445,-0.005097773709085792,-4.506354298377686e-06,12.0
2004-02-01,0.0064783857798088,0.005617841007691584,-3.2341526520043474e-05,12.0
2004-03-01,-0.0013020658098379,0.001792702381793888,-4.396645021636827e-06,12.0
2004-04-01,0.0025856463948414,0.000827802169577833,-1.5166066749518117e-05,12.0
2004-05-01,-1.5003800962754e-05,-0.005104515775864341,-3.235826644060394e-05,12.0
2004-06-01,-0.0038659793814435,4.613327511333084e-05,6.535960690259712e-06,12.0
2004-07-01,-0.0025673940949936,-0.001266289340545238,6.3606527452482924e-18,12.0
2004-08-01,0.0051413966689962,0.004261589098849178,2.9808326218120533e-05,12.0
2004-09-01,-0.0025740025740026,-0.00032940250012136036,-3.0069813686498666e-05,12.0
2004-10-01,0.0025673940949935,-0.001002546937183124,-1.2800819252426987e-05,12.0
2004-11-01,-6.574632765543598e-06,0.0003206347976771136,3.4176136885687965e-05,12.0
2004-12-01,0.0012705981622931,0.00044117317064231283,8.539342932805982e-06,12.0
2005-01-01,-0.0076482115176508,-0.004647329555734896,-6.415078077859811e-06,12.0
2005-02-01,0.0063710723094771,0.005040795529906317,-3.18066157760764e-05,12.0
2005-03-01,0.0012673776346079,-0.0013305910914487417,-4.159639151299759e-06,12.0
2005-04-01,-1.4549451970768956e-05,0.0028054943803129256,-6.204616622550565e-06,12.0
2005-05-01,-1.443908950293782e-05,-0.0005295236953477224,-1.877916218017365e-05,12.0
2005-06-01,-0.0037926675094817,-0.0024089527967751895,-6.045039830619815e-06,12.0
2005-07-01,0.0012594458438286,-0.002864649083121991,-1.2493753123433172e-05,12.0
2005-08-01,0.0012562774266116,0.004372064386454962,3.544548183230937e-05,12.0
2005-09-01,-6.312981857936606e-06,-0.0010972776209602032,-1.65731769505324e-05,12.0
2005-10-01,-0.001257845833013,0.0015755915388171856,-1.6457455367938152e-05,12.0
2005-11-01,-0.0012515644555692,0.0011301353017876986,2.2830497447209306e-05,12.0
2005-12-01,0.0037499999999999,-0.0006724148274361105,5.204170427930421e-18,12.0
2006-01-01,-0.0074859900373598,-0.005030874562042298,-1.842709885742314e-05,12.0
2006-02-01,0.0062359900373598,0.005200031177301436,-1.8787571298982224e-05,12.0
2006-03-01,-6.234413965078289e-06,0.00015502738202624632,-1.625865479722476e-05,12.0
2006-04-01,0.003725139886602,0.0006187084820256844,-3.8370346904728715e-06,12.0
2006-05-01,-0.0012745297000782,-0.0013015078337803123,2.732410602858017e-06,12.0
2006-06-01,-0.0024843511723127,-0.0019539032438965764,4.5999103545388534e-06,12.0
2006-07-01,-0.0024600246002459,-0.0003091126015469243,8.352488772704643e-06,12.0
2006-08-01,0.003680981595092,0.0014108603122009301,4.852013585638553e-05,12.0
2006-09-01,-0.0024584877075612,0.0005918212225882781,-1.8129448152169517e-05,12.0
2006-10-01,-1.4926665294900945e-06,-0.000710470079199931,-2.6202652829522873e-05,12.0
2006-11-01,0.0012180231692426,-9.164715868912815e-05,-1.902284510974482e-06,12.0
2006-12-01,0.0024271556584178,0.0017455352209852458,8.265386561250177e-06,12.0
2007-01-01,-0.0109194488137949,-0.005346682764536746,1.6466721985479263e-05,12.0
2007-02-01,0.0097073491549017,0.004810500780454302,-2.6428536539409847e-05,12.0
2007-03-01,0.0012002885422701,-0.00020990680237006676,1.8408280704723494e-05,12.0
2007-04-01,-0.0012311805262417,0.003010490689110286,2.8428062408646728e-05,12.0
2007-05-01,-0.0012164495369644,-0.001777133344723477,-5.829818040063312e-06,12.0
2007-06-01,-5.77848467897546e-06,-0.0008238759034490249,-1.5811848498603445e-05,12.0
2007-07-01,-0.0071913795458303,-0.0031566635284532895,8.103241296523432e-06,12.0
2007-08-01,0.0084005274649258,0.003102643801445597,-2.803238031782074e-05,12.0
2007-09-01,-0.002411067535863,-0.0010239735312133774,-5.630049853871481e-06,12.0
2007-10-01,0.0023937736038712,5.69270856726398e-05,-1.3715912049873191e-05,12.0
2007-11-01,-1.2862103954347504e-05,0.0009417977438973236,1.8119788791215163e-05,12.0
2007-12-01,0.0011762903010681,0.00133065106020614,2.9832935560861425e-05,12.0
2008-01-01,-0.0094899703790221,-0.009575955864986437,2.7831766445588167e-05,12.0
2008-02-01,0.0106790310211146,0.009199647824234405,-4.0870528303876484e-06,12.0
2008-03-01,-0.0023992039196834,9.798871606038721e-05,2.586995099629153e-05,12.0
2008-04-01,0.004698894819938,-0.0005638750265868764,5.943650841490778e-06,12.0
2008-05-01,-0.0024038726153912,-0.0009415838608179492,2.1627304971618175e-05,12.0
2008-06-01,-3.3920566175016376e-05,0.0008695262964371111,1.3563652910499018e-05,12.0
2008-07-01,-0.0058072009291521,-0.007062320675329305,6.00483527312797e-05,12.0
2008-08-01,0.0057736720554273,0.008494501232118694,2.334267040149388e-05,12.0
2008-09-01,-0.0011812495525569,-0.0025626591486990675,2.4705694094853016e-05,12.0
2008-10-01,-0.0068781367885847,0.0033117986318343725,3.256181921680561e-06,12.0
2008-11-01,0.0022857142857143,-0.00045372911397806054,-1.9047619047618592e-05,12.0
2008-12-01,-0.0022909507445589,7.735748360267792e-05,-1.1622501162247804e-05,12.0
2009-01-01,-0.0034495773840288,-0.0074001536803841375,-4.230388387410777e-05,12.0
2009-02-01,0.0126689345951005,0.008414204934611673,-2.4689586256748578e-05,12.0
2009-03-01,-0.005781617475687,-0.00022435129762558113,4.613040671954645e-05,12.0
2009-04-01,0.0011441617537333,0.002466127624234443,-3.6804111214605235e-05,12.0
2009-05-01,0.0022804778268696,-0.002156334444536788,-1.5486890406681834e-05,12.0
2009-06-01,-0.0022961157159111,0.0008299624826076777,1.5138396956578907e-05,12.0
2009-07-01,-0.0034103866353131,-0.004863265322639411,3.0407826909532257e-05,12.0
2009-08-01,0.0045441646888865,0.007309310663050015,2.492894729583476e-05,12.0
2009-09-01,-0.0034090909090909,-0.002788901300714601,5.388833082204762e-06,12.0
2009-10-01,0.0011325028312572,-0.004679617061948093,-2.2956841138659438e-05,12.0
2009-11-01,0.0011299406076565,0.003092543655481613,9.437523593810598e-06,12.0
2009-12-01,0.0011235610757589,-0.0027946044618746735,7.406808877393906e-06,12.0
2010-01-01,-0.0045108639072487,-0.0020043912057898326,5.354335747559738e-06,12.0
2010-02-01,0.0033771116448283,0.008840357618061711,4.7625715732181434e-05,12.0
2010-03-01,0.0022421297702195,-0.005671026278590525,-4.188072369891091e-06,12.0
2010-04-01,0.0010984591408391,0.0017146618486009314,1.455941062682574e-05,12.0
2010-05-01,-0.0033681470587505,0.001246311483427738,1.2360434351793251e-05,12.0
2010-06-01,-0.0011148161911309,-0.0017082183246910528,-4.198490465635082e-06,12.0
2010-07-01,-0.0033271728136512,-0.002680685087956993,-2.088885868812568e-06,12.0
