Date,Actual,Forecast,Benchmark,LookbackUsed
2010-08-01,0.0066617393446661,0.0034161469569335885,1.5489933802499125e-05,12.0
2010-09-01,-0.0044444444444444,-0.0016080303061835758,3.703703703703583e-05,12.0
2010-10-01,0.0022123893805308,0.0010835675160915071,-5.684402000909507e-05,12.0
2010-11-01,0.001098868897615,0.00024836798783891336,1.8436578171089104e-05,12.0
2010-12-01,0.005489621809863,0.00026890853308761034,5.010259815621647e-06,12.0
2011-01-01,-0.0077103675471146,-0.0035414722088115127,7.334066740007252e-05,12.0
2011-02-01,0.0043561105527876,0.0028575087471668305,6.53939108137567e-05,12.0
2011-03-01,-0.0021963522377772,-8.747074833252481e-05,2.2712788819229143e-05,12.0
2011-04-01,0.0043091243924755,0.0011508581575985746,4.471388747190821e-06,12.0
2011-05-01,-0.0054157725259791,-0.0028753206932862186,6.612461530815788e-06,12.0
2011-06-01,-0.0021436227224009,0.0005077712763865086,-3.8140061542718164e-05,12.0
2011-07-01,0.0,-0.0035255339419051593,-1.1125945705386508e-05,12.0
2011-08-01,0.0042780748663102,0.006068623171094261,5.555555555555429e-05,12.0
2011-09-01,0.002111701491517,-0.004243795310215052,2.093576906051781e-06,12.0
2011-10-01,-0.0063897763578273,0.0028947292326996087,3.096649638652596e-05,12.0
2011-11-01,0.0021164021164021,-0.0009840550734914386,1.111111111110766e-05,12.0
2011-12-01,0.0010514965108416,0.003887918363062268,1.7636684303348458e-05,12.0
2012-01-01,-0.0063257933640858,-0.004402564316877045,1.527320952164343e-05,12.0
2012-02-01,0.0084377257822485,0.002880057513451595,-4.0935672514640665e-06,12.0
2012-03-01,-0.003178990709272,-0.0011752698092086095,2.1716952116352668e-05,12.0
2012-04-01,0.0031402498106161,0.0021020535218642866,-4.715219421103465e-06,12.0
2012-05-01,-0.0052410901467505,-0.0032000360597894163,-6.504899118318051e-07,12.0
2012-06-01,-0.0031282586027112,-0.0010698544662612912,-2.2045855379191804e-05,12.0
2012-07-01,0.0041742837073137,-0.0006016748284279968,-2.606882168926262e-05,12.0
2012-08-01,0.0031337032130567,0.003988140149586693,3.070456276702322e-05,12.0
2012-09-01,-0.0010579801386789,0.000945963739466917,1.2785213934634065e-05,12.0
2012-10-01,0.0010276294143807,-0.003932480585728697,4.026881262826559e-06,12.0
2012-11-01,-0.0020832618908817,0.0004129674193518049,2.361323433063741e-05,12.0
2012-12-01,0.0010266678026753,0.0006697515227106415,1.721763085399073e-05,12.0
2013-01-01,-0.0061760311927188,-0.0037012446925797243,3.872188429941519e-06,12.0
2013-02-01,0.0082378868628218,0.005730290752808503,1.7993468920795655e-05,12.0
2013-03-01,-0.0020777160983347,-0.002150965560683334,2.0996608849585657e-05,12.0
2013-04-01,-0.0010319333018717,0.0023111765254572128,-7.2104855284935244e-06,12.0
2013-05-01,-4.173448520550238e-06,-0.0037283391431114634,-2.658843599324939e-05,12.0
2013-06-01,-0.004077476204331,-0.0019331941138388156,1.7006802721085243e-05,12.0
2013-07-01,0.0020366598778004,0.002171014845590953,-6.121471203896465e-06,12.0
2013-08-01,0.0040816326530612,0.0033332589731468816,1.0864841373313019e-05,12.0
2013-09-01,-0.0010328521652565,-0.0017708079811547947,1.2255554963495608e-05,12.0
2013-10-01,-0.0020356092618676,0.001430314503187542,3.7051151761467437e-06,12.0
2013-11-01,-0.0010131712259371,-0.0019536609130998126,-2.3794172730365617e-06,12.0
2013-12-01,0.0040485829959515,0.0003768244679545944,-3.2092384305570933e-18,12.0
2014-01-01,-0.0090889055765966,-0.0034819577163099813,1.2121243945940191e-05,12.0
2014-02-01,0.0090930074843936,0.005607608444781137,-9.661161651994006e-06,12.0
2014-03-01,-0.0020345214325072,-0.001583322662987184,1.2127352552879396e-05,12.0
2014-04-01,0.0010029845650123,-0.0011431292372867208,6.02355569730187e-06,12.0
2014-05-01,-0.0030211480362536,0.0007019100877789576,-7.165292884607315e-06,12.0
2014-06-01,0.002008032128514,-0.002723494423956956,-3.2216494845364336e-05,12.0
2014-07-01,-0.0040120401445461,0.00019988928341681668,1.6733601070948162e-05,12.0
2014-08-01,0.0050160562088031,0.00419590861234433,4.6948839913439655e-06,12.0
2014-09-01,-0.0020110471917702,-0.0015729260900385423,3.650380156401447e-06,12.0
2014-10-01,-1.0010010009775527e-06,-0.0006702799741578317,8.341675008338148e-06,12.0
2014-11-01,-0.0029980019980018,-0.0015358910036718891,-1.3061617458282569e-05,12.0
2014-12-01,0.0019980019980019,0.003386084993258546,-3.799017883525135e-05,12.0
2015-01-01,-0.007007007007007,-0.006708267297083332,-3.192848020434468e-05,12.0
2015-02-01,0.010031200555394,0.006655630559750117,-2.658510928231308e-05,12.0
2015-03-01,-0.0020191684227588,-0.0021174822826925655,3.915959433661043e-06,12.0
2015-04-01,0.0020070230671429,0.001138829579654642,-2.3471924377728075e-05,12.0
2015-05-01,-0.0010100461907691,-0.002712156922018716,-6.625486718447524e-06,12.0
2015-06-01,-0.0020020020020019,0.0018429301205654214,-1.4922212562332214e-05,12.0
2015-07-01,-0.0009990009990009,-0.003808589370313588,-5.204170427930421e-19,12.0
2015-08-01,0.0039990009990008,0.004757395343846672,-1.882039035691299e-05,12.0
2015-09-01,-0.0039970089730806,-0.0022818887908876116,4.035639412997005e-06,12.0
2015-10-01,0.0019950129650966,0.0007958354277268231,-2.9220160513858496e-05,12.0
2015-11-01,-0.0009980039920158,-0.0027772921484022703,-2.113003862945206e-06,12.0
2015-12-01,0.0009970089730808,0.0015780504335794572,-2.168404344971009e-19,12.0
2016-01-01,-0.0059770886543557,-0.004452354183302227,-2.294159189099275e-05,12.0
2016-02-01,0.0069820816832768,0.007119358054408733,-1.0367413699291953e-05,12.0
2016-03-01,0.000995000995001,-0.0021396619220910595,-4.14998331665032e-06,12.0
2016-04-01,-0.0010049711244932,0.0019927262024566858,4.193645091400342e-06,12.0
2016-05-01,-3.960301933059185e-06,-0.0010264024958165393,-3.522394666772635e-05,12.0
2016-06-01,-3.944586449700083e-06,-0.001066936756134633,-2.4635868349850176e-05,12.0
2016-07-01,-0.0029742259940278,-0.0019683958835584213,-3.965813467658499e-06,12.0
2016-08-01,0.0039633398424082,0.004007988691880097,-8.25082508250768e-06,12.0
2016-09-01,-8.813955037156873e-06,-0.003030995286373833,-5.897839688205967e-06,12.0
2016-10-01,-0.0019792052025935,0.0015679386282069247,1.4516108249494446e-05,12.0
2016-11-01,0.0009832822621311,-0.0007905146752615119,-1.96482955103896e-06,12.0
2016-12-01,0.0019607691474714,0.0007753630905758096,-3.921003776968136e-06,12.0
2017-01-01,-0.0078431674093326,-0.0040827202960386,-7.807558034854823e-06,12.0
2017-02-01,0.0098078039515725,0.00521444969324324,1.782812033566432e-05,12.0
2017-03-01,-0.0029642221267192,0.0005517327407095103,1.8665243641254366e-05,12.0
2017-04-01,0.0019388616723465,-0.0007318512057357766,-1.603901193365645e-05,12.0
2017-05-01,-0.0019615724281605,0.00036816687841888864,1.037800638791188e-05,12.0
2017-06-01,-0.002906976744186,3.0069771276223904e-05,4.1686489612776805e-06,12.0
2017-07-01,0.0,-0.0028920917423858375,-2.0008003201280853e-05,12.0
2017-08-01,0.0048309178743961,0.003938751012518182,3.9920159680638304e-05,12.0
2017-09-01,-0.0019463024897807,-0.0007610259344447701,1.0173413092890807e-05,12.0
2017-10-01,-0.001925842613762,-0.0001120815602998194,1.4046455143576584e-05,12.0
2017-11-01,0.0019147904475373,-0.00038412977179337013,-2.1950346670033342e-05,12.0
2017-12-01,-8.23370549674074e-06,0.0012513625432412213,-5.8865754076029874e-06,12.0
2018-01-01,-0.0076272342747987,-0.004599228919655879,-1.5757608795643277e-05,12.0
2018-02-01,0.0085896559580771,0.006623648553903325,-2.3480792711499364e-07,12.0
2018-03-01,-0.0019211735031314,-0.002726380018967087,-1.7646266785760797e-05,12.0
2018-04-01,0.0018993214506317,0.0014066894402573853,-1.3662679981160838e-05,12.0
2018-05-01,-1.442994935985098e-05,-0.0006453904254945497,-3.699245805871334e-05,12.0
2018-06-01,-0.0037914691943128,-0.00257402278140651,-1.7080435841785452e-05,12.0
2018-07-01,0.0,-0.000510879942737172,-4.839334107626699e-05,12.0
2018-08-01,0.0056657223796032,0.0040718640353066115,5.204170427930421e-19,12.0
2018-09-01,-0.0047267552434531,-0.0019618200597982124,-8.995806318669887e-07,12.0
2018-10-01,-8.808322100595234e-07,-0.0007780916698719989,-3.0445461389335254e-05,12.0
2018-11-01,0.0009363279416081,0.000739999350482043,2.686500491378676e-05,12.0
2018-12-01,-3.506855464241454e-06,-0.00024014903895666477,1.5620118712901762e-05,12.0
2019-01-01,-0.0084068551025021,-0.004460966548159315,3.468215112202392e-05,12.0
2019-02-01,0.0102953462086586,0.005979265315167614,-6.6284965319202254e-06,12.0
2019-03-01,-0.0018867393202104,-0.002056387658609784,-2.640839975226947e-05,12.0
2019-04-01,0.0037348174594837,0.0013014032949607676,6.048918210035528e-06,12.0
2019-05-01,-0.0028193725462943,7.023522287428014e-05,2.763771575795554e-05,12.0
2019-06-01,-0.0027881040892194,-0.002742564178931812,-1.4861037351743686e-05,12.0
2019-07-01,0.0009267840593141,-0.0009904317163929306,-1.8960940462646112e-05,12.0
2019-08-01,0.0018509937184636,0.005042890152257009,1.7182148659247187e-05,12.0
2019-09-01,-0.0018544167436134,-0.0039013615346746144,-5.260942760943546e-06,12.0
2019-10-01,-0.0018458702592566,0.0015825324165104847,7.694675284702203e-06,12.0
2019-11-01,0.0027692312934209,-0.00010398584922317884,-1.7125100469579426e-05,12.0
2019-12-01,-0.0018467220683286,0.00010079762140168933,-3.464344754876165e-06,12.0
2020-01-01,-0.0018433179723502,-0.006515535460629775,-2.8216704288938576e-05,12.0
2020-02-01,0.0046134010748433,0.007018630265034339,-5.987154831451023e-06,12.0
2020-03-01,-0.002770083102493,-0.00014086253099301194,4.315257085340622e-06,12.0
2020-04-01,0.0,0.0024795708763775373,-3.745318352059689e-05,12.0
2020-05-01,0.0,-0.002737967205179502,-4.660700969425606e-05,12.0
2020-06-01,0.0018416206261511,-0.0033856637984773295,-1.853911753800184e-05,12.0
2020-07-01,0.0018348499620841,0.0003770231888982599,6.097855939348149e-06,12.0
2020-08-01,-0.007339474251239,0.001927125135577018,4.911471240380899e-05,12.0
2020-09-01,0.007339474251239,-0.0014412364241955051,-6.756206756206685e-05,12.0
2020-10-01,-0.0036764705882352,-0.0019987492336655016,3.0637254901961455e-05,12.0
2020-11-01,-0.000915750915751,0.00235180032998265,-1.8436578171088525e-05,12.0
2020-12-01,0.0036655217681801,-0.000873390873006851,-3.5225076615805194e-05,12.0
2021-01-01,-0.0036638476348789,-0.0017262580505975804,-5.0425910296496004e-05,12.0
2021-02-01,0.0018289898657068,0.0033504767815400373,-1.6704911027865195e-05,12.0
2021-03-01,0.0018273172640921,-0.0015789428556296095,-3.776425008687184e-05,12.0
2021-04-01,0.003638808850463,-0.0007686560673683166,-4.2336709046276575e-06,12.0
2021-05-01,-0.0009462565891167,0.0008953746328978679,-9.819633754731855e-06,12.0
2021-06-01,-0.0018311790050919,0.001983869110244354,2.7426332385788162e-05,12.0
2021-07-01,-0.0036036036036035,0.0023978738454047454,3.003003003002981e-05,12.0
2021-08-01,0.0062836624775581,-0.00525461559008073,6.649773324577761e-19,12.0
2021-09-01,-0.0036074804971835,0.005606938080585536,1.6713230093733188e-05,12.0
2021-10-01,0.0062206151726502,-0.0011649068052842367,-3.0946619812104254e-05,12.0
2021-11-01,-0.0027239576468522,0.00027562141588785327,7.41399762752082e-05,12.0
2021-12-01,-0.0009142943703268,0.002957634793725784,3.3803644914755674e-05,12.0
2022-01-01,-0.0061303847173628,-0.002183082564141896,1.742205423835233e-05,12.0
2022-02-01,0.0078526423738383,0.0020414450322328273,1.9050459627710602e-05,12.0
2022-03-01,0.0025512595993597,0.0005788207728894562,1.4174764557625616e-05,12.0
2022-04-01,0.0119271650761301,0.0043398047869767625,6.192685046288974e-05,12.0
2022-05-01,-0.0155768745266346,-8.847155893822962e-05,0.00013515114434217314,12.0
2022-06-01,0.0008010221632512,-0.00010360123963255622,4.901960784313893e-05,12.0
2022-07-01,-0.0008742464737223,-0.004431403261893396,8.176361422615903e-05,12.0
2022-08-01,-0.0008586335812004,0.0067589702959575185,3.9692529384192324e-05,12.0
2022-09-01,-0.0008454047375181,-0.0012326637960665297,6.423056098716519e-06,12.0
2022-10-01,0.0122481394508913,0.007075138577799271,8.194517775056477e-06,12.0
2022-11-01,-0.0123307036164581,-0.005517509294219096,0.0001016987680793115,12.0
2022-12-01,-1.6115890009604783e-05,-0.0012447098985940823,1.6303420366174774e-05,12.0
2023-01-01,-0.0079968332412467,-0.004833156830813469,7.6135562604672085e-06,12.0
2023-02-01,0.013605807600221,0.006833699250147867,-7.559794143932076e-06,12.0
2023-03-01,-0.0032661782661782,0.0016236341703053012,3.717287866772794e-05,12.0
2023-04-01,0.0054804466476392,0.009025074188551904,2.7269027269032104e-05,12.0
2023-05-01,-0.0055942671823483,-0.012190013829358992,8.153886018162293e-05,12.0
2023-06-01,-0.0039116057990051,0.0014458070973455586,3.495474573305838e-05,12.0
2023-07-01,-0.0054149701236837,-0.006065884928766309,3.6336999110774215e-05,12.0
2023-08-01,0.0061919653019902,0.005486914586570055,-2.575991756825994e-05,12.0
2023-09-01,0.0023088074955366,-0.0005651342436771387,-8.17381216051827e-06,12.0
2023-10-01,-0.0046409431812646,0.007812437856717817,1.967335167942421e-05,12.0
2023-11-01,-0.0023047378183623,-0.011689218354805804,-2.037764315550826e-06,12.0
2023-12-01,0.0053822521564456,-0.0014091003666534426,-1.2800819252427494e-05,12.0
2024-01-01,-0.0076775714706749,-0.0047773525941207625,-1.6869095816432997e-06,12.0
2024-02-01,0.0099852637783672,0.009068390810341805,1.0074207967704161e-05,12.0
2024-03-01,-3.76382027760247e-05,0.00028292756886259395,1.7509677084150826e-05,12.0
2024-04-01,-0.0015569374343529,0.00125258931009868,3.415037066524394e-05,12.0
2024-05-01,-0.0007771222565053,-0.006095212253675753,1.2817687337200532e-05,12.0
2024-06-01,-0.001521409752299,0.00012886022567503433,3.15179021684364e-05,12.0
2024-07-01,-0.0030126182071608,-0.002349192342652739,2.105886494994733e-06,12.0
2024-08-01,0.0045141069377732,0.005415199174257888,1.0434402639872246e-05,12.0
2024-09-01,-0.0030126020511189,-0.0010347696852112858,6.251492047956402e-06,12.0
2024-10-01,0.0052428841758898,-0.00115403134181611,-2.094798446616083e-06,12.0
2024-11-01,-0.0037587044489253,-0.0025745502550682375,4.160424469414039e-05,12.0
2024-12-01,0.0014809053382296,0.001920409497282365,3.5265057603111234e-05,12.0
2025-01-01,-0.0037147102526002,-0.0022316614887413514,3.0955918771675396e-05,12.0
2025-02-01,0.0037009622501851,0.005169165545565749,5.8391725058398734e-05,12.0
2025-03-01,-1.3646615966811382e-05,-0.0012819060775407154,5.639739181657888e-06,12.0
2025-04-01,0.0080687460851056,0.0009172534436888552,2.235242090492445e-05,12.0
2025-05-01,-0.009577412481851,-0.0019765106976379217,7.286677938794699e-05,12.0
2025-06-01,0.0007199014871648,0.0008244175812247138,1.4720602955978154e-06,12.0
2025-07-01,-0.0021760073720367,-0.0027797655498065393,2.415458937198702e-05,12.0
2025-08-01,0.0021655432899982,0.0029787600516259258,1.434620293002201e-05,12.0
2025-09-01,-0.0028880866425993,-0.0014856654063623365,-9.326113116662921e-07,12.0
2025-10-01,0.0043196544276458,0.005101197396924839,8.308408109011211e-06,12.0
2025-11-01,-0.0050365003057819,-0.00502761924909158,2.768042029692123e-05,12.0
2025-12-01,0.0043036464520243,0.0002937175764749773,-5.973715651129592e-06,12.0
2026-01-01,-0.0071607819891847,-0.0032818221893546502,2.158159667339955e-05,12.0
2026-02-01,0.0078781421039622,0.005098191759283592,1.1717485549824571e-05,12.0
2026-03-01,0.0014101250256202,-0.001052692303139819,1.918465572220291e-05,12.0
2026-04-01,0.0013879870129869,0.003318927940929021,2.2644022644029554e-05,12.0
