Date,Actual,Forecast_AR,Forecast_VARX,Benchmark,Lookback_AR,Lookback_VARX
2007-06-01,-5.77848467897546e-06,-0.0010514645782758972,-0.0010275567393299857,-1.5811848498603445e-05,11.0,11.0
2007-07-01,-0.0071913795458303,-0.003374019676017867,-0.0019749399110639237,8.103241296523432e-06,11.0,11.0
2007-08-01,0.0084005274649258,0.003087484459850787,0.002842809848595615,-2.803238031782074e-05,11.0,11.0
2007-09-01,-0.002411067535863,-0.0012514348972477705,-0.0003064143617519483,-5.630049853871481e-06,11.0,11.0
2007-10-01,0.0023937736038712,5.098713151877058e-05,0.00030278242058028455,-1.3715912049873191e-05,11.0,11.0
2007-11-01,-1.2862103954347504e-05,0.0009720834027532411,0.001168393107855682,1.8119788791215163e-05,11.0,11.0
2007-12-01,0.0011762903010681,0.0014319651377085517,0.001308496588809957,2.9832935560861425e-05,11.0,11.0
2008-01-01,-0.0094899703790221,-0.009527560472743868,-0.009318603334678564,2.7831766445588167e-05,11.0,11.0
2008-02-01,0.0106790310211146,0.009129559403822589,0.008545028483396357,-4.0870528303876484e-06,11.0,11.0
2008-03-01,-0.0023992039196834,0.00022775674416486736,0.0005104344671073108,2.586995099629153e-05,11.0,11.0
2008-04-01,0.004698894819938,-0.0004978309737425707,-0.0008858659242584429,5.943650841490778e-06,11.0,11.0
2008-05-01,-0.0024038726153912,-0.0010093346423187424,-0.0013321127538861231,2.1627304971618175e-05,11.0,11.0
2008-06-01,-3.3920566175016376e-05,0.0010481653391365261,-0.000489328987874038,1.3563652910499018e-05,11.0,11.0
2008-07-01,-0.0058072009291521,-0.006834832782167643,-0.007004215460661509,6.00483527312797e-05,11.0,11.0
2008-08-01,0.0057736720554273,0.00862568392152547,0.006864358922842644,2.334267040149388e-05,11.0,11.0
2008-09-01,-0.0011812495525569,-0.0022391610140720538,-0.002482730975381461,2.4705694094853016e-05,11.0,11.0
2008-10-01,-0.0068781367885847,0.0033825441378144915,0.0023599596611784514,3.256181921680561e-06,11.0,11.0
2008-11-01,0.0022857142857143,-0.0001268454123588553,-0.003018507292979121,-1.9047619047618592e-05,11.0,11.0
2008-12-01,-0.0022909507445589,-0.00017441161527242507,-0.001586073685617418,-1.1622501162247804e-05,11.0,11.0
2009-01-01,-0.0034495773840288,-0.007565046098830023,-0.004394212980045842,-4.230388387410777e-05,11.0,11.0
2009-02-01,0.0126689345951005,0.008078242977908866,0.0029954228952319495,-2.4689586256748578e-05,11.0,11.0
2009-03-01,-0.005781617475687,8.536681163029963e-06,0.0005813718333860849,4.613040671954645e-05,11.0,11.0
2009-04-01,0.0011441617537333,0.0024855268692307976,0.003230416019768143,-3.6804111214605235e-05,11.0,11.0
2009-05-01,0.0022804778268696,-0.002433113407961763,-0.0036688157834383612,-1.5486890406681834e-05,11.0,11.0
2009-06-01,-0.0022961157159111,-0.0005779160122849816,-0.00224435885750423,1.5138396956578907e-05,11.0,11.0
2009-07-01,-0.0034103866353131,-0.005245278818579977,-0.0061127463413658874,3.0407826909532257e-05,11.0,11.0
2009-08-01,0.0045441646888865,0.006532065558403924,0.007036534780302272,2.492894729583476e-05,11.0,11.0
2009-09-01,-0.0034090909090909,-0.003031135659832398,-0.0015531305138232192,5.388833082204762e-06,11.0,11.0
2009-10-01,0.0011325028312572,-0.005040747665111698,-0.0047295991560028314,-2.2956841138659438e-05,11.0,11.0
2009-11-01,0.0011299406076565,0.0023493280668564764,0.0008745323246762011,9.437523593810598e-06,11.0,11.0
2009-12-01,0.0011235610757589,-0.0022820770892788018,-0.002691867288151145,7.406808877393906e-06,11.0,11.0
2010-01-01,-0.0045108639072487,-0.0017453936067861726,-0.0028151630186079293,5.354335747559738e-06,11.0,11.0
2010-02-01,0.0033771116448283,0.009527996356374418,0.00940991005029297,4.7625715732181434e-05,11.0,11.0
2010-03-01,0.0022421297702195,-0.004744019606278718,-0.005160777796327232,-4.188072369891091e-06,11.0,11.0
2010-04-01,0.0010984591408391,0.001219572118444318,0.0011640665955384188,1.455941062682574e-05,11.0,11.0
2010-05-01,-0.0033681470587505,0.0014762428330926012,0.0002876320512303567,1.2360434351793251e-05,11.0,11.0
2010-06-01,-0.0011148161911309,-0.0014680959357733776,-0.0019267209510791508,-4.198490465635082e-06,11.0,11.0
2010-07-01,-0.0033271728136512,-0.0029704262326015266,-0.003981509313795189,-2.088885868812568e-06,11.0,11.0
2010-08-01,0.0066617393446661,0.003337992248911289,0.002663167729010212,1.5489933802499125e-05,11.0,11.0
2010-09-01,-0.0044444444444444,-0.0016536006413629524,-0.0024198859924236533,3.703703703703583e-05,11.0,11.0
2010-10-01,0.0022123893805308,0.00103820676411163,0.001375898670764482,-5.684402000909507e-05,11.0,11.0
2010-11-01,0.001098868897615,0.0004103493333797868,0.0006775787637257057,1.8436578171089104e-05,11.0,11.0
2010-12-01,0.005489621809863,0.0005351716443842282,-0.0011773918762559598,5.010259815621647e-06,11.0,11.0
2011-01-01,-0.0077103675471146,-0.0034757074211186163,-0.005039662121065275,7.334066740007252e-05,11.0,11.0
2011-02-01,0.0043561105527876,0.003208061641325413,0.0018621293307970117,6.53939108137567e-05,11.0,11.0
2011-03-01,-0.0021963522377772,0.00011537484908512327,-0.0022027083400226414,2.2712788819229143e-05,11.0,11.0
2011-04-01,0.0043091243924755,0.0014828953971872088,0.0006018536261135036,4.471388747190821e-06,11.0,11.0
2011-05-01,-0.0054157725259791,-0.003036578782919023,-0.004171866787518285,6.612461530815788e-06,11.0,11.0
2011-06-01,-0.0021436227224009,0.0004819831508092313,-0.0002417044845862607,-3.8140061542718164e-05,11.0,11.0
2011-07-01,0.0,-0.003530890399706193,-0.0031105629985805935,-1.1125945705386508e-05,11.0,11.0
2011-08-01,0.0042780748663102,0.006136490757772104,0.005352385202686931,5.555555555555429e-05,11.0,11.0
2011-09-01,0.002111701491517,-0.004052374180759025,-0.005333872225753113,2.093576906051781e-06,11.0,11.0
2011-10-01,-0.0063897763578273,0.0028485878297089392,0.0042646468510875194,3.096649638652596e-05,11.0,11.0
2011-11-01,0.0021164021164021,-0.000752076382207006,-0.00027241864331373206,1.111111111110766e-05,11.0,11.0
2011-12-01,0.0010514965108416,0.003888187975937416,0.004203414230174315,1.7636684303348458e-05,11.0,11.0
2012-01-01,-0.0063257933640858,-0.004406458511151118,-0.005548641507824346,1.527320952164343e-05,11.0,11.0
2012-02-01,0.0084377257822485,0.0027303555858267103,0.0012482675910445178,-4.0935672514640665e-06,11.0,11.0
2012-03-01,-0.003178990709272,-0.0013672381197549965,-0.0021378789974933025,2.1716952116352668e-05,11.0,11.0
2012-04-01,0.0031402498106161,0.0019664942983754416,0.0004285419798837637,-4.715219421103465e-06,11.0,11.0
2012-05-01,-0.0052410901467505,-0.0031482087364063786,-0.00395708283466428,-6.504899118318051e-07,11.0,11.0
2012-06-01,-0.0031282586027112,-0.0013822530311672168,-0.001271400338788907,-2.2045855379191804e-05,11.0,11.0
2012-07-01,0.0041742837073137,-0.000700053440495072,-0.0005009708241466726,-2.606882168926262e-05,11.0,11.0
2012-08-01,0.0031337032130567,0.003964576990753573,0.004036570661142041,3.070456276702322e-05,11.0,11.0
2012-09-01,-0.0010579801386789,0.0009646487435129544,0.001098974886196095,1.2785213934634065e-05,11.0,11.0
2012-10-01,0.0010276294143807,-0.003915920133342518,-0.003989857209502312,4.026881262826559e-06,11.0,12.0
2012-11-01,-0.0020832618908817,0.00011295609053465983,0.0007642892844334303,2.361323433063741e-05,11.0,12.0
2012-12-01,0.0010266678026753,0.00086308585261108,-0.0017511493812776772,1.721763085399073e-05,11.0,12.0
2013-01-01,-0.0061760311927188,-0.0037060103634405216,-0.0038348586336260817,3.872188429941519e-06,11.0,11.0
2013-02-01,0.0082378868628218,0.0056358589927365255,0.007828535706658273,1.7993468920795655e-05,11.0,11.0
2013-03-01,-0.0020777160983347,-0.00202430854415541,-0.0022012777089516914,2.0996608849585657e-05,11.0,11.0
2013-04-01,-0.0010319333018717,0.002246285952329931,0.0016196653661745394,-7.2104855284935244e-06,11.0,11.0
2013-05-01,-4.173448520550238e-06,-0.003694526668135282,-0.004249382554774683,-2.658843599324939e-05,11.0,11.0
2013-06-01,-0.004077476204331,-0.0020841794111202488,-0.0025604812417471955,1.7006802721085243e-05,11.0,11.0
2013-07-01,0.0020366598778004,0.0022207176847133777,0.0017871813697793394,-6.121471203896465e-06,11.0,11.0
2013-08-01,0.0040816326530612,0.00341775738604798,0.004960416638498655,1.0864841373313019e-05,11.0,11.0
2013-09-01,-0.0010328521652565,-0.0017896606183675935,-0.0021826840626991274,1.2255554963495608e-05,11.0,11.0
2013-10-01,-0.0020356092618676,0.0014172188030523696,0.0011763517513144874,3.7051151761467437e-06,11.0,11.0
2013-11-01,-0.0010131712259371,-0.0019517976994872432,-0.001332494873025952,-2.3794172730365617e-06,11.0,11.0
2013-12-01,0.0040485829959515,0.0003180324138909926,0.0005801634572784673,-3.2092384305570933e-18,11.0,11.0
2014-01-01,-0.0090889055765966,-0.0035291471088738507,-0.005125591883743934,1.2121243945940191e-05,11.0,11.0
2014-02-01,0.0090930074843936,0.005590933230992322,0.005243289448154926,-9.661161651994006e-06,11.0,11.0
2014-03-01,-0.0020345214325072,-0.0015744616840630975,-0.00279782689991607,1.2127352552879396e-05,11.0,11.0
2014-04-01,0.0010029845650123,-0.0011713315229762153,-0.0009098750556568973,6.02355569730187e-06,11.0,11.0
2014-05-01,-0.0030211480362536,0.0006723683396685887,0.00040444672439246467,-7.165292884607315e-06,11.0,11.0
2014-06-01,0.002008032128514,-0.0027206325584540766,-0.0036484018259222255,-3.2216494845364336e-05,11.0,11.0
2014-07-01,-0.0040120401445461,0.0001665383034531028,0.00011890554175043111,1.6733601070948162e-05,11.0,11.0
2014-08-01,0.0050160562088031,0.004151833114049793,0.004384253734432051,4.6948839913439655e-06,11.0,11.0
2014-09-01,-0.0020110471917702,-0.001558557085453007,-0.0009126950623145259,3.650380156401447e-06,11.0,11.0
2014-10-01,-1.0010010009775527e-06,-0.0006555987323152761,-0.0008126667190033178,8.341675008338148e-06,11.0,11.0
2014-11-01,-0.0029980019980018,-0.001514655382993658,-0.0015840376646351466,-1.3061617458282569e-05,11.0,11.0
2014-12-01,0.0019980019980019,0.0033775785429853594,0.004026634533032986,-3.799017883525135e-05,11.0,11.0
2015-01-01,-0.007007007007007,-0.006689339914430871,-0.0077090047267610075,-3.192848020434468e-05,11.0,11.0
2015-02-01,0.010031200555394,0.006774852588978856,0.008266896050621012,-2.658510928231308e-05,11.0,11.0
2015-03-01,-0.0020191684227588,-0.002132081239722685,-0.003210539729403667,3.915959433661043e-06,11.0,11.0
2015-04-01,0.0020070230671429,0.0011472681832884928,0.0014471495142733388,-2.3471924377728075e-05,11.0,11.0
2015-05-01,-0.0010100461907691,-0.00270722379928497,-0.0019294003115181394,-6.625486718447524e-06,11.0,11.0
2015-06-01,-0.0020020020020019,0.0018440112632332592,0.0015708084108131968,-1.4922212562332214e-05,11.0,11.0
2015-07-01,-0.0009990009990009,-0.0038122387318645368,-0.0053336663535423524,-5.204170427930421e-19,11.0,11.0
2015-08-01,0.0039990009990008,0.00478457306113431,0.006022855041885775,-1.882039035691299e-05,11.0,11.0
2015-09-01,-0.0039970089730806,-0.0022924351109214654,-0.0009179552125556745,4.035639412997005e-06,11.0,11.0
2015-10-01,0.0019950129650966,0.0008071067492880191,0.0007748324905163314,-2.9220160513858496e-05,11.0,11.0
2015-11-01,-0.0009980039920158,-0.002765040401077869,-0.003290475127050886,-2.113003862945206e-06,11.0,11.0
2015-12-01,0.0009970089730808,0.0015789890046613753,0.0019302818736848216,-2.168404344971009e-19,11.0,11.0
2016-01-01,-0.0059770886543557,-0.004478214433665944,-0.0033016447415433973,-2.294159189099275e-05,11.0,11.0
2016-02-01,0.0069820816832768,0.007119987974150529,0.008048444787846238,-1.0367413699291953e-05,11.0,11.0
2016-03-01,0.000995000995001,-0.0021516954038953724,-0.001179676678109758,-4.14998331665032e-06,11.0,11.0
2016-04-01,-0.0010049711244932,0.002010835628901331,0.00217901946658487,4.193645091400342e-06,11.0,11.0
2016-05-01,-3.960301933059185e-06,-0.0010564554336757244,-0.0016707697951902497,-3.522394666772635e-05,11.0,11.0
2016-06-01,-3.944586449700083e-06,-0.0010323377669999405,-0.0012294252554632752,-2.4635868349850176e-05,11.0,11.0
2016-07-01,-0.0029742259940278,-0.001949601004180806,0.0011272580134737554,-3.965813467658499e-06,11.0,11.0
2016-08-01,0.0039633398424082,0.003968680575994064,0.00561174262852503,-8.25082508250768e-06,11.0,11.0
2016-09-01,-8.813955037156873e-06,-0.0030306119532361466,-0.0027788082033778027,-5.897839688205967e-06,11.0,11.0
2016-10-01,-0.0019792052025935,0.0015785102711770413,0.001802185045177521,1.4516108249494446e-05,11.0,11.0
2016-11-01,0.0009832822621311,-0.000847096892511901,-0.0012318802610115885,-1.96482955103896e-06,11.0,11.0
2016-12-01,0.0019607691474714,0.0007758958457189778,-0.0004537083867029478,-3.921003776968136e-06,11.0,11.0
2017-01-01,-0.0078431674093326,-0.004124365756483291,-0.005427290844629317,-7.807558034854823e-06,11.0,11.0
2017-02-01,0.0098078039515725,0.005131494758576812,0.005410442063765913,1.782812033566432e-05,11.0,11.0
2017-03-01,-0.0029642221267192,0.00037158565466666296,0.0010226166116443865,1.8665243641254366e-05,11.0,11.0
2017-04-01,0.0019388616723465,-0.0008473854516481992,-0.001425846218652007,-1.603901193365645e-05,11.0,11.0
2017-05-01,-0.0019615724281605,0.0004058544086120736,-3.18393695998241e-05,1.037800638791188e-05,11.0,11.0
2017-06-01,-0.002906976744186,-9.50738145468546e-05,0.0005325057538325956,4.1686489612776805e-06,11.0,11.0
2017-07-01,0.0,-0.002892577402044761,-0.00243810182029753,-2.0008003201280853e-05,11.0,11.0
2017-08-01,0.0048309178743961,0.0039605135167314915,,3.9920159680638304e-05,11.0,
2017-09-01,-0.0019463024897807,-0.0007923341354533389,,1.0173413092890807e-05,11.0,
2017-10-01,-0.001925842613762,-0.000169224564159162,,1.4046455143576584e-05,11.0,
2017-11-01,0.0019147904475373,-0.00036517387781554025,,-2.1950346670033342e-05,11.0,
2017-12-01,-8.23370549674074e-06,0.001220026581851918,,-5.8865754076029874e-06,11.0,
2018-01-01,-0.0076272342747987,-0.004634658863736893,,-1.5757608795643277e-05,11.0,
2018-02-01,0.0085896559580771,0.006690099964351041,,-2.3480792711499364e-07,11.0,
2018-03-01,-0.0019211735031314,-0.0027836671850955488,,-1.7646266785760797e-05,11.0,
2018-04-01,0.0018993214506317,0.001496763063304156,,-1.3662679981160838e-05,11.0,
2018-05-01,-1.442994935985098e-05,-0.0006317985368799523,,-3.699245805871334e-05,11.0,
2018-06-01,-0.0037914691943128,-0.0025115062781728746,,-1.7080435841785452e-05,11.0,
2018-07-01,0.0,-0.0004992781257313993,,-4.839334107626699e-05,11.0,
2018-08-01,0.0056657223796032,0.0040172894830067234,,5.204170427930421e-19,11.0,
2018-09-01,-0.0047267552434531,-0.0019523114659628915,,-8.995806318669887e-07,11.0,
2018-10-01,-8.808322100595234e-07,-0.0007587157820723156,,-3.0445461389335254e-05,11.0,
2018-11-01,0.0009363279416081,0.0008419284475211451,,2.686500491378676e-05,11.0,
2018-12-01,-3.506855464241454e-06,-0.0002769818870687662,,1.5620118712901762e-05,11.0,
2019-01-01,-0.0084068551025021,-0.004440554528590438,,3.468215112202392e-05,11.0,
2019-02-01,0.0102953462086586,0.006031820088841481,,-6.6284965319202254e-06,11.0,
2019-03-01,-0.0018867393202104,-0.0020793670572813927,,-2.640839975226947e-05,11.0,
2019-04-01,0.0037348174594837,0.001275223498038536,,6.048918210035528e-06,11.0,
2019-05-01,-0.0028193725462943,8.169507523557569e-05,,2.763771575795554e-05,11.0,
2019-06-01,-0.0027881040892194,-0.002828543737623839,,-1.4861037351743686e-05,11.0,
2019-07-01,0.0009267840593141,-0.0008133697830527145,,-1.8960940462646112e-05,11.0,
2019-08-01,0.0018509937184636,0.004923076920356319,,1.7182148659247187e-05,11.0,
2019-09-01,-0.0018544167436134,-0.0039162924866976275,,-5.260942760943546e-06,11.0,
2019-10-01,-0.0018458702592566,0.0018266784504654295,,7.694675284702203e-06,11.0,
2019-11-01,0.0027692312934209,-0.00020604425909712497,,-1.7125100469579426e-05,11.0,
2019-12-01,-0.0018467220683286,0.0002529944348132452,,-3.464344754876165e-06,11.0,
2020-01-01,-0.0018433179723502,-0.006506882879438645,,-2.8216704288938576e-05,11.0,
2020-02-01,0.0046134010748433,0.0072400531209818675,,-5.987154831451023e-06,11.0,
2020-03-01,-0.002770083102493,-0.00014086253099301194,,4.315257085340622e-06,12.0,
2020-04-01,0.0,0.0026249640801037106,,-3.745318352059689e-05,11.0,
2020-05-01,0.0,-0.002523645661127148,,-4.660700969425606e-05,11.0,
2020-06-01,0.0018416206261511,-0.002487039412425885,,-1.853911753800184e-05,11.0,
2020-07-01,0.0018348499620841,0.0006080256078552014,,6.097855939348149e-06,11.0,
2020-08-01,-0.007339474251239,0.001790412545321839,,4.911471240380899e-05,11.0,
2020-09-01,0.007339474251239,-0.0015264122568228625,,-6.756206756206685e-05,11.0,
2020-10-01,-0.0036764705882352,-0.0015793639197222947,,3.0637254901961455e-05,11.0,
2020-11-01,-0.000915750915751,0.002193050387893211,,-1.8436578171088525e-05,11.0,
2020-12-01,0.0036655217681801,-0.0009909276721782516,,-3.5225076615805194e-05,11.0,
2021-01-01,-0.0036638476348789,-0.0015655857197494265,,-5.0425910296496004e-05,11.0,
2021-02-01,0.0018289898657068,0.0031553711936106905,,-1.6704911027865195e-05,11.0,
2021-03-01,0.0018273172640921,-0.0017653521389422752,,-3.776425008687184e-05,11.0,
2021-04-01,0.003638808850463,-0.00050290191469798,,-4.2336709046276575e-06,11.0,
2021-05-01,-0.0009462565891167,0.0006866820547376077,,-9.819633754731855e-06,11.0,
2021-06-01,-0.0018311790050919,0.0017210519416340562,,2.7426332385788162e-05,11.0,
2021-07-01,-0.0036036036036035,0.0023214978557482995,,3.003003003002981e-05,11.0,
2021-08-01,0.0062836624775581,-0.005238149641349243,,6.649773324577761e-19,11.0,
2021-09-01,-0.0036074804971835,0.005580218191968819,,1.6713230093733188e-05,11.0,
2021-10-01,0.0062206151726502,-0.0012515794247355625,,-3.0946619812104254e-05,11.0,
2021-11-01,-0.0027239576468522,0.0004208026115732041,,7.41399762752082e-05,11.0,
2021-12-01,-0.0009142943703268,0.0021337560729969224,,3.3803644914755674e-05,11.0,
2022-01-01,-0.0061303847173628,-0.002530828374075905,,1.742205423835233e-05,11.0,
2022-02-01,0.0078526423738383,0.001993104433870144,,1.9050459627710602e-05,11.0,
2022-03-01,0.0025512595993597,0.0004574365785129537,,1.4174764557625616e-05,11.0,
2022-04-01,0.0119271650761301,0.0038833956141240858,,6.192685046288974e-05,11.0,
2022-05-01,-0.0155768745266346,-0.0007361335636064091,,0.00013515114434217314,11.0,
2022-06-01,0.0008010221632512,-0.0005002529802267596,,4.901960784313893e-05,11.0,
2022-07-01,-0.0008742464737223,-0.0043658326977991605,,8.176361422615903e-05,11.0,
2022-08-01,-0.0008586335812004,0.006714171350911172,,3.9692529384192324e-05,11.0,
2022-09-01,-0.0008454047375181,-0.0013297702788318277,,6.423056098716519e-06,11.0,
2022-10-01,0.0122481394508913,0.007120165196716331,,8.194517775056477e-06,11.0,
2022-11-01,-0.0123307036164581,-0.005710046457810834,,0.0001016987680793115,11.0,
2022-12-01,-1.6115890009604783e-05,-0.0012742861649793018,,1.6303420366174774e-05,11.0,
2023-01-01,-0.0079968332412467,-0.0048324191461155885,,7.6135562604672085e-06,11.0,
2023-02-01,0.013605807600221,0.006829659447683278,,-7.559794143932076e-06,11.0,
2023-03-01,-0.0032661782661782,0.0014834254739590274,,3.717287866772794e-05,11.0,
2023-04-01,0.0054804466476392,0.00902666750297309,,2.7269027269032104e-05,11.0,
2023-05-01,-0.0055942671823483,-0.012238845229848219,,8.153886018162293e-05,11.0,
2023-06-01,-0.0039116057990051,0.0010837139831190057,,3.495474573305838e-05,11.0,
2023-07-01,-0.0054149701236837,-0.006058281854386661,,3.6336999110774215e-05,11.0,
2023-08-01,0.0061919653019902,0.0055215857643351775,,-2.575991756825994e-05,11.0,
2023-09-01,0.0023088074955366,-0.0005426114910667035,,-8.17381216051827e-06,11.0,
2023-10-01,-0.0046409431812646,0.007816352655310221,,1.967335167942421e-05,11.0,
2023-11-01,-0.0023047378183623,-0.011663765178062105,,-2.037764315550826e-06,11.0,
2023-12-01,0.0053822521564456,-0.0015422903776706055,,-1.2800819252427494e-05,11.0,
2024-01-01,-0.0076775714706749,-0.004777467073136759,,-1.6869095816432997e-06,11.0,
2024-02-01,0.0099852637783672,0.009135520574250551,,1.0074207967704161e-05,11.0,
2024-03-01,-3.76382027760247e-05,0.0007562179673901573,,1.7509677084150826e-05,11.0,
2024-04-01,-0.0015569374343529,0.0009639427174614468,,3.415037066524394e-05,11.0,
2024-05-01,-0.0007771222565053,-0.006208649175604468,,1.2817687337200532e-05,11.0,
2024-06-01,-0.001521409752299,-0.0005146164323920843,,3.15179021684364e-05,11.0,
2024-07-01,-0.0030126182071608,-0.0026865314394946983,,2.105886494994733e-06,11.0,
2024-08-01,0.0045141069377732,0.005349865879027403,,1.0434402639872246e-05,11.0,
2024-09-01,-0.0030126020511189,-0.0009134587363792069,,6.251492047956402e-06,11.0,
2024-10-01,0.0052428841758898,-0.0011848841943520498,,-2.094798446616083e-06,11.0,
2024-11-01,-0.0037587044489253,-0.002865653995675626,,4.160424469414039e-05,11.0,
2024-12-01,0.0014809053382296,0.0021961583729497914,,3.5265057603111234e-05,11.0,
2025-01-01,-0.0037147102526002,-0.0018686503547926364,,3.0955918771675396e-05,11.0,
2025-02-01,0.0037009622501851,0.005190403104043563,,5.8391725058398734e-05,11.0,
2025-03-01,-1.3646615966811382e-05,-0.0009310314512276934,,5.639739181657888e-06,11.0,
2025-04-01,0.0080687460851056,0.0007602397084020962,,2.235242090492445e-05,11.0,
2025-05-01,-0.009577412481851,-0.0023234411384402904,,7.286677938794699e-05,11.0,
2025-06-01,0.0007199014871648,0.0009328720413574632,,1.4720602955978154e-06,11.0,
2025-07-01,-0.0021760073720367,-0.002831776015193611,,2.415458937198702e-05,11.0,
2025-08-01,0.0021655432899982,0.0030237334289180476,,1.434620293002201e-05,11.0,
2025-09-01,-0.0028880866425993,-0.0014979482824477002,,-9.326113116662921e-07,11.0,
2025-10-01,0.0043196544276458,0.005047974445249566,,8.308408109011211e-06,11.0,
2025-11-01,-0.0050365003057819,-0.004954333836864588,,2.768042029692123e-05,11.0,
2025-12-01,0.0043036464520243,0.0002980732014104962,,-5.973715651129592e-06,11.0,
2026-01-01,-0.0071607819891847,-0.0033112478796665326,,2.158159667339955e-05,11.0,
2026-02-01,0.0078781421039622,0.0051110410938924955,,1.1717485549824571e-05,11.0,
2026-03-01,0.0014101250256202,-0.0010124499462991535,,1.918465572220291e-05,11.0,
2026-04-01,0.0013879870129869,0.003364151845902727,,2.2644022644029554e-05,11.0,
2026-05-01,,-0.005154547140210768,,4.258534045636376e-05,11.0,
2026-06-01,,,,,,
