Date,Actual,Forecast,Benchmark
1939-02-01,NaN,NaN,NaN
1939-03-01,NaN,NaN,NaN
1939-04-01,NaN,NaN,NaN
1939-05-01,NaN,NaN,NaN
1939-06-01,NaN,NaN,NaN
1939-07-01,NaN,NaN,NaN
1939-08-01,NaN,NaN,NaN
1939-09-01,NaN,NaN,NaN
1939-10-01,NaN,NaN,NaN
1939-11-01,NaN,NaN,NaN
1939-12-01,NaN,NaN,NaN
1940-01-01,NaN,NaN,NaN
1940-02-01,NaN,NaN,NaN
1940-03-01,NaN,NaN,NaN
1940-04-01,NaN,NaN,NaN
1940-05-01,NaN,NaN,NaN
1940-06-01,NaN,NaN,NaN
1940-07-01,NaN,NaN,NaN
1940-08-01,NaN,NaN,NaN
1940-09-01,NaN,NaN,NaN
1940-10-01,NaN,NaN,NaN
1940-11-01,NaN,NaN,NaN
1940-12-01,NaN,NaN,NaN
1941-01-01,NaN,NaN,NaN
1941-02-01,NaN,NaN,NaN
1941-03-01,NaN,NaN,NaN
1941-04-01,NaN,NaN,NaN
1941-05-01,NaN,NaN,NaN
1941-06-01,NaN,NaN,NaN
1941-07-01,NaN,NaN,NaN
1941-08-01,NaN,NaN,NaN
1941-09-01,NaN,NaN,NaN
1941-10-01,NaN,NaN,NaN
1941-11-01,NaN,NaN,NaN
1941-12-01,NaN,NaN,NaN
1942-01-01,NaN,NaN,NaN
1942-02-01,NaN,NaN,NaN
1942-03-01,NaN,NaN,NaN
1942-04-01,NaN,NaN,NaN
1942-05-01,NaN,NaN,NaN
1942-06-01,NaN,NaN,NaN
1942-07-01,NaN,NaN,NaN
1942-08-01,NaN,NaN,NaN
1942-09-01,NaN,NaN,NaN
1942-10-01,NaN,NaN,NaN
1942-11-01,NaN,NaN,NaN
1942-12-01,NaN,NaN,NaN
1943-01-01,NaN,NaN,NaN
1943-02-01,NaN,NaN,NaN
1943-03-01,NaN,NaN,NaN
1943-04-01,NaN,NaN,NaN
1943-05-01,NaN,NaN,NaN
1943-06-01,NaN,NaN,NaN
1943-07-01,NaN,NaN,NaN
1943-08-01,NaN,NaN,NaN
1943-09-01,NaN,NaN,NaN
1943-10-01,NaN,NaN,NaN
1943-11-01,NaN,NaN,NaN
1943-12-01,NaN,NaN,NaN
1944-01-01,NaN,NaN,NaN
1944-02-01,NaN,NaN,NaN
1944-03-01,NaN,NaN,NaN
1944-04-01,NaN,NaN,NaN
1944-05-01,NaN,NaN,NaN
1944-06-01,NaN,NaN,NaN
1944-07-01,NaN,NaN,NaN
1944-08-01,NaN,NaN,NaN
1944-09-01,NaN,NaN,NaN
1944-10-01,NaN,NaN,NaN
1944-11-01,NaN,NaN,NaN
1944-12-01,NaN,NaN,NaN
1945-01-01,NaN,NaN,NaN
1945-02-01,NaN,NaN,NaN
1945-03-01,NaN,NaN,NaN
1945-04-01,NaN,NaN,NaN
1945-05-01,NaN,NaN,NaN
1945-06-01,NaN,NaN,NaN
1945-07-01,NaN,NaN,NaN
1945-08-01,NaN,NaN,NaN
1945-09-01,NaN,NaN,NaN
1945-10-01,NaN,NaN,NaN
1945-11-01,NaN,NaN,NaN
1945-12-01,NaN,NaN,NaN
1946-01-01,NaN,NaN,NaN
1946-02-01,NaN,NaN,NaN
1946-03-01,NaN,NaN,NaN
1946-04-01,NaN,NaN,NaN
1946-05-01,NaN,NaN,NaN
1946-06-01,NaN,NaN,NaN
1946-07-01,NaN,NaN,NaN
1946-08-01,NaN,NaN,NaN
1946-09-01,NaN,NaN,NaN
1946-10-01,NaN,NaN,NaN
1946-11-01,NaN,NaN,NaN
1946-12-01,NaN,NaN,NaN
1947-01-01,NaN,NaN,NaN
1947-02-01,0.00651769087523291,NaN,NaN
1947-03-01,0.0175763182238668,NaN,NaN
1947-04-01,0,NaN,NaN
1947-05-01,-0.00227272727272732,NaN,NaN
1947-06-01,0.00592255125284735,NaN,NaN
1947-07-01,0.00679347826086962,NaN,NaN
1947-08-01,0.00764732343679708,NaN,NaN
1947-09-01,0.0196428571428573,NaN,NaN
1947-10-01,0.00306479859894915,NaN,NaN
1947-11-01,0.00654735923177641,NaN,NaN
1947-12-01,0.0151777970511708,NaN,NaN
1948-01-01,0.0115335326783426,NaN,NaN
1948-02-01,-0.000422297297297258,NaN,NaN
1948-03-01,-0.0071820870299959,NaN,NaN
1948-04-01,0.0136170212765958,NaN,NaN
1948-05-01,0.00797649034424852,NaN,NaN
1948-06-01,0.00583090379008744,NaN,NaN
1948-07-01,0.010351966873706,NaN,NaN
1948-08-01,0.0012295081967213,NaN,NaN
1948-09-01,-0.00286532951289398,NaN,NaN
1948-10-01,-0.00205254515599351,NaN,NaN
1948-11-01,-0.00617030028794729,NaN,NaN
1948-12-01,-0.00455298013245031,NaN,NaN
1949-01-01,-0.00166320166320166,NaN,NaN
1949-02-01,-0.00416493127863393,NaN,NaN
1949-03-01,0,NaN,NaN
1949-04-01,0.000418235048097015,NaN,NaN
1949-05-01,-0.000418060200668924,NaN,NaN
1949-06-01,0.000418235048097015,NaN,NaN
1949-07-01,-0.00919732441471577,NaN,NaN
1949-08-01,0,NaN,NaN
1949-09-01,0.0021097046413503,NaN,NaN
1949-10-01,-0.00336842105263147,NaN,NaN
1949-11-01,0.00126742712294026,NaN,NaN
1949-12-01,-0.0037974683544304,NaN,NaN
1950-01-01,-0.00423549343498508,NaN,NaN
1950-02-01,0.00425350914504463,NaN,NaN
1950-03-01,0.00127064803049559,NaN,NaN
1950-04-01,0.000423011844331578,NaN,NaN
1950-05-01,0.00507399577167034,NaN,NaN
1950-06-01,0.00462768195204033,NaN,NaN
1950-07-01,0.00795644891122294,NaN,NaN
1950-08-01,0.00540091400083087,NaN,NaN
1950-09-01,0.0057851239669422,NaN,NaN
1950-10-01,0.00657354149548062,NaN,NaN
1950-11-01,0.00408163265306127,NaN,NaN
1950-12-01,0.0154471544715447,NaN,NaN
1951-01-01,0.0160128102481985,NaN,NaN
1951-02-01,0.0177304964539007,NaN,NaN
1951-03-01,0.00193573364305077,NaN,NaN
1951-04-01,0.00154559505409591,NaN,NaN
1951-05-01,0.00270061728395055,NaN,NaN
1951-06-01,-0.00230858022316272,NaN,NaN
1951-07-01,-0.000771307365985296,NaN,NaN
1951-08-01,-0.0019297568506369,NaN,NaN
1951-09-01,0.00657385924207277,NaN,NaN
1951-10-01,0.00499423741836336,NaN,NaN
1951-11-01,0.00611620795107037,NaN,NaN
1951-12-01,0.0056990881458967,NaN,NaN
1952-01-01,-0.000755572346052169,NaN,NaN
1952-02-01,-0.00151228733459352,NaN,NaN
1952-03-01,-0.000757288905717468,NaN,NaN
1952-04-01,0.00265251989389914,NaN,NaN
1952-05-01,0.000377928949357509,NaN,NaN
1952-06-01,0.00226671703815651,NaN,NaN
1952-07-01,0.00565397663022993,NaN,NaN
1952-08-01,0.000374812593703311,NaN,NaN
1952-09-01,-0.00224803297115028,NaN,NaN
1952-10-01,0.00225309800976348,NaN,NaN
1952-11-01,0,NaN,NaN
1952-12-01,0.000749344323716761,NaN,NaN
1953-01-01,-0.00262074129539502,NaN,NaN
1953-02-01,-0.00187687687687688,NaN,NaN
1953-03-01,0.00150432493418573,NaN,NaN
1953-04-01,0.00225309800976348,NaN,NaN
1953-05-01,0.000374672161858269,NaN,NaN
1953-06-01,0.00262172284644202,NaN,NaN
1953-07-01,0.000747104968247925,NaN,NaN
1953-08-01,0.00223964165733492,NaN,NaN
1953-09-01,0.00148975791433892,NaN,NaN
1953-10-01,0.00223131275567123,NaN,NaN
1953-11-01,-0.00371057513914652,NaN,NaN
1953-12-01,0.000744878957169348,NaN,NaN
1954-01-01,0.00260513583922584,NaN,NaN
1954-02-01,0.00185597624350398,NaN,NaN
1954-03-01,-0.00222304557243413,NaN,NaN
1954-04-01,-0.00259933160044556,NaN,NaN
1954-05-01,0.00260610573343256,NaN,NaN
1954-06-01,0.00037133308577797,NaN,NaN
1954-07-01,-0.00296956198960663,NaN,NaN
1954-08-01,-0.000372300819061699,NaN,NaN
1954-09-01,-0.00148975791433903,NaN,NaN
1954-10-01,-0.00335695635956734,NaN,NaN
1954-11-01,0.0022455089820359,NaN,NaN
1954-12-01,-0.000373412994772226,NaN,NaN
1955-01-01,0,NaN,NaN
1955-02-01,0.00186776242062003,NaN,NaN
1955-03-01,-0.00111856823266221,NaN,NaN
1955-04-01,0,NaN,NaN
1955-05-01,-0.000746547219111604,NaN,NaN
1955-06-01,-0.00224131490474411,NaN,NaN
1955-07-01,0.00187195806813922,NaN,NaN
1955-08-01,-0.00149476831091189,NaN,NaN
1955-09-01,0.00486526946107801,NaN,NaN
1955-10-01,-0.00111731843575424,NaN,NaN
1955-11-01,0.00223713646532442,NaN,NaN
1955-12-01,-0.000372023809523725,NaN,NaN
1956-01-01,-0.00148864905098633,NaN,NaN
1956-02-01,0.00111815132314574,NaN,NaN
1956-03-01,0.00111690245718554,NaN,NaN
1956-04-01,0.00148754183711408,NaN,NaN
1956-05-01,0.00371333085777947,NaN,NaN
1956-06-01,0.00443951165371792,NaN,NaN
1956-07-01,0.00515653775322278,NaN,NaN
1956-08-01,0.000732869182850759,NaN,NaN
1956-09-01,0.00146466495789088,NaN,NaN
1956-10-01,0.00585009140767823,NaN,NaN
1956-11-01,0,NaN,NaN
1956-12-01,0.00436205016357682,NaN,NaN
1957-01-01,0.00144770177343467,NaN,NaN
1957-02-01,0.00469822912902051,NaN,NaN
1957-03-01,0.00215827338129482,NaN,NaN
1957-04-01,0.00251256281407031,NaN,NaN
1957-05-01,0.00250626566416035,NaN,NaN
1957-06-01,0.0039285714285715,NaN,NaN
1957-07-01,0.00284596229099976,NaN,NaN
1957-08-01,0.00319262149698485,NaN,NaN
1957-09-01,0.00141442715700135,NaN,NaN
1957-10-01,0,NaN,NaN
1957-11-01,0.00317796610169485,NaN,NaN
1957-12-01,0.00211193241816265,NaN,NaN
1958-01-01,0.00597119775201982,NaN,NaN
1958-02-01,0.00209497206703912,NaN,NaN
1958-03-01,0.00592334494773517,NaN,NaN
1958-04-01,0.00242466227918259,NaN,NaN
1958-05-01,0,NaN,NaN
1958-06-01,-0.00103662750518319,NaN,NaN
1958-07-01,-0.00069180214458664,NaN,NaN
1958-08-01,0.00173070266528219,NaN,NaN
1958-09-01,-0.00103662750518319,NaN,NaN
1958-10-01,0,NaN,NaN
1958-11-01,0.00138360428917328,NaN,NaN
1958-12-01,0.000690846286701241,NaN,NaN
1959-01-01,0.00138073869520206,NaN,NaN
1959-02-01,-0.000344708721130682,NaN,NaN
1959-03-01,-0.00103448275862073,NaN,NaN
1959-04-01,0.000345184673800514,NaN,NaN
1959-05-01,0.00207039337474124,NaN,NaN
1959-06-01,0.00241046831955916,NaN,NaN
1959-07-01,0.00137409824802481,NaN,NaN
1959-08-01,0.0010291595197256,NaN,NaN
1959-09-01,0.00239890335846482,NaN,NaN
1959-10-01,0.00341880341880341,NaN,NaN
1959-11-01,0,NaN,NaN
1959-12-01,0.00204429301533215,NaN,NaN
1960-01-01,-0.00136008160489631,NaN,NaN
1960-02-01,0.00136193394620365,NaN,NaN
1960-03-01,0,NaN,NaN
1960-04-01,0.00442026521591288,NaN,NaN
1960-05-01,0.00101557210561953,NaN,NaN
1960-06-01,0.00135272235373685,NaN,NaN
1960-07-01,-0.00202634245187427,NaN,NaN
1960-08-01,0.0020304568527918,NaN,NaN
1960-09-01,0,NaN,NaN
1960-10-01,0.00472813238770686,NaN,NaN
1960-11-01,0.00100840336134467,NaN,NaN
1960-12-01,0.00100738750839491,NaN,NaN
1961-01-01,0.0010063737001007,NaN,NaN
1961-02-01,0,NaN,NaN
1961-03-01,0,NaN,NaN
1961-04-01,-0.00100536193029499,NaN,NaN
1961-05-01,0.0010063737001007,NaN,NaN
1961-06-01,0,NaN,NaN
1961-07-01,0.00268096514745308,NaN,NaN
1961-08-01,0.000668449197861021,NaN,NaN
1961-09-01,0.00133600534402145,NaN,NaN
1961-10-01,0,NaN,NaN
1961-11-01,0,NaN,NaN
1961-12-01,0.00100066711140756,NaN,NaN
1962-01-01,0.000999666777740771,NaN,NaN
1962-02-01,0.00233022636484681,NaN,NaN
1962-03-01,0.00199269345732311,NaN,NaN
1962-04-01,0.00132582035134243,NaN,NaN
1962-05-01,0.000993048659384321,NaN,NaN
1962-06-01,-0.000992063492063378,NaN,NaN
1962-07-01,0.0003310162197947,NaN,NaN
1962-08-01,0.0019854401058903,NaN,NaN
1962-09-01,0.00462351387054172,NaN,NaN
1962-10-01,-0.00131492439184755,NaN,NaN
1962-11-01,0,NaN,NaN
1962-12-01,0,NaN,NaN
1963-01-01,0.00197498354180392,NaN,NaN
1963-02-01,0.00131406044678051,NaN,NaN
1963-03-01,0.000984251968503935,NaN,NaN
1963-04-01,-0.000983284169124965,NaN,NaN
1963-05-01,0.000984251968503935,NaN,NaN
1963-06-01,0.00327761389708292,NaN,NaN
1963-07-01,0.00261352499183287,NaN,NaN
1963-08-01,0.00195503421309873,NaN,NaN
1963-09-01,-0.000975609756097562,NaN,NaN
1963-10-01,0.0009765625,NaN,NaN
1963-11-01,0.000975609756097562,NaN,NaN
1963-12-01,0.00324886289798565,NaN,NaN
1964-01-01,0.00194300518134716,NaN,NaN
1964-02-01,-0.000969618616677437,NaN,NaN
1964-03-01,0.000970559689420947,NaN,NaN
1964-04-01,0.000323206205559146,NaN,NaN
1964-05-01,0.000969305331179449,NaN,NaN
1964-06-01,0.000968366688185895,NaN,NaN
1964-07-01,0.000322476620445045,NaN,NaN
1964-08-01,0.00096711798839455,NaN,NaN
1964-09-01,0.000966183574879098,NaN,NaN
1964-10-01,0.00128700128700143,NaN,NaN
1964-11-01,0.00289203084832912,NaN,NaN
1964-12-01,0.0012816404998397,NaN,NaN
1965-01-01,0.000960000000000072,NaN,NaN
1965-02-01,0,NaN,NaN
1965-03-01,0.000959079283887387,NaN,NaN
1965-04-01,0.00223570744171186,NaN,NaN
1965-05-01,0.0031867431485022,NaN,NaN
1965-06-01,0.00412960609911051,NaN,NaN
1965-07-01,-0.000949066751028238,NaN,NaN
1965-08-01,-0.000949968334388762,NaN,NaN
1965-09-01,0.00221870047543593,NaN,NaN
1965-10-01,0.000948766603415585,NaN,NaN
1965-11-01,0.00315955766192744,NaN,NaN
1965-12-01,0.00314960629921268,NaN,NaN
1966-01-01,0.000941915227629542,NaN,NaN
1966-02-01,0.00627352572145545,NaN,NaN
1966-03-01,0.00311720698254359,NaN,NaN
1966-04-01,0.00310752019888128,NaN,NaN
1966-05-01,0.00216852540272616,NaN,NaN
1966-06-01,0.000927357032457499,NaN,NaN
1966-07-01,0.00216182828906741,NaN,NaN
