Date,Actual,Forecast,Benchmark
1966-08-01,0.00616332819722643,NaN,NaN
1966-09-01,0.00306278713629404,NaN,NaN
1966-10-01,0.00305343511450396,NaN,NaN
1966-11-01,0.000913242009132453,NaN,NaN
1966-12-01,0.0012165450121655,NaN,NaN
1967-01-01,-0.000607533414337835,NaN,NaN
1967-02-01,0.00303951367781163,NaN,NaN
1967-03-01,0,NaN,NaN
1967-04-01,0.00303030303030316,NaN,NaN
1967-05-01,0,NaN,NaN
1967-06-01,0.0060422960725075,NaN,NaN
1967-07-01,0.00300300300300305,NaN,NaN
1967-08-01,0.00299401197604787,NaN,NaN
1967-09-01,0.00298507462686581,NaN,NaN
1967-10-01,0.00297619047619047,NaN,NaN
1967-11-01,0.00593471810089019,NaN,NaN
1967-12-01,0.00294985250737478,NaN,NaN
1968-01-01,0.00294117647058822,NaN,NaN
1968-02-01,0.00293255131964809,NaN,NaN
1968-03-01,0.002923976608187,NaN,NaN
1968-04-01,0.00291545189504383,NaN,NaN
1968-05-01,0.00290697674418605,NaN,NaN
1968-06-01,0.00579710144927548,NaN,NaN
1968-07-01,0.0057636887608068,NaN,NaN
1968-08-01,0.00286532951289398,NaN,NaN
1968-09-01,0.00285714285714289,NaN,NaN
1968-10-01,0.0056980056980056,NaN,NaN
1968-11-01,0.00283286118980164,NaN,NaN
1968-12-01,0.00564971751412435,NaN,NaN
1969-01-01,0.00280898876404501,NaN,NaN
1969-02-01,0.00280112044817904,NaN,NaN
1969-03-01,0.0083798882681565,NaN,NaN
1969-04-01,0.0055401662049861,NaN,NaN
1969-05-01,0.00275482093663926,NaN,NaN
1969-06-01,0.00549450549450547,NaN,NaN
1969-07-01,0.00546448087431672,NaN,NaN
1969-08-01,0.00271739130434789,NaN,NaN
1969-09-01,0.00542005420054203,NaN,NaN
1969-10-01,0.0053908355795147,NaN,NaN
1969-11-01,0.00536193029490617,NaN,NaN
1969-12-01,0.00533333333333341,NaN,NaN
1970-01-01,0.00530503978779828,NaN,NaN
1970-02-01,0.00527704485488134,NaN,NaN
1970-03-01,0.00524934383202091,NaN,NaN
1970-04-01,0.00522193211488253,NaN,NaN
1970-05-01,0.00259740259740271,NaN,NaN
1970-06-01,0.00518134715025886,NaN,NaN
1970-07-01,0.00257731958762886,NaN,NaN
1970-08-01,0.00257069408740374,NaN,NaN
1970-09-01,0.00512820512820511,NaN,NaN
1970-10-01,0.00510204081632648,NaN,NaN
1970-11-01,0.00507614213197982,NaN,NaN
1970-12-01,0.00505050505050497,NaN,NaN
1971-01-01,0.00251256281407031,NaN,NaN
1971-02-01,0,NaN,NaN
1971-03-01,0.00250626566416035,NaN,NaN
1971-04-01,0.00249999999999995,NaN,NaN
1971-05-01,0.00498753117206974,NaN,NaN
1971-06-01,0.00496277915632759,NaN,NaN
1971-07-01,0.0024691358024691,NaN,NaN
1971-08-01,0.00246305418719217,NaN,NaN
1971-09-01,0.00245700245700231,NaN,NaN
1971-10-01,0.00245098039215685,NaN,NaN
1971-11-01,0.00244498777506119,NaN,NaN
1971-12-01,0.0024390243902439,NaN,NaN
1972-01-01,0.00243309002433101,NaN,NaN
1972-02-01,0.00485436893203883,NaN,NaN
1972-03-01,0,NaN,NaN
1972-04-01,0.00241545893719808,NaN,NaN
1972-05-01,0.00240963855421694,NaN,NaN
1972-06-01,0.00240384615384626,NaN,NaN
1972-07-01,0.00239808153477195,NaN,NaN
1972-08-01,0.00239234449760772,NaN,NaN
1972-09-01,0.00477326968973757,NaN,NaN
1972-10-01,0.00237529691211402,NaN,NaN
1972-11-01,0.00473933649289093,NaN,NaN
1972-12-01,0.00235849056603787,NaN,NaN
1973-01-01,0.00470588235294134,NaN,NaN
1973-02-01,0.00702576112412179,NaN,NaN
1973-03-01,0.00930232558139532,NaN,NaN
1973-04-01,0.00691244239631339,NaN,NaN
1973-05-01,0.00457665903890159,NaN,NaN
1973-06-01,0.00683371298405477,NaN,NaN
1973-07-01,0,NaN,NaN
1973-08-01,0.0180995475113122,NaN,NaN
1973-09-01,0.00444444444444447,NaN,NaN
1973-10-01,0.00884955752212391,NaN,NaN
1973-11-01,0.00657894736842102,NaN,NaN
1973-12-01,0.00871459694989096,NaN,NaN
1974-01-01,0.0107991360691144,NaN,NaN
1974-02-01,0.0106837606837606,NaN,NaN
1974-03-01,0.0105708245243128,NaN,NaN
1974-04-01,0.00627615062761522,NaN,NaN
1974-05-01,0.0103950103950103,NaN,NaN
1974-06-01,0.00823045267489708,NaN,NaN
1974-07-01,0.00612244897959169,NaN,NaN
1974-08-01,0.0121703853955375,NaN,NaN
1974-09-01,0.0140280561122246,NaN,NaN
1974-10-01,0.0079051383399209,NaN,NaN
1974-11-01,0.00980392156862742,NaN,NaN
1974-12-01,0.00776699029126204,NaN,NaN
1975-01-01,0.0077071290944124,NaN,NaN
1975-02-01,0.00573613766730419,NaN,NaN
1975-03-01,0.00380228136882121,NaN,NaN
1975-04-01,0.0037878787878789,NaN,NaN
1975-05-01,0.0018867924528303,NaN,NaN
1975-06-01,0.00753295668549914,NaN,NaN
1975-07-01,0.00934579439252325,NaN,NaN
1975-08-01,0.00370370370370376,NaN,NaN
1975-09-01,0.00738007380073791,NaN,NaN
1975-10-01,0.00549450549450547,NaN,NaN
1975-11-01,0.00728597449908919,NaN,NaN
1975-12-01,0.00542495479204352,NaN,NaN
1976-01-01,0.00359712230215825,NaN,NaN
1976-02-01,0.00179211469534057,NaN,NaN
1976-03-01,0.00178890876565307,NaN,NaN
1976-04-01,0.00178571428571428,NaN,NaN
1976-05-01,0.00534759358288772,NaN,NaN
1976-06-01,0.00531914893617036,NaN,NaN
1976-07-01,0.00529100529100535,NaN,NaN
1976-08-01,0.00526315789473686,NaN,NaN
1976-09-01,0.00523560209424101,NaN,NaN
1976-10-01,0.00520833333333326,NaN,NaN
1976-11-01,0.00345423143350598,NaN,NaN
1976-12-01,0.00516351118760761,NaN,NaN
1977-01-01,0.00513698630136994,NaN,NaN
1977-02-01,0.010221465076661,NaN,NaN
1977-03-01,0.00505902192242846,NaN,NaN
1977-04-01,0.00671140939597303,NaN,NaN
1977-05-01,0.00333333333333341,NaN,NaN
1977-06-01,0.00498338870431891,NaN,NaN
1977-07-01,0.00495867768595026,NaN,NaN
1977-08-01,0.00493421052631593,NaN,NaN
1977-09-01,0.00327332242225853,NaN,NaN
1977-10-01,0.00489396411093002,NaN,NaN
1977-11-01,0.00649350649350655,NaN,NaN
1977-12-01,0.00483870967741939,NaN,NaN
1978-01-01,0.00642054574638862,NaN,NaN
1978-02-01,0.00478468899521522,NaN,NaN
1978-03-01,0.00634920634920633,NaN,NaN
1978-04-01,0.00788643533123023,NaN,NaN
1978-05-01,0.00938967136150226,NaN,NaN
1978-06-01,0.00775193798449614,NaN,NaN
1978-07-01,0.00769230769230766,NaN,NaN
1978-08-01,0.00610687022900769,NaN,NaN
1978-09-01,0.00910470409711683,NaN,NaN
1978-10-01,0.00902255639097738,NaN,NaN
1978-11-01,0.00596125186289131,NaN,NaN
1978-12-01,0.00592592592592611,NaN,NaN
1979-01-01,0.00883652430044179,NaN,NaN
1979-02-01,0.0102189781021897,NaN,NaN
1979-03-01,0.0101156069364163,NaN,NaN
1979-04-01,0.0100143061516451,NaN,NaN
1979-05-01,0.011331444759207,NaN,NaN
1979-06-01,0.011204481792717,NaN,NaN
1979-07-01,0.0110803324099722,NaN,NaN
1979-08-01,0.00958904109589054,NaN,NaN
1979-09-01,0.00949796472184539,NaN,NaN
1979-10-01,0.010752688172043,NaN,NaN
1979-11-01,0.0106382978723405,NaN,NaN
1979-12-01,0.0118421052631579,NaN,NaN
1980-01-01,0.0143042912873861,NaN,NaN
1980-02-01,0.0128205128205128,NaN,NaN
1980-03-01,0.0139240506329112,NaN,NaN
1980-04-01,0.00998751560549338,NaN,NaN
1980-05-01,0.00988875154511737,NaN,NaN
1980-06-01,0.00979192166462672,NaN,NaN
1980-07-01,0.00121212121212122,NaN,NaN
1980-08-01,0.00726392251815988,NaN,NaN
1980-09-01,0.00841346153846168,NaN,NaN
1980-10-01,0.00953516090584028,NaN,NaN
1980-11-01,0.0106257378984651,NaN,NaN
1980-12-01,0.00934579439252348,NaN,NaN
1981-01-01,0.0092592592592593,NaN,NaN
1981-02-01,0.00917431192660545,NaN,NaN
1981-03-01,0.00681818181818183,NaN,NaN
1981-04-01,0.00564334085778784,NaN,NaN
1981-05-01,0.00673400673400693,NaN,NaN
1981-06-01,0.00891861761426971,NaN,NaN
1981-07-01,0.011049723756906,NaN,NaN
1981-08-01,0.00765027322404377,NaN,NaN
1981-09-01,0.00976138828633388,NaN,NaN
1981-10-01,0.00322234156820644,NaN,NaN
1981-11-01,0.00428265524625249,NaN,NaN
1981-12-01,0.00319829424307039,NaN,NaN
1982-01-01,0.00318809776833162,NaN,NaN
1982-02-01,0.00317796610169485,NaN,NaN
1982-03-01,0,NaN,NaN
1982-04-01,0.00316789862724387,NaN,NaN
1982-05-01,0.0094736842105263,NaN,NaN
1982-06-01,0.0114702815432741,NaN,NaN
1982-07-01,0.00515463917525771,NaN,NaN
1982-08-01,0.00205128205128213,NaN,NaN
1982-09-01,0,NaN,NaN
1982-10-01,0.00409416581371547,NaN,NaN
1982-11-01,-0.00101936799184499,NaN,NaN
1982-12-01,-0.00306122448979584,NaN,NaN
1983-01-01,0.00204708290685773,NaN,NaN
1983-02-01,0.00102145045965263,NaN,NaN
1983-03-01,0.00102040816326521,NaN,NaN
1983-04-01,0.00713557594291547,NaN,NaN
1983-05-01,0.00404858299595157,NaN,NaN
1983-06-01,0.00201612903225801,NaN,NaN
1983-07-01,0.0040241448692151,NaN,NaN
1983-08-01,0.00300601202404804,NaN,NaN
1983-09-01,0.00299700299700301,NaN,NaN
1983-10-01,0.00398406374501992,NaN,NaN
1983-11-01,0.00297619047619047,NaN,NaN
1983-12-01,0.00296735905044532,NaN,NaN
1984-01-01,0.00690335305719914,NaN,NaN
1984-02-01,0.00489715964740456,NaN,NaN
1984-03-01,0.00292397660818722,NaN,NaN
1984-04-01,0.00388726919339155,NaN,NaN
1984-05-01,0.0019361084220717,NaN,NaN
1984-06-01,0.00193236714975842,NaN,NaN
1984-07-01,0.00385728061716484,NaN,NaN
1984-08-01,0.00288184438040351,NaN,NaN
1984-09-01,0.00287356321839072,NaN,NaN
1984-10-01,0.00382043935052523,NaN,NaN
1984-11-01,0.00190294957183634,NaN,NaN
1984-12-01,0.00189933523266861,NaN,NaN
1985-01-01,0.00189573459715642,NaN,NaN
1985-02-01,0.00567644276253532,NaN,NaN
1985-03-01,0.00470366886171214,NaN,NaN
1985-04-01,0.00187265917603008,NaN,NaN
1985-05-01,0.0018691588785047,NaN,NaN
1985-06-01,0.00279850746268662,NaN,NaN
1985-07-01,0.00186046511627902,NaN,NaN
1985-08-01,0.00185701021355622,NaN,NaN
1985-09-01,0.00185356811862825,NaN,NaN
1985-10-01,0.00370027752081414,NaN,NaN
1985-11-01,0.00460829493087567,NaN,NaN
1985-12-01,0.00458715596330284,NaN,NaN
1986-01-01,0.00365296803652981,NaN,NaN
1986-02-01,-0.00181983621474069,NaN,NaN
1986-03-01,-0.00546946216955335,NaN,NaN
1986-04-01,-0.00366636113657193,NaN,NaN
1986-05-01,0.00275988960441587,NaN,NaN
1986-06-01,0.00366972477064231,NaN,NaN
1986-07-01,0.000914076782449591,NaN,NaN
1986-08-01,0.000913242009132453,NaN,NaN
1986-09-01,0.00364963503649651,NaN,NaN
1986-10-01,0.00181818181818194,NaN,NaN
1986-11-01,0.001814882032668,NaN,NaN
1986-12-01,0.00362318840579712,NaN,NaN
1987-01-01,0.00541516245487372,NaN,NaN
1987-02-01,0.00359066427289045,NaN,NaN
1987-03-01,0.00357781753130593,NaN,NaN
1987-04-01,0.00445632798573969,NaN,NaN
1987-05-01,0.0026619343389529,NaN,NaN
1987-06-01,0.00442477876106184,NaN,NaN
1987-07-01,0.00264317180616747,NaN,NaN
1987-08-01,0.00439367311072059,NaN,NaN
1987-09-01,0.00349956255468076,NaN,NaN
1987-10-01,0.0026155187445509,NaN,NaN
1987-11-01,0.00347826086956537,NaN,NaN
1987-12-01,0.00173310225303291,NaN,NaN
1988-01-01,0.0034602076124568,NaN,NaN
1988-02-01,0.00172413793103443,NaN,NaN
1988-03-01,0.00258175559380369,NaN,NaN
1988-04-01,0.00600858369098711,NaN,NaN
1988-05-01,0.00255972696245732,NaN,NaN
1988-06-01,0.00425531914893607,NaN,NaN
1988-07-01,0.00423728813559321,NaN,NaN
1988-08-01,0.00421940928270037,NaN,NaN
1988-09-01,0.00420168067226889,NaN,NaN
1988-10-01,0.00334728033472809,NaN,NaN
1988-11-01,0.00333611342785645,NaN,NaN
1988-12-01,0.00332502078137997,NaN,NaN
1989-01-01,0.00414250207125111,NaN,NaN
1989-02-01,0.00330033003300323,NaN,NaN
1989-03-01,0.00493421052631593,NaN,NaN
1989-04-01,0.00736497545008175,NaN,NaN
1989-05-01,0.00487408610885476,NaN,NaN
1989-06-01,0.00323362974939356,NaN,NaN
1989-07-01,0.00322320709105561,NaN,NaN
1989-08-01,0,NaN,NaN
1989-09-01,0.00240963855421694,NaN,NaN
1989-10-01,0.00480769230769229,NaN,NaN
1989-11-01,0.00398724082934598,NaN,NaN
1989-12-01,0.0031771247021446,NaN,NaN
1990-01-01,0.00950118764845609,NaN,NaN
1990-02-01,0.00392156862745097,NaN,NaN
1990-03-01,0.00468749999999996,NaN,NaN
1990-04-01,0.00233281493001569,NaN,NaN
1990-05-01,0.00155159038013952,NaN,NaN
1990-06-01,0.00619674670797843,NaN,NaN
1990-07-01,0.00461893764434174,NaN,NaN
1990-08-01,0.00842911877394625,NaN,NaN
1990-09-01,0.00683890577507595,NaN,NaN
