Date,Actual,Forecast,Benchmark
1990-10-01,0.00679245283018881,NaN,NaN
1990-11-01,0.00224887556221876,NaN,NaN
1990-12-01,0.00373971578160059,NaN,NaN
1991-01-01,0.0037257824143071,NaN,NaN
1991-02-01,0.000742390497401768,NaN,NaN
1991-03-01,0,NaN,NaN
1991-04-01,0.00222551928783377,NaN,NaN
1991-05-01,0.00370096225018512,NaN,NaN
1991-06-01,0.00294985250737478,NaN,NaN
1991-07-01,0.00147058823529411,NaN,NaN
1991-08-01,0.00293685756240825,NaN,NaN
1991-09-01,0.00292825768667648,NaN,NaN
1991-10-01,0.00145985401459847,NaN,NaN
1991-11-01,0.00437317784256575,NaN,NaN
1991-12-01,0.00290275761973868,NaN,NaN
1992-01-01,0.000723589001447422,NaN,NaN
1992-02-01,0.00216919739696309,NaN,NaN
1992-03-01,0.00360750360750361,NaN,NaN
1992-04-01,0.00215672178289017,NaN,NaN
1992-05-01,0.00215208034433267,NaN,NaN
1992-06-01,0.00286327845382961,NaN,NaN
1992-07-01,0.00285510349750173,NaN,NaN
1992-08-01,0.00213523131672599,NaN,NaN
1992-09-01,0.00213068181818166,NaN,NaN
1992-10-01,0.00425230333097093,NaN,NaN
1992-11-01,0.00282286520818631,NaN,NaN
1992-12-01,0.00140745953553845,NaN,NaN
1993-01-01,0.00351370344342938,NaN,NaN
1993-02-01,0.00210084033613422,NaN,NaN
1993-03-01,0.00139762403913357,NaN,NaN
1993-04-01,0.00348918353105376,NaN,NaN
1993-05-01,0.00278164116828905,NaN,NaN
1993-06-01,0.00069348127600577,NaN,NaN
1993-07-01,0.0013860013860012,NaN,NaN
1993-08-01,0.00207612456747408,NaN,NaN
1993-09-01,0.00138121546961312,NaN,NaN
1993-10-01,0.00413793103448268,NaN,NaN
1993-11-01,0.00274725274725274,NaN,NaN
1993-12-01,0.00205479452054802,NaN,NaN
1994-01-01,0,NaN,NaN
1994-02-01,0.00273410799726581,NaN,NaN
1994-03-01,0.00272665303340158,NaN,NaN
1994-04-01,0.000679809653296948,NaN,NaN
1994-05-01,0.00203804347826098,NaN,NaN
1994-06-01,0.00271186440677962,NaN,NaN
1994-07-01,0.00338066260987158,NaN,NaN
1994-08-01,0.00404312668463613,NaN,NaN
1994-09-01,0.00201342281879202,NaN,NaN
1994-10-01,0.000669792364367039,NaN,NaN
1994-11-01,0.00267737617135211,NaN,NaN
1994-12-01,0.00200267022696909,NaN,NaN
1995-01-01,0.00266489007328441,NaN,NaN
1995-02-01,0.00265780730897003,NaN,NaN
1995-03-01,0.00198807157057646,NaN,NaN
1995-04-01,0.00396825396825418,NaN,NaN
1995-05-01,0.00197628458498023,NaN,NaN
1995-06-01,0.00197238658777121,NaN,NaN
1995-07-01,0.00131233595800517,NaN,NaN
1995-08-01,0.00196592398427264,NaN,NaN
1995-09-01,0.00130804447351207,NaN,NaN
1995-10-01,0.00261267145656441,NaN,NaN
1995-11-01,0.00130293159609107,NaN,NaN
1995-12-01,0.00130123617436584,NaN,NaN
1996-01-01,0.00519818063677713,NaN,NaN
1996-02-01,0.00193923723335487,NaN,NaN
1996-03-01,0.00322580645161286,NaN,NaN
1996-04-01,0.00385852090032146,NaN,NaN
1996-05-01,0.00192184497117243,NaN,NaN
1996-06-01,0.00191815856777477,NaN,NaN
1996-07-01,0.00191448627951507,NaN,NaN
1996-08-01,0.00127388535031847,NaN,NaN
1996-09-01,0.00318066157760821,NaN,NaN
1996-10-01,0.0031705770450221,NaN,NaN
1996-11-01,0.00316055625790135,NaN,NaN
1996-12-01,0.00252047889098939,NaN,NaN
1997-01-01,0.00188560653676939,NaN,NaN
1997-02-01,0.00188205771643646,NaN,NaN
1997-03-01,0.000626174076393315,NaN,NaN
1997-04-01,0.000625782227784644,NaN,NaN
1997-05-01,0,NaN,NaN
1997-06-01,0.00187617260787976,NaN,NaN
1997-07-01,0.00124843945068664,NaN,NaN
1997-08-01,0.00249376558603487,NaN,NaN
1997-09-01,0.00248756218905455,NaN,NaN
1997-10-01,0.00186104218362293,NaN,NaN
1997-11-01,0.00123839009287918,NaN,NaN
1997-12-01,0.000618429189857883,NaN,NaN
1998-01-01,0.0012360939431395,NaN,NaN
1998-02-01,0,NaN,NaN
1998-03-01,0,NaN,NaN
1998-04-01,0.00123456790123444,NaN,NaN
1998-05-01,0.00246609124537622,NaN,NaN
1998-06-01,0.00123001230012321,NaN,NaN
1998-07-01,0.00245700245700231,NaN,NaN
1998-08-01,0.00122549019607843,NaN,NaN
1998-09-01,0.000611995104039087,NaN,NaN
1998-10-01,0.00244648318042806,NaN,NaN
1998-11-01,0.00122025625381328,NaN,NaN
1998-12-01,0.00182815356489963,NaN,NaN
1999-01-01,0.00182481751824803,NaN,NaN
1999-02-01,0,NaN,NaN
1999-03-01,0.000607164541590821,NaN,NaN
1999-04-01,0.00667475728155331,NaN,NaN
1999-05-01,0.000602772754671355,NaN,NaN
1999-06-01,0,NaN,NaN
1999-07-01,0.00421686746987948,NaN,NaN
1999-08-01,0.00239952009598077,NaN,NaN
1999-09-01,0.00418910831837227,NaN,NaN
1999-10-01,0.001787842669845,NaN,NaN
1999-11-01,0.00178465199286149,NaN,NaN
1999-12-01,0.00237529691211402,NaN,NaN
2000-01-01,0.00296208530805697,NaN,NaN
2000-02-01,0.00413467217956276,NaN,NaN
2000-03-01,0.00588235294117645,NaN,NaN
2000-04-01,-0.000584795321637355,NaN,NaN
2000-05-01,0.00175541252194256,NaN,NaN
2000-06-01,0.00584112149532712,NaN,NaN
2000-07-01,0.00290360046457616,NaN,NaN
2000-08-01,0,NaN,NaN
2000-09-01,0.00521134916039379,NaN,NaN
2000-10-01,0.00172811059907851,NaN,NaN
2000-11-01,0.00172512938470382,NaN,NaN
2000-12-01,0.00229621125143509,NaN,NaN
2001-01-01,0.00572737686139746,NaN,NaN
2001-02-01,0.00227790432801833,NaN,NaN
2001-03-01,0.000568181818181746,NaN,NaN
2001-04-01,0.00170357751277694,NaN,NaN
2001-05-01,0.00510204081632648,NaN,NaN
2001-06-01,0.00225606316976856,NaN,NaN
2001-07-01,-0.00168823860438927,NaN,NaN
2001-08-01,0,NaN,NaN
2001-09-01,0.00394588500563686,NaN,NaN
2001-10-01,-0.00280741156653563,NaN,NaN
2001-11-01,-0.000563063063063085,NaN,NaN
2001-12-01,-0.000563380281690118,NaN,NaN
2002-01-01,0.00169109357384434,NaN,NaN
2002-02-01,0.00168823860438949,NaN,NaN
2002-03-01,0.00280898876404501,NaN,NaN
2002-04-01,0.00448179271708682,NaN,NaN
2002-05-01,0.0011154489682097,NaN,NaN
2002-06-01,0.000557103064066755,NaN,NaN
2002-07-01,0.00222717149220486,NaN,NaN
2002-08-01,0.00277777777777777,NaN,NaN
2002-09-01,0.00166204986149587,NaN,NaN
2002-10-01,0.00221238938053081,NaN,NaN
2002-11-01,0.0016556291390728,NaN,NaN
2002-12-01,0.00165289256198364,NaN,NaN
2003-01-01,0.00440044004400431,NaN,NaN
2003-02-01,0.00547645125958374,NaN,NaN
2003-03-01,0.00163398692810457,NaN,NaN
2003-04-01,-0.00380641653072333,NaN,NaN
2003-05-01,-0.0016375545851528,NaN,NaN
2003-06-01,0.00109349371241119,NaN,NaN
2003-07-01,0.00327689787001639,NaN,NaN
2003-08-01,0.00435492651061509,NaN,NaN
2003-09-01,0.00325203252032513,NaN,NaN
2003-10-01,-0.00108049702863311,NaN,NaN
2003-11-01,0.000540832882639286,NaN,NaN
2003-12-01,0.00270270270270268,NaN,NaN
2004-01-01,0.00431266846361189,NaN,NaN
2004-02-01,0.00214707461084251,NaN,NaN
2004-03-01,0.00214247455811467,NaN,NaN
2004-04-01,0.00160342063067875,NaN,NaN
2004-05-01,0.00426894343649931,NaN,NaN
2004-06-01,0.00371944739638685,NaN,NaN
2004-07-01,0.00105876124933824,NaN,NaN
2004-08-01,0.000528820729772672,NaN,NaN
2004-09-01,0.00317124735729402,NaN,NaN
2004-10-01,0.00526870389884082,NaN,NaN
2004-11-01,0.0047169811320753,NaN,NaN
2004-12-01,0,NaN,NaN
2005-01-01,-0.000521648408972286,NaN,NaN
2005-02-01,0.00417536534446761,NaN,NaN
2005-03-01,0.00363825363825354,NaN,NaN
2005-04-01,0.00310719834282747,NaN,NaN
2005-05-01,-0.000516262261228695,NaN,NaN
2005-06-01,0.000516528925619708,NaN,NaN
2005-07-01,0.00619514713474456,NaN,NaN
2005-08-01,0.00615700359158544,NaN,NaN
2005-09-01,0.0137684854665987,NaN,NaN
2005-10-01,0.00150905432595572,NaN,NaN
2005-11-01,-0.00502260170768454,NaN,NaN
2005-12-01,0,NaN,NaN
2006-01-01,0.00605754669358927,NaN,NaN
2006-02-01,0.000501756146512822,NaN,NaN
2006-03-01,0.00150451354062175,NaN,NaN
2006-04-01,0.00500751126690036,NaN,NaN
2006-05-01,0.00298953662182377,NaN,NaN
2006-06-01,0.0024838549428714,NaN,NaN
2006-07-01,0.00545094152626358,NaN,NaN
2006-08-01,0.00443568260226712,NaN,NaN
2006-09-01,-0.00490677134445539,NaN,NaN
2006-10-01,-0.00443786982248529,NaN,NaN
2006-11-01,0.000495294700346705,NaN,NaN
2006-12-01,0.00544554455445545,NaN,NaN
2007-01-01,0.00165928114229463,NaN,NaN
2007-02-01,0.00387835054586927,NaN,NaN
2007-03-01,0.00520012143409754,NaN,NaN
2007-04-01,0.00300066248392494,NaN,NaN
2007-05-01,0.00413299401662903,NaN,NaN
2007-06-01,0.00231675171096235,NaN,NaN
2007-07-01,0.00178059584817158,NaN,NaN
2007-08-01,0.000308280708853026,NaN,NaN
2007-09-01,0.00423755339076504,NaN,NaN
2007-10-01,0.00308323783128017,NaN,NaN
2007-11-01,0.00785888426789039,NaN,NaN
2007-12-01,0.00289801455173255,NaN,NaN
2008-01-01,0.00344770507697034,NaN,NaN
2008-02-01,0.00241782687793979,NaN,NaN
2008-03-01,0.00357802780611882,NaN,NaN
2008-04-01,0.00231438102020154,NaN,NaN
2008-05-01,0.00591749165661715,NaN,NaN
2008-06-01,0.0104782350098509,NaN,NaN
2008-07-01,0.00714144475152101,NaN,NaN
2008-08-01,-0.00148847572780064,NaN,NaN
2008-09-01,0.000855091682290032,NaN,NaN
2008-10-01,-0.00859843656482862,NaN,NaN
2008-11-01,-0.0177054770847255,NaN,NaN
2008-12-01,-0.00823352239940323,NaN,NaN
2009-01-01,0.00253077134126145,NaN,NaN
2009-02-01,0.00364266065218732,NaN,NaN
2009-03-01,-0.000987282856538485,NaN,NaN
2009-04-01,0.0010070825195887,NaN,NaN
2009-05-01,0.00147149391892198,NaN,NaN
2009-06-01,0.00829961224662235,NaN,NaN
2009-07-01,-0.000297965454630122,NaN,NaN
2009-08-01,0.00334845337779299,NaN,NaN
2009-09-01,0.00193088723340051,NaN,NaN
2009-10-01,0.00300193179870378,NaN,NaN
2009-11-01,0.00334859058976766,NaN,NaN
2009-12-01,0.000520176399642747,NaN,NaN
2010-01-01,0.000648732211624647,NaN,NaN
2010-02-01,-0.000951776649746217,NaN,NaN
2010-03-01,0.000331368136192278,NaN,NaN
2010-04-01,0.000230040533141906,NaN,NaN
2010-05-01,-0.00051977203626441,NaN,NaN
2010-06-01,-0.000418795158543817,NaN,NaN
2010-07-01,0.00186925354168288,NaN,NaN
2010-08-01,0.00146136347969961,NaN,NaN
2010-09-01,0.00161524942296132,NaN,NaN
2010-10-01,0.00348184629481163,NaN,NaN
2010-11-01,0.0025338416234848,NaN,NaN
2010-12-01,0.00401657634682828,NaN,NaN
2011-01-01,0.00324304220037019,NaN,NaN
2011-02-01,0.00321447463006419,NaN,NaN
2011-03-01,0.0051735482068338,0.00113142435405182,0.001791985249481
2011-04-01,0.0046940989750992,0.00427306840215149,0.0018531358272512
2011-05-01,0.00318171473450768,0.00396990363195888,0.00184791228905451
2011-06-01,0,0.00163529013391068,0.00185111525759924
2011-07-01,0.00262003683175704,0.00279391904820686,0.00180971767521805
2011-08-01,0.00315446216641879,0.0013305763038336,0.00176253593030961
2011-09-01,0.00217154785808438,0.00562658366087348,0.00174118225637881
2011-10-01,0.000675207527019328,-0.0043029848089958,0.0018591542430878
2011-11-01,0.00184785005512689,0.00372835002779463,0.00194437219891288
2011-12-01,0.000237708490154809,0.000283418305717288,0.00196691478815921
2012-01-01,0.00272419605409668,-0.000937908897092847,0.00188011752042087
2012-02-01,0.00213744612494615,0.00508553718729927,0.00189786610228424
2012-03-01,0.00209347038702923,0.00434219328748136,0.00186885102860219
2012-04-01,0.00166078835000683,0.00213115283671553,0.00181707351115105
2012-05-01,-0.00206818013238108,0.00237872714341834,0.00179474227558575
2012-06-01,-0.000826363171310684,-0.00344436682321566,0.00169138937310224
2012-07-01,0.000288809928060019,0.00293372710395249,0.00163900412506436
2012-08-01,0.00580952797585188,0.000937648764116097,0.00161414102639583
2012-09-01,0.00477126627754232,0.00167928581894649,0.00170582848084581
2012-10-01,0.00269679458043859,0.00467445202471671,0.00171472369562544
2012-11-01,-0.00167934449442664,0.00216285042183816,0.00170828297477808
2012-12-01,-0.000121081604677165,0.00205905727602187,0.00154931249540613
2013-01-01,0.00198078894218079,0.00135261496401739,0.00149899422613263
2013-02-01,0.00542992675210097,0.00156053229608599,0.00147454562388614
2013-03-01,-0.00281191910258993,-0.000238743343132657,0.00152474728845549
2013-04-01,-0.00208797926658122,0.000770975104994108,0.00141824817331035
2013-05-01,0.000414155489501633,0.00198533926071213,0.00134487550186397
2013-06-01,0.00238040820550856,-0.00339223442477486,0.00125315323241204
2013-07-01,0.00195745230054434,-0.00118221621536795,0.00111818945233967
2013-08-01,0.00238729068269627,0.00302275324946299,0.00103178957815672
2013-09-01,0.000376944691933501,-0.00165347277905397,0.00109638568499834
2013-10-01,0.000535231048539142,0.00337990198023191,0.0010884165684924
2013-11-01,0.00184448942735238,0.00245368737706434,0.00124064436204853
2013-12-01,0.00264416915847931,0.00227519167181721,0.00156647713724982
2014-01-01,0.00242417529045369,0.000866984097022752,0.00174777199654787
2014-02-01,0.00110077862024416,0.000806464315274032,0.00174599539570107
2014-03-01,0.00204205530106516,0.00169576715710963,0.00170363069516868
2014-04-01,0.0018641856050976,0.00187020604107927,0.00175411966446208
2014-05-01,0.00190300590354719,0.00126902028178868,0.00176840471588723
2014-06-01,0.00132113220607977,0.00057177582591957,0.00177559658229765
2014-07-01,0.00112548528649281,0.00144802584091676,0.00165928858162194
2014-08-01,-0.000160001347379701,0.00120367770302107,0.00168301276064065
2014-09-01,7.15910048008084e-05,0.0012466364336217,0.00162453851522111
2014-10-01,-0.000197913903241198,0.000217362936404161,0.00159355024474445
2014-11-01,-0.00188266015246596,0.00065920630572715,0.00154021948304536
2014-12-01,-0.00308460944455924,0.000461773258961682,0.0014530319706748
2015-01-01,-0.00637031644176556,-0.000861107163426098,0.00139295220660477
2015-02-01,0.00253464368021739,-0.000661298224005432,0.0012759680623816
2015-03-01,0.00269395178081244,0.00268400752176179,0.00133407506788099
2015-04-01,0.00104247889615894,0.000911558544882636,0.001373451461958
2015-05-01,0.00329774534124683,0.000287608865104755,0.00138699210134161
2015-06-01,0.00276792081046073,0.000314940889125549,0.0014506173909668
2015-07-01,0.00158631978018731,0.000395765687587023,0.00150372932378354
2015-08-01,-4.20108051790713e-06,-0.000311564015217269,0.00149901376109195
2015-09-01,-0.00224758751937759,-0.000705669651544901,0.00147458768508832
2015-10-01,0.00098948201669069,0.00109509627788412,0.00141020706938268
2015-11-01,0.00119461749105088,0.0030671997957968,0.00136866766474733
2015-12-01,-0.00107555342685606,-0.000637896918421255,0.00134634726254009
2016-01-01,-0.000458443563073896,-0.00232533745684329,0.00126147843297869
2016-02-01,-0.0013296753235823,-0.00272079436221965,0.00119978700358795
2016-03-01,0.00313479623824442,0.00214752595495332,0.00112405117102718
2016-04-01,0.00383064516129017,0.00491339157749631,0.00109007197155069
2016-05-01,0.00236409586931785,0.00124845864116898,0.00107568107465387
2016-06-01,0.0027759572878272,-0.000420625194645718,0.00106205409356738
2016-07-01,-0.000503700743478941,0.000959597079950538,0.0011083200483645
2016-08-01,0.00184922178583169,0.000914663022340553,0.0010562577554439
2016-09-01,0.00262320979442521,0.000367725459884919,0.00103450374910078
2016-10-01,0.00234268749792688,0.00172359648523492,0.00104203144803979
2016-11-01,0.00117894771677118,0.000926529009631999,0.00106982278088825
2016-12-01,0.00252452215877619,0.00241107647621987,0.00105867440858232
2017-01-01,0.00404307669481563,0.000123353290955673,0.00109678796972601
2017-02-01,0.00159265735700975,0.000656367526878067,0.00111876931373799
2017-03-01,-0.000467201626189517,0.00169211690430448,0.00110968950093905
2017-04-01,0.00123415282174077,0.00090889851103355,0.00106701163405207
2017-05-01,-0.000773977960056293,0.000852682338268589,0.00105990104191431
2017-06-01,0.000651628661825221,0.000182855511062113,0.00108147107811972
2017-07-01,0.000327649971535449,0.00113569142827822,0.00110610427533865
2017-08-01,0.00384862616328818,0.00100403768619364,0.00110675160939658
2017-09-01,0.00510638992099777,0.00150140063819745,0.00107406991252051
2017-10-01,0.000775052245013841,0.0017263033777282,0.00107965530657811
2017-11-01,0.00266800742825168,0.00119424634835382,0.00104762626765436
2017-12-01,0.00210688924475511,0.000259370081688697,0.00112008213303233
2018-01-01,0.00425334436351155,0.00110322639490817,0.00115721498052287
2018-02-01,0.00269228760060902,0.0027719085035229,0.00119509090421172
2018-03-01,0.000192362410782021,0.000119879498738653,0.00114946358502018
2018-04-01,0.00260440665606199,-0.00123617352719732,0.00119953494357638
2018-05-01,0.00225794978159821,-0.000597151177742199,0.00127774137562044
2018-06-01,0.00090114517209483,-0.000492444156523391,0.00130847128048871
2018-07-01,0.000780820498928358,0.000640359391434734,0.00128381689659848
2018-08-01,0.00178732077033938,0.00146744388065182,0.00126420636657155
2018-09-01,0.00206228170211742,0.00058205895057836,0.00125420686803227
2018-10-01,0.00233958014449875,0.00250715129289369,0.001282295818202
2018-11-01,-0.000704191919991159,2.35433645696131e-05,0.00131236830313466
2018-12-01,0.000684893544581344,0.000985575173425753,0.00126989028067894
2019-01-01,-0.000814979803534399,0.000119110276487447,0.00123723568711397
2019-02-01,0.00300125514232197,0.00203867192001881,0.00118324976888083
2019-03-01,0.0037817929172308,0.00109938676779109,0.00121492437758213
2019-04-01,0.00375967940474364,0.00120942492011571,0.00124392000451822
2019-05-01,0.000246833285664438,0.00268396325875201,0.00127551156784566
2019-06-01,-0.000325112810228068,0.00106977336207286,0.00124790869088095
2019-07-01,0.00230787616618278,0.00448873768484754,0.00122047127394248
2019-08-01,0.000914770017435451,0.00132563165284603,0.00124017778860398
2019-09-01,0.00153884609976718,0.00167815723121033,0.00125809064468423
2019-10-01,0.00282728229926277,0.00209306682939087,0.00128254489626701
2019-11-01,0.00281542260504386,0.00296073486089834,0.00133296483297541
2019-12-01,0.00291221852108925,0.00370789964738213,0.00141126621226724
2020-01-01,0.00192166415342387,0.00293797582145778,0.00151121334502805
2020-02-01,0.00047467072130658,0.00216565117128267,0.00164941302161454
2020-03-01,-0.0045284474445515,0.000852437699830364,0.00161508013896602
2020-04-01,-0.00792014755343406,0.0013608119242956,0.00149470681854329
2020-05-01,-0.000898325209348738,0.0170981306395562,0.00134532971105007
2020-06-01,0.00484749923769168,-0.0203913251634496,0.00127539520187348
2020-07-01,0.00509644338279358,-0.00373815221629472,0.00131005484232733
2020-08-01,0.00373134328358216,0.0118163787949382,0.00136855690237077
2020-09-01,0.00262613953631874,0.00248369238077079,0.00143081597510577
2020-10-01,0.00123847582856729,0.00011750742991599,0.00151204475936737
2020-11-01,0.00227413289079936,0.00235923323760142,0.00151619465623198
2020-12-01,0.00434630966114891,0.00367876910215307,0.00153418657956113
2021-01-01,0.00244996088458094,0.00309513848298443,0.00162455096436121
2021-02-01,0.00339567622303338,0.00182660461650141,0.00167302437182212
2021-03-01,0.00524320981565296,0.00221309637435202,0.00175178023093238
2021-04-01,0.00623865399058721,0.00308519228088576,0.00178692045722253
2021-05-01,0.00663506042443385,0.000397064578197676,0.00182705393771081
2021-06-01,0.00846178781815543,0.00139654592006768,0.00189823668029608
2021-07-01,0.00461474798081696,0.00517763839772423,0.00199300052246821
2021-08-01,0.00284292560214472,0.0028021078035358,0.00207830800120648
2021-09-01,0.00452551746395002,0.00251015260386889,0.00209486973147836
2021-10-01,0.00963820232923207,0.0020695861434764,0.00212657485930378
2021-11-01,0.00856626288193807,0.00438232119500933,0.00224816677315886
2021-12-01,0.00690523055080527,0.0045089097459374,0.00237128869257831
2022-01-01,0.00604603963040096,0.00727043337104884,0.00244430049911213
2022-02-01,0.00692637934756823,0.00491283277033647,0.00247768321470522
2022-03-01,0.0111564147627417,0.00437237455558041,0.00256657858121453
2022-04-01,0.00308335129347803,0.00909171939744233,0.00276030552103004
2022-05-01,0.00948499623996324,0.00575224731262678,0.002791125495559
2022-06-01,0.0125610199864057,0.00340685065195866,0.00296210839889266
2022-07-01,-0.000149174286421361,0.00734363290064283,0.00316059825430233
2022-08-01,0.000623912814965655,0.0082222042766748,0.00315265118333639
2022-09-01,0.00424267274828272,-0.000609780952502568,0.00309890596086434
2022-10-01,0.00559475483298422,-0.0015187004412739,0.00308451067465243
2022-11-01,0.00261403255628223,0.00222759834563241,0.0031648390511186
2022-12-01,0.000153956343335926,0.0038097689580915,0.00316393946991911
2023-01-01,0.00531402259463509,0.0027490396921295,0.00313139058822879
2023-02-01,0.00342853338659199,0.000828651793880707,0.00314906855874751
2023-03-01,0.001230718195389,0.00229669364714995,0.00316133932184723
2023-04-01,0.00339273940514406,0.00260549039936608,0.00317864525159068
2023-05-01,0.00161468738133363,-0.000384459143502933,0.00319178413074205
2023-06-01,0.00224175331482801,0.000647225219364271,0.00318106309073764
2023-07-01,0.00195714671034874,0.0039990593610013,0.00320340655978319
2023-08-01,0.00483570741507977,0.0027076856912989,0.0032230119966402
2023-09-01,0.00390091544096038,0.000992291547073167,0.0032738184407192
2023-10-01,0.0013668493471668,0.0019123161117321,0.00330446233636659
2023-11-01,0.0014689823722116,0.00228808138541801,0.00328825015641105
2023-12-01,0.00192439996365379,0.0025066032583583,0.00332446972794777
2024-01-01,0.0030996854969052,0.00285210219380025,0.00334512816826564
2024-02-01,0.00409754018430863,0.001447462210512,0.00341037258993963
2024-03-01,0.00443133837352527,0.00393305575457071,0.00342864400730608
2024-04-01,0.0021706766556211,0.00243610203283246,0.00343946976491099
2024-05-01,0.000485587321059411,0.00333652938612658,0.00341298638575894
2024-06-01,-0.000418296479604119,0.00259395589925709,0.00341696561968219
2024-07-01,0.00167708053819915,0.000710782952515288,0.00341541255852593
2024-08-01,0.00157222174385852,0.00125620871493152,0.00340489929805953
2024-09-01,0.00213333672969029,0.00287259565440688,0.00341585682683325
2024-10-01,0.0028563984596417,0.00388874687445121,0.00342576500399864
2024-11-01,0.00284192617328483,0.00245715444766754,0.00342625027333828
2024-12-01,0.00339938330890144,0.00247524564587296,0.00342669199947563
2025-01-01,0.00427261621390174,0.00258672829366003,0.00343481141260584
2025-02-01,0.00225105890688826,0.00335899838656339,0.00347399394694713
2025-03-01,0.000331582618814608,0.00376415807334205,0.00350360041670683
2025-04-01,0.00161671122785623,0.00263986309769833,0.00358460091776293
2025-05-01,0.000992813032700379,0.00272170954713969,0.00374354856411777
2025-06-01,0.00254194997192947,0.00393329870303197,0.00377506753481859
2025-07-01,0.00228350988535775,0.00187062249303096,0.00373664171372255
2025-08-01,0.00348264420226663,0.00427576694773383,0.00368975948876529
2025-09-01,0.00295090181910407,0.00295642632029407,0.0036856145040767
2025-10-01,NaN,0.00339316037881351,0.00369102720878978
2025-11-01,NaN,NaN,NaN
2025-12-01,0.00297788428704604,NaN,NaN
2026-01-01,0.00170842649932057,NaN,NaN
2026-02-01,0.00267003074209704,NaN,NaN
2026-03-01,0.00865143834361448,NaN,NaN
2026-04-01,0.0064003778463364,NaN,NaN
2026-05-01,NaN,NaN,NaN
2026-06-01,NaN,NaN,NaN
