Date,Actual,Forecast,Benchmark,NumSelected,SelectedPredictors
1982-03-01,-0.0031779661016948,,,,
1982-04-01,0.0031678986272438,,,,
1982-05-01,0.0063057855832824,,,,
1982-06-01,0.0019965973327478,,,,
1982-07-01,-0.0063156423680164,,,,
1982-08-01,-0.0031033571239755,,,,
1982-09-01,-0.0020512820512821,,,,
1982-10-01,0.0040941658137154,,,,
1982-11-01,-0.0051135338055604,,,,
1982-12-01,-0.0020418564979508,,,,
1983-01-01,0.0051083073966535,,,,
1983-02-01,-0.0010256324472051,,,,
1983-03-01,-1.04229638742126e-06,,,,
1983-04-01,0.0061151677796502,,,,
1983-05-01,-0.0030869929469639,,,,
1983-06-01,-0.0020324539636935,,,,
1983-07-01,0.002008015836957,,,,
1983-08-01,-0.001018132845167,,,,
1983-09-01,-9.009027045037143e-06,,,,
1983-10-01,0.0009870607480169,,,,
1983-11-01,-0.0010078732688294,,,,
1983-12-01,-8.83142574514828e-06,,,,
1984-01-01,0.0039359940067538,,,,
1984-02-01,-0.0020061934097945,,,,
1984-03-01,-0.0019731830392173,,,,
1984-04-01,0.0009632925852043,,,,
1984-05-01,-0.0019511607713198,,,,
1984-06-01,-3.7412723132845822e-06,,,,
1984-07-01,0.0019249134674064,,,,
1984-08-01,-0.0009754362367613,,,,
1984-09-01,-8.281162012790944e-06,,,,
1984-10-01,0.0009468761321345,,,,
1984-11-01,-0.0019174897786888,,,,
1984-12-01,-3.6143391677345704e-06,,,,
1985-01-01,-3.6006355121909195e-06,,,,
1985-02-01,0.0037807081653788,,,,
1985-03-01,-0.0009727739008231,,,,
1985-04-01,-0.002831009685682,,,,
1985-05-01,-3.500297525382834e-06,,,,
1985-06-01,0.0009293485841819,,,,
1985-07-01,-0.0009380423464075,,,,
1985-08-01,-3.454902722799247e-06,,,,
1985-09-01,-3.442094927974537e-06,,,,
1985-10-01,0.0018467094021858,,,,
1985-11-01,0.0009080174100615,,,,
1985-12-01,-2.113896757283129e-05,,,,
1986-01-01,-0.000934187926773,,,,
1986-02-01,-0.0054728042512705,,,,
1986-03-01,-0.0036496259548126,,,,
1986-04-01,0.0018031010329814,,,,
1986-05-01,0.0064262507409877,,,,
1986-06-01,0.0009098351662264,,,,
1986-07-01,-0.0027556479881927,,,,
1986-08-01,-8.347733171376603e-07,,,,
1986-09-01,0.002736393027364,,,,
1986-10-01,-0.0018314532183145,,,,
1986-11-01,-3.2997855139438315e-06,,,,
1986-12-01,0.0018083063731291,,,,
1987-01-01,0.0017919740490766,,,,
1987-02-01,-0.0018244981819832,,,,
1987-03-01,-1.284674158452681e-05,,,,
1987-04-01,0.0008785104544337,,,,
1987-05-01,-0.0017943936467867,,,,
1987-06-01,0.0017628444221089,,,,
1987-07-01,-0.0017816069548943,,,,
1987-08-01,0.0017505013045531,,,,
1987-09-01,-0.0008941105560398,,,,
1987-10-01,-0.0008840438101298,,,,
1987-11-01,0.0008627421250144,,,,
1987-12-01,-0.0017451586165324,,,,
1988-01-01,0.0017271053594238,,,,
1988-02-01,-0.0017360696814223,,,,
1988-03-01,0.0008576176627692,,,,
1988-04-01,0.0034268280971834,,,,
1988-05-01,-0.0034488567285297,,,,
1988-06-01,0.0016955921864787,,,,
1988-07-01,-1.8031013342856284e-05,,,,
1988-08-01,-1.7878852892838637e-05,,,,
1988-09-01,-1.7728610431477776e-05,,,,
1988-10-01,-0.0008544003375408,,,,
1988-11-01,-1.1166906871640236e-05,,,,
1988-12-01,-1.1092646476473789e-05,,,,
1989-01-01,0.0008174812898711,,,,
1989-02-01,-0.0008421720382478,,,,
1989-03-01,0.0016338804933127,,,,
1989-04-01,0.0024307649237658,,,,
1989-05-01,-0.0024908893412269,,,,
1989-06-01,-0.0016404563594611,,,,
1989-07-01,-1.0422658337949642e-05,,,,
1989-08-01,-0.0032232070910556,,,,
1989-09-01,0.0024096385542169,,,,
1989-10-01,0.0023980537534753,,,,
1989-11-01,-0.0008204514783463,,,,
1989-12-01,-0.0008101161272013,,,,
1990-01-01,0.0063240629463114,,,,
1990-02-01,-0.0055796190210051,,,,
1990-03-01,0.0007659313725489,,,,
1990-04-01,-0.0023546850699842,,,,
1990-05-01,-0.0007812245498761,,,,
1990-06-01,0.0046451563278389,,,,
1990-07-01,-0.0015778090636366,,,,
1990-08-01,0.0038101811296045,,,,
1990-09-01,-0.0015902129988702,,,,
1990-10-01,-4.645294488714313e-05,,,,
1990-11-01,-0.00454357726797,,,,
1990-12-01,0.0014908402193818,,,,
1991-01-01,-1.3933367293494923e-05,,,,
1991-02-01,-0.0029833919169053,,,,
1991-03-01,-0.0007423904974017,,,,
1991-04-01,0.0022255192878337,,,,
1991-05-01,0.0014754429623513,,,,
1991-06-01,-0.0007511097428103,,,,
1991-07-01,-0.0014792642720806,,,,
1991-08-01,0.0014662693271141,,,,
1991-09-01,-8.599875731762907e-06,,,,
1991-10-01,-0.001468403672078,,,,
1991-11-01,0.0029133238279672,,,,
1991-12-01,-0.001470420222827,,,,
1992-01-01,-0.0021791686182912,,,,
1992-02-01,0.0014456083955156,,,,
1992-03-01,0.0014383062105405,9.745628976889755e-05,-8.406405872758719e-06,1.0,CoreCPI_adj_pct1_diff1_lag1
1992-04-01,-0.0014507818246134,0.00010916441423463288,3.549896742226891e-06,1.0,CoreCPI_adj_pct1_diff1_lag1
1992-05-01,-4.6414385574955475e-06,-0.00022344638606809777,-8.370855072163494e-06,1.0,CoreCPI_adj_pct1_diff1_lag1
1992-06-01,0.0007111981094969,9.588190281374344e-05,-8.340534612694649e-06,1.0,CoreCPI_adj_pct1_diff1_lag1
1992-07-01,-8.17495632787768e-06,-0.00012377368102525933,-2.5378036118108216e-06,3.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; T10Y3M_diff1
1992-08-01,-0.0007198721807757,0.000206413248103663,-2.5829008335393565e-06,1.0,CoreCPI_adj_pct1_diff1_lag1
1992-09-01,-4.549498544337283e-06,-0.00013352761254389385,-8.275672896572378e-06,3.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; T10Y3M_diff1
1992-10-01,0.0021216215127892,0.00028475479900644306,-8.246332941042968e-06,3.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; T10Y3M_diff1
1992-11-01,-0.0014294381227846,0.00011765340390306527,8.393259603724557e-06,2.0,CoreCPI_adj_pct1_diff1_lag1; Unemployment_diff1_lag1
1992-12-01,-0.0014154056726478,-0.0005574266418801267,-2.7527201047119875e-06,3.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; T10Y3M_diff1
1993-01-01,0.0021062439078909,0.0003143779983671103,-1.3619281278120358e-05,1.0,CoreCPI_adj_pct1_diff1_lag1
1993-02-01,-0.0014128631072951,-4.339149705698779e-06,2.562880471261476e-06,2.0,CoreCPI_adj_pct1_diff1_lag1; Unemployment_diff1_lag1
1993-03-01,-0.0007032162970006,-8.689722121167458e-05,-8.160043678483685e-06,2.0,CoreCPI_adj_pct1_diff1_lag1; Unemployment_diff1_lag1
1993-04-01,0.0020915594919201,8.402177662108179e-05,-1.3386030545567266e-05,2.0,CoreCPI_adj_pct1_diff1_lag1; Unemployment_diff1_lag1
1993-05-01,-0.0007075423627647,0.0004339545290775622,2.3225181295496543e-06,2.0,CoreCPI_adj_pct1_diff1_lag1; Unemployment_diff1_lag1
1993-06-01,-0.0020881598922832,-0.0005566613445513429,-2.935740247444788e-06,2.0,CoreCPI_adj_pct1_diff1_lag1; Unemployment_diff1_lag1
1993-07-01,0.0006925201099954,0.00023330996814612556,-1.8268270777119458e-05,2.0,CoreCPI_adj_pct1_diff1_lag1; Unemployment_diff1_lag1
1993-08-01,0.0006901231814728,0.0001711971816054357,-1.3080034421115665e-05,2.0,CoreCPI_adj_pct1_diff1_lag1; Unemployment_diff1_lag1
1993-09-01,-0.0006949090978609,0.00017607788670844247,-7.984358943623524e-06,2.0,CoreCPI_adj_pct1_diff1_lag1; Unemployment_diff1_lag1
1993-10-01,0.0027567155648695,-0.00034720773089955224,-1.2926263540150694e-05,2.0,CoreCPI_adj_pct1_diff1_lag1; Unemployment_diff1_lag1
1993-11-01,-0.0013906782872299,0.0004263291533634737,6.8568923770610975e-06,4.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Unemployment_diff1_lag1
1993-12-01,-0.0006924582267047,-0.0005144948545614846,-3.0547046414279883e-06,2.0,CoreCPI_adj_pct1_diff1_lag1; Unemployment_diff1_lag1
1994-01-01,-0.002054794520548,-1.991292391323919e-05,-7.909659022155256e-06,4.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; T10Y3M_diff1
1994-02-01,0.0027341079972658,4.645134124606482e-05,-2.222353917268564e-05,4.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; T10Y3M_diff1
1994-03-01,-7.454963864228503e-06,0.00045820904093516227,-3.082347947418415e-06,4.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; T10Y3M_diff1
1994-04-01,-0.0020468433801046,0.00038576535405310383,-3.1125039192584846e-06,4.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; T10Y3M_diff1
1994-05-01,0.001358233824964,0.0002587536474369655,-1.7110660605459455e-05,4.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1
1994-06-01,0.0006738209285186,0.000418892342068038,-7.754575669612791e-06,4.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1
1994-07-01,0.0006687982030919,0.00020399940641330715,-3.1493357764491916e-06,4.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1
1994-08-01,0.0006624640747645,-0.0002410162430236674,1.3603792495128837e-06,3.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1
1994-09-01,-0.0020297038658441,0.0005473845893224383,5.767737219612799e-06,4.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1
1994-10-01,-0.0013436304544249,0.0001918066927067786,-7.712207171537616e-06,3.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1
1994-11-01,0.002007583806985,3.4872289533913205e-06,-1.6501143008730787e-05,4.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; Yield10Y_diff1
1994-12-01,-0.000674705944383,0.0005360287972104244,-3.271829610078951e-06,3.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1
1995-01-01,0.0006622198463153,0.00022615128432834446,-7.631791394318698e-06,4.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; Yield10Y_diff1
1995-02-01,-7.082764314381151e-06,0.0003000990639837023,-3.310167925224384e-06,4.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; Yield10Y_diff1
1995-03-01,-0.0006697357383935,-3.011671553371006e-08,-3.334351235411286e-06,4.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; Yield10Y_diff1
1995-04-01,0.0019801823976777,0.00012581628455402976,-7.578946058074272e-06,4.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; Yield10Y_diff1
1995-05-01,-0.0019919693832739,-8.350917871567311e-05,5.0018219402534124e-06,4.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; Yield10Y_diff1
1995-06-01,-3.897997209012516e-06,0.00026198196592108015,-7.55774538813749e-06,4.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; Yield10Y_diff1
1995-07-01,-0.000660050629766,0.0002872222058977652,-7.5348719620179565e-06,4.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; Yield10Y_diff1
1995-08-01,0.0006535880262674,-0.00030989915323354026,-1.158776486763275e-05,5.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; Yield10Y_diff1
1995-09-01,-0.0006578795107605,0.0003977731353394512,-7.481741465564647e-06,4.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; Yield10Y_diff1
1995-10-01,0.0013046269830523,-6.80846065574747e-05,-1.1471911829337256e-05,4.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; Yield10Y_diff1
1995-11-01,-0.0013097398604733,-8.9829571916622e-05,-3.4469185678638572e-06,3.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1
1995-12-01,-1.6954217252340698e-06,4.092129914396661e-05,-1.1363845488502863e-05,4.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; Yield10Y_diff1
1996-01-01,0.0038969444624112,0.0001527714128638793,-1.1305601971856666e-05,3.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1
1996-02-01,-0.0032589434034222,0.00014260007204835274,1.2097093024449061e-05,3.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1
1996-03-01,0.0012865692182579,-0.0006265831151784794,-7.373386121066712e-06,3.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1
1996-04-01,0.0006327144487086,-4.705280534000234e-05,2.8307899360173074e-07,6.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; FedFundsRate_diff1; Housing_pct1_lag1; Payroll_pct1_lag1
1996-05-01,-0.001936675929149,-6.875078106004305e-05,4.003263521337015e-06,6.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; FedFundsRate_diff1; Housing_pct1_lag1; Payroll_pct1_lag1
1996-06-01,-3.686403397651361e-06,0.00016502934816296273,-7.345737605390102e-06,6.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; FedFundsRate_diff1; Housing_pct1_lag1; Payroll_pct1_lag1
1996-07-01,-3.672288259704004e-06,-0.00014075559520895222,-7.3244624065079e-06,3.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1
1996-08-01,-0.0006406009291965,0.00011855417070817672,-7.30335157328938e-06,7.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; FedFundsRate_diff1; Housing_pct1_lag1; Payroll_pct1_lag1; Yield10Y_diff1
1996-09-01,0.0019067762272897,3.451933902102533e-05,-1.0942992823997486e-05,6.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; FedFundsRate_diff1; Housing_pct1_lag1; Yield10Y_diff1
1996-10-01,-1.0084532586107642e-05,9.33064021695067e-05,1.5402719509356287e-08,5.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
1996-11-01,-1.0020787120756935e-05,-0.0003374634926770615,-4.1983276545289445e-08,6.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; FedFundsRate_diff1; Housing_pct1_lag1; Payroll_pct1_lag1
1996-12-01,-0.0006400773669119,0.0002447761409540413,-9.836069939394282e-08,4.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
1997-01-01,-0.0006348723542199,0.00010615048679532988,-3.6937483747451004e-06,3.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1
1997-02-01,-3.5488203329325785e-06,-6.541600992544343e-05,-7.219885837567196e-06,5.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
1997-03-01,-0.0012558836400431,-5.8755069420505534e-05,-7.199491029208114e-06,5.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
1997-04-01,-3.918486086718076e-07,0.0004923531318240672,-1.4098298482323542e-05,3.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1
1997-05-01,-0.0006257822277846,-3.9698786579005026e-05,-1.4022988318182597e-05,5.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
1997-06-01,0.0018761726078797,-0.00012408211371839212,-1.736593498193351e-05,3.0,CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; T10Y3M_diff1
1997-07-01,-0.0006277331571931,6.354312799120934e-05,-7.074964640294202e-06,5.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
1997-08-01,0.0012453261353482,0.0001605278271581645,-1.0429873789228288e-05,5.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
1997-09-01,-6.2033969803199085e-06,-0.00017801263464329505,-3.6784973960163082e-06,5.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
1997-10-01,-0.0006265200054316,-0.00022583502752225934,-3.691999532830766e-06,5.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
1997-11-01,-0.0006226520907437,5.866851436536066e-05,-7.00491445782422e-06,5.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
1997-12-01,-0.0006199609030212,-4.521460316586035e-05,-1.0262306924945255e-05,5.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
1998-01-01,0.0006176647532816,0.00010999833529524129,-1.3471246904399228e-05,5.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
1998-02-01,-0.0012360939431395,8.527597015747196e-05,-1.0166869940074623e-05,5.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
1998-03-01,0.0,4.288874750070352e-05,-1.6551906779654972e-05,5.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
1998-04-01,0.0012345679012344,0.000360339559815368,-1.6466145604630855e-05,5.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
1998-05-01,0.0012315233441417,0.00019043674198307214,-1.0017516497213169e-05,5.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
1998-06-01,-0.001236078945253,0.00010826696911105731,-3.6506402888084856e-06,5.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
1998-07-01,0.0012269901568791,-1.2138192188779226e-05,-9.938539803931913e-06,5.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
1998-08-01,-0.0012315122609238,0.0007879662453466029,-3.659713932444441e-06,6.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; FedFundsRate_diff1; Housing_pct1_lag1; T10Y3M_diff1
1998-09-01,-0.0006134950920393,0.00029345849197087845,-9.860989422299771e-06,5.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
1998-10-01,0.0018344880763889,-0.0005551741738669779,-1.2894326621380176e-05,6.0,CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; FedFundsRate_diff1; Housing_pct1_lag1; T10Y3M_diff1
1998-11-01,-0.0012262269266147,6.552466751495286e-05,-3.657414606328777e-06,5.0,CoreCPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; FedFundsRate_diff1; Housing_pct1_lag1; T10Y3M_diff1
1998-12-01,0.0006078973110863,-0.00023825758309244175,-9.739849989455002e-06,5.0,CoreCPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; FedFundsRate_diff1; Housing_pct1_lag1; T10Y3M_diff1
1999-01-01,-3.3360466515919285e-06,-0.00024854715957376474,-6.682240281159185e-06,5.0,CoreCPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; FedFundsRate_diff1; Housing_pct1_lag1; T10Y3M_diff1
1999-02-01,-0.001824817518248,0.00010863023482773035,-6.665756568698262e-06,5.0,DXY_Datastream_pct1; FedFundsRate_diff1; Housing_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
1999-03-01,0.0006071645415908,0.00044007711922609583,-1.5578265204381112e-05,5.0,CoreCPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; FedFundsRate_diff1; Housing_pct1_lag1; T10Y3M_diff1
1999-04-01,0.0060675927399624,9.037335631370427e-05,-1.2540495415136329e-05,5.0,CoreCPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; FedFundsRate_diff1; Housing_pct1_lag1; T10Y3M_diff1
1999-05-01,-0.0060719845268819,-9.514705427741262e-05,1.6974714465337147e-05,5.0,CoreCPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; FedFundsRate_diff1; Housing_pct1_lag1; T10Y3M_diff1
1999-06-01,-0.0006027727546713,-0.000689170200678347,-1.2440547570156751e-05,7.0,CoreCPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; FedFundsRate_diff1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
1999-07-01,0.0042168674698794,0.0005544376415537113,-1.5278683181219948e-05,6.0,CoreCPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; FedFundsRate_diff1; Housing_pct1_lag1; T10Y3M_diff1; TradeSales_pct1_lag2
1999-08-01,-0.0018173473738987,0.0004533642427689585,4.970819943472016e-06,7.0,CoreCPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; FedFundsRate_diff1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; TradeSales_pct1_lag2
1999-09-01,0.0017895882223915,-0.0003161356011561604,-3.706885741490707e-06,3.0,CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; T10Y3M_diff1
