Date,Actual,Forecast,Benchmark,NumSelected,SelectedPredictors
1999-10-01,-0.0024012656485272,0.0004491062631060185,4.79214320700688e-06,6.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; TradeSales_pct1_lag2
1999-11-01,-3.1906769835110538e-06,-0.0003054006903831936,-6.557185999286546e-06,3.0,CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; T10Y3M_diff1
1999-12-01,0.0005906449192525,0.00012193442119260194,-6.541380792639713e-06,3.0,CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; T10Y3M_diff1
2000-01-01,0.0005867883959429,5.834887079335916e-05,-3.7507906055128914e-06,3.0,CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; T10Y3M_diff1
2000-02-01,0.0011725868715057,2.2803054736001174e-05,-1.004096714590041e-06,3.0,CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; T10Y3M_diff1
2000-03-01,0.0017476807616136,-0.0003711832140887367,4.4291948049483365e-06,3.0,CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; T10Y3M_diff1
2000-04-01,-0.0064671482628138,0.00032410760649460564,1.2462612163513552e-05,6.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; TradeSales_pct1_lag2
2000-05-01,0.0023402078435799,3.916299791970787e-06,-1.7260373501519996e-05,4.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; T10Y3M_diff1; Yield10Y_diff1
2000-06-01,0.0040857089733845,5.0661844112713845e-06,-6.495678446353697e-06,1.0,Housing_pct1_lag1
2000-07-01,-0.0029375210307509,-0.000607347888012372,1.2105251789241094e-05,6.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; TradeSales_pct1_lag2; Yield10Y_diff1
2000-08-01,-0.0029036004645761,-3.9009463155707314e-05,-1.2414734711215351e-06,4.0,FedFundsRate_diff1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; TradeSales_pct1_lag2
2000-09-01,0.0052113491603937,-0.000317053421453688,-1.4315162620243061e-05,6.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; TradeSales_pct1_lag2; Yield10Y_diff1
2000-10-01,-0.0034832385613152,0.0009330597568487163,9.118309680267893e-06,4.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2000-11-01,-2.9812143746976716e-06,-0.0015966142312406387,-6.472569208104738e-06,2.0,CPI_adj_pct1_diff1_lag1; Payroll_pct1_lag1
2000-12-01,0.0005710818667312,4.966668762258356e-05,-6.457052075511817e-06,5.0,CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; T10Y3M_diff1; TradeSales_pct1_lag2; Yield10Y_diff1
2001-01-01,0.0034311656099623,-1.3504839466956192e-05,-3.901570133889199e-06,2.0,CPI_adj_pct1_diff1_lag1; Payroll_pct1_lag1
2001-02-01,-0.0034494725333791,-0.00018385739731178108,1.1230884403979476e-05,2.0,CPI_adj_pct1_diff1_lag1; Payroll_pct1_lag1
2001-03-01,-0.0017097225098365,-0.0011081820588554922,-3.9476393582270116e-06,2.0,CPI_adj_pct1_diff1_lag1; Payroll_pct1_lag1
2001-04-01,0.0011353956945951,0.0009084768464359147,-1.1396437919267503e-05,2.0,CPI_adj_pct1_diff1_lag1; Payroll_pct1_lag1
2001-05-01,0.0033984633035495,0.0003452416532714202,-6.4103851692050366e-06,2.0,CPI_adj_pct1_diff1_lag1; Payroll_pct1_lag1
2001-06-01,-0.0028459776465579,-0.0005738036900449997,8.329327768971176e-06,2.0,CPI_adj_pct1_diff1_lag1; Payroll_pct1_lag1
2001-07-01,-0.0039443017741578,-0.0011604459420647513,-3.973719534161885e-06,2.0,CPI_adj_pct1_diff1_lag1; Payroll_pct1_lag1
2001-08-01,0.0016882386043892,0.0006404051584588226,-2.088499873855518e-05,2.0,CPI_adj_pct1_diff1_lag1; Payroll_pct1_lag1
2001-09-01,0.0039458850056368,0.0009836963194421744,-1.3581051716641699e-05,2.0,CPI_adj_pct1_diff1_lag1; Payroll_pct1_lag1
2001-10-01,-0.0067532965721724,-0.0007311645651345171,3.2677400167772014e-06,2.0,CPI_adj_pct1_diff1_lag1; Payroll_pct1_lag1
2001-11-01,0.0022443485034725,-0.001924069370381309,-2.5361769780634567e-05,4.0,CPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; Unemployment_diff1_lag1
2001-12-01,-3.172186270328226e-07,0.0017030250132015045,-1.578493318462978e-05,4.0,CPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
2002-01-01,0.0022544738555344,-0.0009241539110058642,-1.5719942787328952e-05,4.0,CPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; Unemployment_diff1_lag1
2002-02-01,-2.8549694548463123e-06,-0.0002394528716463835,-6.221223965899124e-06,4.0,CPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
2002-03-01,0.0011207501596555,-0.0006985886668922733,-6.20719790543641e-06,4.0,CPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
2002-04-01,0.0016728039530418,-8.39271992333732e-05,-1.5310262972997442e-06,4.0,CPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
2002-05-01,-0.0033663437488771,-0.0005201133775672949,5.387713286746123e-06,3.0,CPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1
2002-06-01,-0.0005583459041429,-0.0005547868115034596,-8.48772482915448e-06,3.0,CPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1
2002-07-01,0.0016700684281381,0.0013086766684815125,-1.0741241957489501e-05,3.0,CPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1
2002-08-01,0.0005506062855729,-0.0001338802146322033,-3.880794324446278e-06,5.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
2002-09-01,-0.0011157279162818,-0.000545122633695448,-1.6267818045383664e-06,4.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1
2002-10-01,0.0005503395190349,-0.00029331547352233,-6.13731271335319e-06,5.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
2002-11-01,-0.000556760241458,0.0006293667125998852,-3.893454520819911e-06,4.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1
2002-12-01,-2.7365770891574215e-06,-0.00042981590999382064,-6.1138030627363055e-06,5.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
2003-01-01,0.0027475474820206,0.0001629938049590002,-6.10029415884199e-06,4.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1
2003-02-01,0.0010760112155794,-0.00013786846490178818,4.870414112789254e-06,4.0,CPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
2003-03-01,-0.0038424643314791,-0.0007848689063997276,9.120972848767867e-06,4.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1
2003-04-01,-0.0054404034588279,-0.0007312084204047053,-6.102684480591295e-06,3.0,CPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2003-05-01,0.0021688619455705,0.0010146568401673047,-2.7497569418966525e-05,5.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
2003-06-01,0.0027310482975639,0.0015155551776725978,-1.888439485038038e-05,5.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
2003-07-01,0.0021834041576052,-0.0007207594866193312,-8.142470270637076e-06,5.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
2003-08-01,0.0010780286405986,-0.0008609682439588408,3.8494851487199276e-07,4.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2003-09-01,-0.0011028939902899,-0.0008720771874270648,4.561862050080242e-06,4.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2003-10-01,-0.0043325295489582,-0.0005429573223914707,2.8597072830425535e-07,4.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2003-11-01,0.0016213299112723,0.0002707292576439007,-1.6378704347413068e-05,4.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2003-12-01,0.0021618698200633,0.0013284547103161182,-1.0103958693697692e-05,4.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2004-01-01,0.0016099657609092,-0.0005951000637548763,-1.8139824388999924e-06,4.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2004-02-01,-0.0021655938527693,-0.0007770790385079827,4.314457649876053e-06,4.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2004-03-01,-4.600052727843362e-06,-0.0007729625558530139,-3.904892010802641e-06,4.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2004-04-01,-0.0005390539274359,0.0003625196677829681,-3.907515258791474e-06,4.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2004-05-01,0.0026655228058205,0.00039539738061438633,-5.919343875998649e-06,4.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2004-06-01,-0.0005494960401124,0.0001489635159750719,4.086057433726064e-06,4.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2004-07-01,-0.0026606861470486,-0.0009463785625024131,2.0204525921360415e-06,4.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2004-08-01,-0.0005299405195655,1.031854201124645e-05,-7.878084952996806e-06,4.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2004-09-01,0.0026424266275213,0.0008470177698290704,-9.811649525635708e-06,4.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2004-10-01,0.0020974565415468,9.951004610724937e-05,-2.4792414761405987e-08,4.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2004-11-01,-0.0005517227667655,-0.0009636001042739091,7.686536018920858e-06,5.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; Payroll_pct1_lag1
2004-12-01,-0.0047169811320753,-0.00029980027603274145,5.637417693703198e-06,5.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; Payroll_pct1_lag1
2005-01-01,-0.0005216484089722,-0.00039060453179532004,-1.1598416429541337e-05,4.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2005-02-01,0.0046970137534398,0.0017194322736947712,-1.3453143675151005e-05,4.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2005-03-01,-0.000537111706214,0.00024342646579887217,3.6137653723669336e-06,4.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2005-04-01,-0.000531055295426,-0.0018329719977282827,1.6616878576147069e-06,5.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2005-05-01,-0.0036234606040561,-0.00036198421232264485,-2.5456028369325967e-07,3.0,CPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2005-06-01,0.0010327911868484,0.0006018789665490472,-1.3240961874275362e-05,3.0,CPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2005-07-01,0.0056786182091248,0.0010910565278205342,-9.505132771694375e-06,3.0,CPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2005-08-01,-3.8143543159119275e-05,-0.0003357356602806605,1.0737299050001334e-05,5.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1
2005-09-01,0.0076114818750132,-0.0018856394423168593,1.0563962730110835e-05,3.0,CPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2005-10-01,-0.0122594311406429,0.00015840716320036154,3.7422329911323156e-05,5.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1
2005-11-01,-0.0065316560336402,-0.002045067132162389,-5.87644991457199e-06,5.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2005-12-01,0.0050226017076845,0.0047798218841725686,-2.877392213817069e-05,6.0,CPI_adj_pct1_diff1_lag1; CapacityUtilization_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1; T10Y3M_diff1
2006-01-01,0.0060575466935892,0.002471495400354941,-1.1111769586343165e-05,4.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2006-02-01,-0.0055557905470764,-0.002476231698111163,1.0033381853292876e-05,4.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2006-03-01,0.0010027573941089,-0.0018145182906760691,-9.292395677713018e-06,4.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2006-04-01,0.0035029977262786,0.001965147173554809,-5.79049329090813e-06,4.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2006-05-01,-0.0020179746450765,-0.0003223826356268045,6.308776431745347e-06,4.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2006-06-01,-0.0005056816789523,-0.0019531245688975281,-6.475239858087614e-07,4.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2006-07-01,0.0029670865833921,0.0010714688580847375,-2.377093009666608e-06,4.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2006-08-01,-0.0010152589239964,6.36124035001967e-05,7.757595305697783e-06,5.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; Yield10Y_diff1
2006-09-01,-0.0093424539467225,-0.0014528827030447155,4.2779472808607165e-06,4.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2006-10-01,0.00046890152197,0.00029157321554520977,-2.7405889647964234e-05,5.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; Yield10Y_diff1
2006-11-01,0.0049331645228319,0.004006008154580987,-2.572917541952517e-05,5.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; Yield10Y_diff1
2006-12-01,0.0049502498541087,-0.0008616789769038707,-9.032563640900842e-06,5.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; Yield10Y_diff1
2007-01-01,-0.0037862634121608,-0.00213649535813607,7.609323666983725e-06,5.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; Yield10Y_diff1
2007-02-01,0.0022190694035746,-0.0017866234132334132,-5.079213911035619e-06,5.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; Yield10Y_diff1
2007-03-01,0.0013217708882282,0.0012255235389890646,2.3346148139164997e-06,5.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; Yield10Y_diff1
2007-04-01,-0.0021994589501725,-0.0006603133134293642,6.718124027917442e-06,5.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; Yield10Y_diff1
2007-05-01,0.001132331532704,-0.0008143189975536754,-5.87098072083941e-07,6.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; Yield10Y_diff1
2007-06-01,-0.0018162423056666,0.0009327268835012139,3.1519073100153456e-06,5.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; Yield10Y_diff1
2007-07-01,-0.0005361558627907,-0.0009309296771399858,-2.8329420747761392e-06,6.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; Yield10Y_diff1
2007-08-01,-0.0014723151393185,0.0009585870923841492,-4.581541814828349e-06,6.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; Yield10Y_diff1
2007-09-01,0.003929272681912,-0.00026029000155111535,-9.37805683935015e-06,6.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; Yield10Y_diff1
2007-10-01,-0.0011543155594848,0.0008280176385497694,3.4514243943676024e-06,6.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; Yield10Y_diff1
2007-11-01,0.0047756464366102,-0.0021594411693269633,-3.0755931952579904e-07,4.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1
2007-12-01,-0.0049608697161578,0.0006701942551723477,1.514860247959953e-05,5.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; Yield10Y_diff1
2008-01-01,0.0005496905252377,-0.0023684872094513654,-9.030695160049871e-07,5.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1
2008-02-01,-0.0010298781990305,0.0014118279059485333,8.673278947786301e-07,4.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2008-03-01,0.001160200928179,-0.0009835586807276527,-2.4363436658793246e-06,5.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1
2008-04-01,-0.0012636467859172,-8.888523521388702e-05,1.2781524103023984e-06,4.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2008-05-01,0.0036031106364156,-0.0004901477230626099,-2.7502709601673545e-06,5.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; FedFundsRate_diff1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1
2008-06-01,0.0045607433532337,8.017000392863803e-06,8.69690652356524e-06,4.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2008-07-01,-0.0033367902583298,-0.0012305019757869575,2.31021167979644e-05,5.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2008-08-01,-0.0086299204793216,-0.0015592421915923303,1.2503087223428869e-05,5.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2008-09-01,0.0023435674100906,0.0008842441987926619,-1.4674345375769337e-05,4.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2008-10-01,-0.0094535282471186,0.002915605521723622,-7.281737991862225e-06,4.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2008-11-01,-0.0091070405198968,-0.0014922275638654704,-3.680125833288327e-05,4.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; Housing_pct1_lag1; Payroll_pct1_lag1
2008-12-01,0.0094719546853222,0.0029608784401526428,-6.505745540940639e-05,6.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; FedFundsRate_diff1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1
2009-01-01,0.0107642937406646,0.002756198664301504,-3.543940528291071e-05,5.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; Payroll_pct1_lag1
2009-02-01,0.0011118893109258,-0.0035241841004058794,-2.0036989487078874e-06,7.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; FedFundsRate_diff1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; Yield10Y_diff1
2009-03-01,-0.0046299435087258,-0.0037140218882893367,1.4342424397936812e-06,8.0,CPI_adj_pct1_diff1_lag1; CoreCPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; FedFundsRate_diff1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; Payroll_pct1_lag1; Yield10Y_diff1
