Predictor,OOS_Beg,OOS_End,Num_OOS_Obs,R2_OOS,R2_OOS_CT,CW_stat,CW_p,CW_stat_CT,CW_p_CT,DM_stat,DM_p,RMSE,MAE,Cor,HitRate,R2_MZ,F_MZ,p_MZ
CPI_pct1_diff1_lag1,1987-03-01,2026-04-01,465,0.0629994381858398,0.0586676091678653,3.50015866407903,0.000254941087434624,2.92374187151971,0.00180405322144006,1.28725326144246,0.198647763826276,0.00268324746726858,0.00190375311915523,0.243351397501468,0.524731182795699,0.0592199026659177,29.1447650859296,1.07506193254583e-07
CapacityUtilization_diff1_lag1,1987-03-01,2026-04-01,465,-0.000115303759678165,0.00233955384462148,NaN,NaN,1.23490454405721,0.108709736942024,-0.00315166987721254,0.997486689954175,0.00277214433703318,0.00196404493783334,0.105191267323473,0.488172043010753,0.0110652027211182,5.18051227843797,0.0232974508965715
CoreCPI_pct1_diff1_lag1,1987-03-01,2026-04-01,465,0.00206379614426455,0.0202554785254101,2.3479506990983,0.00964803226070854,2.29765778636788,0.0109872107299763,0.105417587622326,0.916090016693304,0.00276912264867808,0.00195911064909419,0.0713285454466271,0.505376344086022,0.00508776139553169,2.36767971558504,0.124554151763525
DXY_Datastream_pct1,1987-03-01,2026-04-01,465,-0.0138013218967985,0.00542168165187817,NaN,NaN,1.42968566271952,0.0767015923828798,-0.695799444855207,0.486902785739657,0.00279104750874335,0.00199475899669783,0.0141282128571034,0.449462365591398,0.000199606398535779,0.0924362133816406,0.761239153913737
FedFundsRate_diff1,1987-03-01,2026-04-01,465,-0.0404667288448364,-0.0110955852765513,NaN,NaN,NaN,NaN,-2.8405103443869,0.00470221943645794,0.00282751489291552,0.00199309199920962,-0.170281828678614,0.449462365591398,0.0289959011781326,13.825999562478,0.000225113756952705
Housing_pct1_lag1,1987-03-01,2026-04-01,465,-0.0361760798102537,-0.0167408213204574,NaN,NaN,NaN,NaN,-1.86716768435187,0.0625085180971677,0.00282167885470351,0.0019695574595741,-0.0637980533170503,0.483870967741935,0.00407019160704525,1.89220033197196,0.169619062839568
M2MoneySupply_pct1_lag1,1987-03-01,2026-04-01,465,-0.0299845425096312,-0.0170966581543579,NaN,NaN,NaN,NaN,-1.17440022310688,0.240837131805564,0.0028132359333151,0.00197273460860895,0.0943600898422814,0.496774193548387,0.00890382655504363,4.15950722587877,0.0419686472937975
Payroll_pct1_lag1,1987-03-01,2026-04-01,465,-1.69176729673563,-1.67031689804348,NaN,NaN,NaN,NaN,-1.01978446602972,0.308362102987482,0.00454788588268455,0.00212289586948718,0.0879908455913407,0.483870967741935,0.00774238890787926,3.61269696929061,0.0579608241734928
T10Y3M_diff1,1987-03-01,2026-04-01,465,-0.0170238366727915,-0.00187149677811216,NaN,NaN,NaN,NaN,-0.571180863694935,0.568153590704147,0.00279547986429659,0.00200917365378112,0.0170877441897123,0.449462365591398,0.00029199100149313,0.135231320019847,0.71323656365245
TradeSales_pct1_lag2,1987-03-01,2026-04-01,465,-0.0533232590573538,-0.0302001769767066,NaN,NaN,NaN,NaN,-1.58972436375911,0.112578039909937,0.00284493035759576,0.00199560077078273,-0.0654066339674825,0.445161290322581,0.00427802776695652,1.98923686665133,0.15909215805822
Unemployment_diff1_lag1,1987-03-01,2026-04-01,465,-0.488972238142828,-0.472050747028957,NaN,NaN,NaN,NaN,-1.05746201528605,0.290851002607618,0.00338247116240843,0.00205620155972539,0.0733902275140898,0.363440860215054,0.00538612549457007,2.50728063212055,0.114004113520339
Yield10Y_diff1,1987-03-01,2026-04-01,465,-0.0196032002841093,0.00416949553071932,NaN,NaN,0.782459357954839,0.217149053547889,-0.77048475712047,0.44140451277584,0.00279902255067885,0.00200375355209979,-0.0176988518237864,0.458064516129032,0.000313249355880174,0.145079897957187,0.703456941160771
