Date,Actual,Forecast,Benchmark,LastValue,LookbackUsed
1939-02-01,,,,,
1939-03-01,,,,,
1939-04-01,,,,,
1939-05-01,,,,,
1939-06-01,,,,,
1939-07-01,,,,,
1939-08-01,,,,,
1939-09-01,,,,,
1939-10-01,,,,,
1939-11-01,,,,,
1939-12-01,,,,,
1940-01-01,,,,,
1940-02-01,,,,,
1940-03-01,,,,,
1940-04-01,,,,,
1940-05-01,,,,,
1940-06-01,,,,,
1940-07-01,,,,,
1940-08-01,,,,,
1940-09-01,,,,,
1940-10-01,,,,,
1940-11-01,,,,,
1940-12-01,,,,,
1941-01-01,,,,,
1941-02-01,,,,,
1941-03-01,,,,,
1941-04-01,,,,,
1941-05-01,,,,,
1941-06-01,,,,,
1941-07-01,,,,,
1941-08-01,,,,,
1941-09-01,,,,,
1941-10-01,,,,,
1941-11-01,,,,,
1941-12-01,,,,,
1942-01-01,,,,,
1942-02-01,,,,,
1942-03-01,,,,,
1942-04-01,,,,,
1942-05-01,,,,,
1942-06-01,,,,,
1942-07-01,,,,,
1942-08-01,,,,,
1942-09-01,,,,,
1942-10-01,,,,,
1942-11-01,,,,,
1942-12-01,,,,,
1943-01-01,,,,,
1943-02-01,,,,,
1943-03-01,,,,,
1943-04-01,,,,,
1943-05-01,,,,,
1943-06-01,,,,,
1943-07-01,,,,,
1943-08-01,,,,,
1943-09-01,,,,,
1943-10-01,,,,,
1943-11-01,,,,,
1943-12-01,,,,,
1944-01-01,,,,,
1944-02-01,,,,,
1944-03-01,,,,,
1944-04-01,,,,,
1944-05-01,,,,,
1944-06-01,,,,,
1944-07-01,,,,,
1944-08-01,,,,,
1944-09-01,,,,,
1944-10-01,,,,,
1944-11-01,,,,,
1944-12-01,,,,,
1945-01-01,,,,,
1945-02-01,,,,,
1945-03-01,,,,,
1945-04-01,,,,,
1945-05-01,,,,,
1945-06-01,,,,,
1945-07-01,,,,,
1945-08-01,,,,,
1945-09-01,,,,,
1945-10-01,,,,,
1945-11-01,,,,,
1945-12-01,,,,,
1946-01-01,,,,,
1946-02-01,,,,,
1946-03-01,,,,,
1946-04-01,,,,,
1946-05-01,,,,,
1946-06-01,,,,,
1946-07-01,,,,,
1946-08-01,,,,,
1946-09-01,,,,,
1946-10-01,,,,,
1946-11-01,,,,,
1946-12-01,,,,,
1947-01-01,,,,,
1947-02-01,0.0110586273486339,,,,
1947-03-01,-0.0175763182238668,,,,
1947-04-01,-0.0022727272727273,,,,
1947-05-01,0.0081952785255746,,,,
1947-06-01,0.0008709270080222,,,,
1947-07-01,0.0008538451759274,,,,
1947-08-01,0.0119955337060602,,,,
1947-09-01,-0.0165780585439081,,,,
1947-10-01,0.0034825606328272,,,,
1947-11-01,0.0086304378193944,,,,
1947-12-01,-0.0036442643728282,,,,
1948-01-01,-0.0119558299756398,,,,
1948-02-01,-0.0067597897326986,,,,
1948-03-01,0.0207991083065917,,,,
1948-04-01,-0.0056405309323472,,,,
1948-05-01,-0.002145586554161,,,,
1948-06-01,0.0045210630836185,,,,
1948-07-01,-0.0091224586769846,,,,
1948-08-01,-0.0040948377096152,,,,
1948-09-01,0.0008127843569004,,,,
1948-10-01,-0.0041177551319537,,,,
1948-11-01,0.0016173201554969,,,,
1948-12-01,0.0028897784692486,,,,
1949-01-01,-0.0025017296154322,,,,
1949-02-01,0.0041649312786339,,,,
1949-03-01,0.000418235048097,,,,
1949-04-01,-0.0008362952487659,,,,
1949-05-01,0.0008362952487659,,,,
1949-06-01,-0.0096155594628127,,,,
1949-07-01,0.0091973244147157,,,,
1949-08-01,0.0021097046413502,,,,
1949-09-01,-0.0054781256939817,,,,
1949-10-01,0.0046358481755717,,,,
1949-11-01,-0.0050648954773706,,,,
1949-12-01,-0.0004380250805546,,,,
1950-01-01,0.0084890025800297,,,,
1950-02-01,-0.002982861114549,,,,
1950-03-01,-0.000847636186164,,,,
1950-04-01,0.0046509839273387,,,,
1950-05-01,-0.00044631381963,,,,
1950-06-01,0.0033287669591826,,,,
1950-07-01,-0.002555534910392,,,,
1950-08-01,0.0003842099661113,,,,
1950-09-01,0.0007884175285384,,,,
1950-10-01,-0.0024919088424193,,,,
1950-11-01,0.0113655218184833,,,,
1950-12-01,0.0005656557766537,,,,
1951-01-01,0.0017176862057022,,,,
1951-02-01,-0.0157947628108499,,,,
1951-03-01,-0.0003901385889548,,,,
1951-04-01,0.0011550222298546,,,,
1951-05-01,-0.0050091975071132,,,,
1951-06-01,0.0015372728571774,,,,
1951-07-01,-0.0011584494846516,,,,
1951-08-01,0.0085036160927096,,,,
1951-09-01,-0.0015796218237094,,,,
1951-10-01,0.001121970532707,,,,
1951-11-01,-0.0004171198051736,,,,
1951-12-01,-0.0064546604919488,,,,
1952-01-01,-0.0007567149885413,,,,
1952-02-01,0.000754998428876,,,,
1952-03-01,0.0034098087996166,,,,
1952-04-01,-0.0022745909445416,,,,
1952-05-01,0.0018887880887989,,,,
1952-06-01,0.0033872595920734,,,,
1952-07-01,-0.0052791640365266,,,,
1952-08-01,-0.0026228455648535,,,,
1952-09-01,0.0045011309809137,,,,
1952-10-01,-0.0022530980097634,,,,
1952-11-01,0.0007493443237167,,,,
1952-12-01,-0.0033700856191117,,,,
1953-01-01,0.0007438644185181,,,,
1953-02-01,0.0033812018110626,,,,
1953-03-01,0.0007487730755777,,,,
1953-04-01,-0.0018784258479052,,,,
1953-05-01,0.0022470506845837,,,,
1953-06-01,-0.001874617878194,,,,
1953-07-01,0.0014925366890869,,,,
1953-08-01,-0.000749883742996,,,,
1953-09-01,0.0007415548413323,,,,
1953-10-01,-0.0059418878948177,,,,
1953-11-01,0.0044554540963158,,,,
1953-12-01,0.0018602568820564,,,,
1954-01-01,-0.0007491595957218,,,,
1954-02-01,-0.0040790218159381,,,,
1954-03-01,-0.0003762860280114,,,,
1954-04-01,0.0052054373338781,,,,
1954-05-01,-0.0022347726476545,,,,
1954-06-01,-0.0033408950753845,,,,
1954-07-01,0.0025972611705449,,,,
1954-08-01,-0.0011174570952773,,,,
1954-09-01,-0.0018671984452283,,,,
1954-10-01,0.0056024653416032,,,,
1954-11-01,-0.0026189219768081,,,,
1954-12-01,0.0003734129947722,,,,
1955-01-01,0.00186776242062,,,,
1955-02-01,-0.0029863306532822,,,,
1955-03-01,0.0011185682326622,,,,
1955-04-01,-0.0007465472191116,,,,
1955-05-01,-0.0014947676856325,,,,
1955-06-01,0.0041132729728833,,,,
1955-07-01,-0.0033667263790511,,,,
1955-08-01,0.0063600377719899,,,,
1955-09-01,-0.0059825878968322,,,,
1955-10-01,0.0033544549010786,,,,
1955-11-01,-0.0026091602748481,,,,
1955-12-01,-0.0011166252414626,,,,
1956-01-01,0.002606800374132,,,,
1956-02-01,-1.2488659602016838e-06,,,,
1956-03-01,0.0003706393799285,,,,
1956-04-01,0.0022257890206653,,,,
1956-05-01,0.0007261807959384,,,,
1956-06-01,0.0007170260995048,,,,
1956-07-01,-0.004423668570372,,,,
1956-08-01,0.0007317957750401,,,,
1956-09-01,0.0043854264497873,,,,
1956-10-01,-0.0058500914076782,,,,
1956-11-01,0.0043620501635768,,,,
1956-12-01,-0.0029143483901421,,,,
1957-01-01,0.0032505273555858,,,,
1957-02-01,-0.0025399557477256,,,,
1957-03-01,0.0003542894327754,,,,
1957-04-01,-6.2971499099617745e-06,,,,
1957-05-01,0.0014223057644111,,,,
1957-06-01,-0.0010826091375717,,,,
1957-07-01,0.000346659205985,,,,
1957-08-01,-0.0017781943399834,,,,
1957-09-01,-0.0014144271570013,,,,
1957-10-01,0.0031779661016948,,,,
1957-11-01,-0.0010660336835321,,,,
1957-12-01,0.0038592653338571,,,,
1958-01-01,-0.0038762256849806,,,,
1958-02-01,0.003828372880696,,,,
1958-03-01,-0.0034986826685525,,,,
1958-04-01,-0.0024246622791825,,,,
1958-05-01,-0.0010366275051831,,,,
1958-06-01,0.0003448253605965,,,,
1958-07-01,0.0024225048098688,,,,
1958-08-01,-0.0027673301704653,,,,
1958-09-01,0.0010366275051831,,,,
1958-10-01,0.0013836042891732,,,,
1958-11-01,-0.000692758002472,,,,
1958-12-01,0.0006898924085008,,,,
1959-01-01,-0.0017254474163327,,,,
1959-02-01,-0.00068977403749,,,,
1959-03-01,0.0013796674324212,,,,
1959-04-01,0.0017252087009407,,,,
1959-05-01,0.0003400749448179,,,,
1959-06-01,-0.0010363700715343,,,,
1959-07-01,-0.0003449387282992,,,,
1959-08-01,0.0013697438387392,,,,
1959-09-01,0.0010199000603385,,,,
1959-10-01,-0.0034188034188034,,,,
1959-11-01,0.0020442930153321,,,,
1959-12-01,-0.0034043746202284,,,,
1960-01-01,0.0027220155510999,,,,
1960-02-01,-0.0013619339462036,,,,
1960-03-01,0.0044202652159128,,,,
1960-04-01,-0.0034046931102933,,,,
1960-05-01,0.0003371502481173,,,,
1960-06-01,-0.0033790648056111,,,,
1960-07-01,0.004056799304666,,,,
1960-08-01,-0.0020304568527917,,,,
1960-09-01,0.0047281323877068,,,,
1960-10-01,-0.0037197290263621,,,,
1960-11-01,-1.015852949759477e-06,,,,
1960-12-01,-1.0138082942034998e-06,,,,
1961-01-01,-0.0010063737001007,,,,
1961-02-01,0.0,,,,
1961-03-01,-0.0010053619302949,,,,
1961-04-01,0.0020117356303956,,,,
1961-05-01,-0.0010063737001007,,,,
1961-06-01,0.002680965147453,,,,
1961-07-01,-0.002012515949592,,,,
1961-08-01,0.0006675561461604,,,,
1961-09-01,-0.0013360053440214,,,,
1961-10-01,0.0,,,,
1961-11-01,0.0010006671114075,,,,
1961-12-01,-1.0003336667896434e-06,,,,
1962-01-01,0.001330559587106,,,,
1962-02-01,-0.0003375329075236,,,,
1962-03-01,-0.0006668731059806,,,,
1962-04-01,-0.0003327716919581,,,,
1962-05-01,-0.0019851121514476,,,,
1962-06-01,0.001323079711858,,,,
1962-07-01,0.0016544238860956,,,,
1962-08-01,0.0026380737646514,,,,
1962-09-01,-0.0059384382623892,,,,
1962-10-01,0.0013149243918475,,,,
1962-11-01,0.0,,,,
1962-12-01,0.0019749835418039,,,,
1963-01-01,-0.0006609230950234,,,,
1963-02-01,-0.0003298084782765,,,,
1963-03-01,-0.0019675361376289,,,,
1963-04-01,0.0019675361376289,,,,
1963-05-01,0.0022933619285789,,,,
1963-06-01,-0.00066408890525,,,,
1963-07-01,-0.0006584907787341,,,,
1963-08-01,-0.0029306439691962,,,,
1963-09-01,0.0019521722560975,,,,
1963-10-01,-9.52743902438158e-07,,,,
1963-11-01,0.002273253141888,,,,
1963-12-01,-0.0013058577166384,,,,
1964-01-01,-0.0029126237980245,,,,
1964-02-01,0.0019401783060983,,,,
1964-03-01,-0.0006473534838618,,,,
1964-04-01,0.0006460991256203,,,,
1964-05-01,-9.386429935531736e-07,,,,
1964-06-01,-0.0006458900677408,,,,
1964-07-01,0.0006446413679495,,,,
1964-08-01,-9.344135154520928e-07,,,,
1964-09-01,0.0003208177121223,,,,
1964-10-01,0.0016050295613276,,,,
1964-11-01,-0.0016103903484894,,,,
1964-12-01,-0.0003216404998396,,,,
1965-01-01,-0.00096,,,,
1965-02-01,0.0009590792838873,,,,
1965-03-01,0.0012766281578244,,,,
1965-04-01,0.0009510357067903,,,,
1965-05-01,0.0009428629506083,,,,
1965-06-01,-0.0050786728501387,,,,
1965-07-01,-9.015833605241496e-07,,,,
1965-08-01,0.0031686688098246,,,,
1965-09-01,-0.0012699338720203,,,,
1965-10-01,0.0022107910585118,,,,
1965-11-01,-9.951362714755165e-06,,,,
1965-12-01,-0.0022076910715831,,,,
1966-01-01,0.0053316104938259,,,,
1966-02-01,-0.0031563187389118,,,,
1966-03-01,-9.68678366231046e-06,,,,
1966-04-01,-0.0009389947961551,,,,
1966-05-01,-0.0012411683702686,,,,
1966-06-01,0.0012344712566099,,,,
1966-07-01,0.004001499908159,,,,
1966-08-01,-0.0031005410609323,,,,
1966-09-01,-9.35202179008776e-06,,,,
1966-10-01,-0.0021401931053715,,,,
1966-11-01,0.000303303003033,,,,
1966-12-01,-0.0018240784265033,,,,
1967-01-01,0.0036470470921494,,,,
1967-02-01,-0.0030395136778116,,,,
1967-03-01,0.0030303030303031,,,,
1967-04-01,-0.0030303030303031,,,,
1967-05-01,0.0060422960725075,,,,
1967-06-01,-0.0030392930695044,,,,
1967-07-01,-8.991026955174064e-06,,,,
1967-08-01,-8.937349182058796e-06,,,,
1967-09-01,-8.884150675347868e-06,,,,
1967-10-01,0.0029585276246997,,,,
1967-11-01,-0.0029848655935154,,,,
1967-12-01,-8.676036786559038e-06,,,,
1968-01-01,-8.625150940133608e-06,,,,
1968-02-01,-8.574711461095674e-06,,,,
1968-03-01,-8.524713143165386e-06,,,,
1968-04-01,-8.475150857778502e-06,,,,
1968-05-01,0.0028901247050894,,,,
1968-06-01,-3.3412688468681395e-05,,,,
1968-07-01,-0.0028983592479128,,,,
1968-08-01,-8.18665575108568e-06,,,,
1968-09-01,0.0028408628408627,,,,
1968-10-01,-0.0028651445082039,,,,
1968-11-01,0.0028168563243227,,,,
1968-12-01,-0.0028407287500793,,,,
1969-01-01,-7.86831586596648e-06,,,,
1969-02-01,0.0055787678199774,,,,
1969-03-01,-0.0028397220631704,,,,
1969-04-01,-0.0027853452683468,,,,
1969-05-01,0.0027396845578662,,,,
1969-06-01,-3.0024620188751072e-05,,,,
1969-07-01,-0.0027470895699688,,,,
1969-08-01,0.0027026628961941,,,,
1969-09-01,-2.9218621027338187e-05,,,,
1969-10-01,-2.8905284608526927e-05,,,,
1969-11-01,-2.8596961572757703e-05,,,,
1969-12-01,-2.829354553512964e-05,,,,
1970-01-01,-2.799493291694155e-05,,,,
1970-02-01,-2.770102286042686e-05,,,,
1970-03-01,-2.741171713838142e-05,,,,
1970-04-01,-0.0026245295174798,,,,
1970-05-01,0.0025839445528561,,,,
1970-06-01,-0.00260402756263,,,,
1970-07-01,-6.625500225121428e-06,,,,
1970-08-01,0.0025575110408013,,,,
1970-09-01,-2.616431187862922e-05,,,,
1970-10-01,-2.5898684346659095e-05,,,,
1970-11-01,-2.5637081474849666e-05,,,,
1970-12-01,-0.0025379422364346,,,,
1971-01-01,-0.0025125628140703,,,,
1971-02-01,0.0025062656641603,,,,
1971-03-01,-6.265664160398643e-06,,,,
1971-04-01,0.0024875311720697,,,,
1971-05-01,-2.4752015742146583e-05,,,,
1971-06-01,-0.0024936433538584,,,,
1971-07-01,-6.081615276931629e-06,,,,
1971-08-01,-6.0517301898599385e-06,,,,
1971-09-01,-6.022064845456754e-06,,,,
1971-10-01,-5.992617095662567e-06,,,,
1971-11-01,-5.963384817286865e-06,,,,
1971-12-01,-5.934365912896311e-06,,,,
1972-01-01,0.0024212789077078,,,,
1972-02-01,-0.0048543689320388,,,,
1972-03-01,0.002415458937198,,,,
1972-04-01,-5.820382981136518e-06,,,,
1972-05-01,-5.792400370685513e-06,,,,
1972-06-01,-5.764619074311028e-06,,,,
1972-07-01,-5.737037164221803e-06,,,,
1972-08-01,0.0023809251921298,,,,
1972-09-01,-0.0023979727776235,,,,
1972-10-01,0.0023640395807769,,,,
1972-11-01,-0.002380845926853,,,,
1972-12-01,0.0023473917869034,,,,
1973-01-01,0.0023198787711804,,,,
1973-02-01,0.0022765644572735,,,,
1973-03-01,-0.0023898831850819,,,,
1973-04-01,-0.0023357833574118,,,,
1973-05-01,0.0022570539451531,,,,
1973-06-01,-0.0068337129840547,,,,
1973-07-01,0.0180995475113121,,,,
1973-08-01,-0.0136551030668676,,,,
1973-09-01,0.0044051130776794,,,,
1973-10-01,-0.0022706101537028,,,,
1973-11-01,0.0021356495814699,,,,
1973-12-01,0.0020845391192234,,,,
1974-01-01,-0.0001153753853537,,,,
1974-02-01,-0.0001129361594478,,,,
1974-03-01,-0.0042946738966975,,,,
1974-04-01,0.0041188597673951,,,,
1974-05-01,-0.0021645577201132,,,,
1974-06-01,-0.0021080036953053,,,,
1974-07-01,0.0060479364159458,,,,
1974-08-01,0.001857670716687,,,,
1974-09-01,-0.0061229177723036,,,,
1974-10-01,0.0018987832287065,,,,
1974-11-01,-0.0020369312773653,,,,
1974-12-01,-5.986119684964208e-05,,,,
1975-01-01,-0.0019709914271082,,,,
1975-02-01,-0.0019338562984829,,,,
1975-03-01,-1.440258094231872e-05,,,,
1975-04-01,-0.0019010863350485,,,,
1975-05-01,0.0056461642326688,,,,
1975-06-01,0.0018128377070241,,,,
1975-07-01,-0.0056420906888194,,,,
1975-08-01,0.0036763700970341,,,,
1975-09-01,-0.0018855683062324,,,,
1975-10-01,0.0017914690045837,,,,
1975-11-01,-0.0018610197070456,,,,
1975-12-01,-0.0018278324898852,,,,
1976-01-01,-0.0018050076068176,,,,
1976-02-01,-3.2059296874997756e-06,,,,
1976-03-01,-3.1944799387950695e-06,,,,
1976-04-01,0.0035618792971734,,,,
1976-05-01,-2.8444646717362687e-05,,,,
1976-06-01,-2.8143645165013e-05,,,,
1976-07-01,-2.7847396268487756e-05,,,,
1976-08-01,-2.7555800495848715e-05,,,,
1976-09-01,-2.7268760907750433e-05,,,,
1976-10-01,-0.0017541018998272,,,,
1976-11-01,0.0017092797541016,,,,
1976-12-01,-2.652488623766658e-05,,,,
1977-01-01,0.005084478775291,,,,
1977-02-01,-0.0051624431542325,,,,
1977-03-01,0.0016523874735445,,,,
1977-04-01,-0.0033780760626396,,,,
1977-05-01,0.0016500553709855,,,,
1977-06-01,-2.4711018368650528e-05,,,,
1977-07-01,-2.4467159634333768e-05,,,,
1977-08-01,-0.0016608881040574,,,,
1977-09-01,0.0016206416886714,,,,
1977-10-01,0.0015995423825765,,,,
1977-11-01,-0.0016547968160871,,,,
1977-12-01,0.0015818360689692,,,,
1978-01-01,-0.0016358567511733,,,,
1978-02-01,0.0015645173539911,,,,
1978-03-01,0.0015372289820239,,,,
1978-04-01,0.001503236030272,,,,
1978-05-01,-0.0016377333770061,,,,
1978-06-01,-5.963029218847282e-05,,,,
1978-07-01,-0.0015854374632999,,,,
1978-08-01,0.0029978338681091,,,,
1978-09-01,-8.21477061394571e-05,,,,
1978-10-01,-0.003061304528086,,,,
1978-11-01,-3.532593696520259e-05,,,,
1978-12-01,0.0029105983745156,,,,
1979-01-01,0.0013824538017479,,,,
1979-02-01,-0.0001033711657734,,,,
1979-03-01,-0.0001013007847712,,,,
1979-04-01,0.0013171386075618,,,,
1979-05-01,-0.0001269629664899,,,,
1979-06-01,-0.0001241493827448,,,,
1979-07-01,-0.0014912913140816,,,,
1979-08-01,-9.107637404515144e-05,,,,
1979-09-01,0.0012547234501976,,,,
1979-10-01,-0.0001143902997025,,,,
1979-11-01,0.0012038073908173,,,,
1979-12-01,0.0024621860242282,,,,
1980-01-01,-0.0014837784668733,,,,
1980-02-01,0.0011035378123984,,,,
1980-03-01,-0.0039365350274178,,,,
1980-04-01,-9.876406037601092e-05,,,,
1980-05-01,-9.682988049064534e-05,,,,
1980-06-01,-0.0085798004525055,,,,
1980-07-01,0.0060518013060386,,,,
1980-08-01,0.0011495390203017,,,,
1980-09-01,0.0011216993673786,,,,
1980-10-01,0.0010905769926248,,,,
1980-11-01,-0.0012799435059416,,,,
1980-12-01,-8.653513326417617e-05,,,,
1981-01-01,-8.49473326538508e-05,,,,
1981-02-01,-0.0023561301084236,,,,
1981-03-01,-0.0011748409603939,,,,
1981-04-01,0.001090665876219,,,,
1981-05-01,0.0021846108802627,,,,
1981-06-01,0.0021311061426363,,,,
1981-07-01,-0.0033994505328622,,,,
1981-08-01,0.0021111150622901,,,,
1981-09-01,-0.0065390467181274,,,,
1981-10-01,0.001060313678046,,,,
1981-11-01,-0.001084361003182,,,,
1981-12-01,-1.019647473876617e-05,,,,
1982-01-01,-1.013166663677012e-05,,,,
1982-02-01,-0.0031779661016948,,,,
1982-03-01,0.0031678986272438,,,,
1982-04-01,0.0063057855832824,,,,
1982-05-01,0.0019965973327478,,,,
1982-06-01,-0.0063156423680164,,,,
1982-07-01,-0.0031033571239755,,,,
1982-08-01,-0.0020512820512821,,,,
1982-09-01,0.0040941658137154,,,,
1982-10-01,-0.0051135338055604,,,,
1982-11-01,-0.0020418564979508,,,,
1982-12-01,0.0051083073966535,,,,
1983-01-01,-0.0010256324472051,,,,
1983-02-01,-1.04229638742126e-06,,,,
1983-03-01,0.0061151677796502,,,,
1983-04-01,-0.0030869929469639,,,,
1983-05-01,-0.0020324539636935,,,,
1983-06-01,0.002008015836957,,,,
1983-07-01,-0.001018132845167,,,,
1983-08-01,-9.009027045037143e-06,,,,
1983-09-01,0.0009870607480169,,,,
1983-10-01,-0.0010078732688294,,,,
1983-11-01,-8.83142574514828e-06,,,,
1983-12-01,0.0039359940067538,,,,
1984-01-01,-0.0020061934097945,,,,
1984-02-01,-0.0019731830392173,,,,
1984-03-01,0.0009632925852043,,,,
1984-04-01,-0.0019511607713198,,,,
1984-05-01,-3.7412723132845822e-06,,,,
1984-06-01,0.0019249134674064,,,,
1984-07-01,-0.0009754362367613,,,,
1984-08-01,-8.281162012790944e-06,,,,
1984-09-01,0.0009468761321345,,,,
1984-10-01,-0.0019174897786888,,,,
1984-11-01,-3.6143391677345704e-06,,,,
1984-12-01,-3.6006355121909195e-06,,,,
1985-01-01,0.0037807081653788,,,,
1985-02-01,-0.0009727739008231,,,,
1985-03-01,-0.002831009685682,,,,
1985-04-01,-3.500297525382834e-06,,,,
1985-05-01,0.0009293485841819,,,,
1985-06-01,-0.0009380423464075,,,,
