Date,Actual,Forecast,Benchmark,LastValue,LookbackUsed
1985-07-01,-3.454902722799247e-06,,,,
1985-08-01,-3.442094927974537e-06,,,,
1985-09-01,0.0018467094021858,,,,
1985-10-01,0.0009080174100615,,,,
1985-11-01,-2.113896757283129e-05,,,,
1985-12-01,-0.000934187926773,,,,
1986-01-01,-0.0054728042512705,,,,
1986-02-01,-0.0036496259548126,,,,
1986-03-01,0.0018031010329814,,,,
1986-04-01,0.0064262507409877,,,,
1986-05-01,0.0009098351662264,,,,
1986-06-01,-0.0027556479881927,,,,
1986-07-01,-8.347733171376603e-07,,,,
1986-08-01,0.002736393027364,,,,
1986-09-01,-0.0018314532183145,,,,
1986-10-01,-3.2997855139438315e-06,,,,
1986-11-01,0.0018083063731291,,,,
1986-12-01,0.0017919740490766,,,,
1987-01-01,-0.0018244981819832,,,,
1987-02-01,-1.284674158452681e-05,,,,
1987-03-01,0.0008785104544337,,,,
1987-04-01,-0.0017943936467867,,,,
1987-05-01,0.0017628444221089,,,,
1987-06-01,-0.0017816069548943,,,,
1987-07-01,0.0017505013045531,,,,
1987-08-01,-0.0008941105560398,,,,
1987-09-01,-0.0008840438101298,,,,
1987-10-01,0.0008627421250144,,,,
1987-11-01,-0.0017451586165324,,,,
1987-12-01,0.0017271053594238,,,,
1988-01-01,-0.0017360696814223,,,,
1988-02-01,0.0008576176627692,,,,
1988-03-01,0.0034268280971834,,,,
1988-04-01,-0.0034488567285297,,,,
1988-05-01,0.0016955921864787,,,,
1988-06-01,-1.8031013342856284e-05,,,,
1988-07-01,-1.7878852892838637e-05,,,,
1988-08-01,-1.7728610431477776e-05,,,,
1988-09-01,-0.0008544003375408,,,,
1988-10-01,-1.1166906871640236e-05,,,,
1988-11-01,-1.1092646476473789e-05,,,,
1988-12-01,0.0008174812898711,,,,
1989-01-01,-0.0008421720382478,,,,
1989-02-01,0.0016338804933127,,,,
1989-03-01,0.0024307649237658,,,,
1989-04-01,-0.0024908893412269,,,,
1989-05-01,-0.0016404563594611,,,,
1989-06-01,-1.0422658337949642e-05,,,,
1989-07-01,-0.0032232070910556,,,,
1989-08-01,0.0024096385542169,,,,
1989-09-01,0.0023980537534753,,,,
1989-10-01,-0.0008204514783463,,,,
1989-11-01,-0.0008101161272013,,,,
1989-12-01,0.0063240629463114,,,,
1990-01-01,-0.0055796190210051,,,,
1990-02-01,0.0007659313725489,,,,
1990-03-01,-0.0023546850699842,,,,
1990-04-01,-0.0007812245498761,,,,
1990-05-01,0.0046451563278389,,,,
1990-06-01,-0.0015778090636366,,,,
1990-07-01,0.0038101811296045,,,,
1990-08-01,-0.0015902129988702,,,,
1990-09-01,-4.645294488714313e-05,,,,
1990-10-01,-0.00454357726797,,,,
1990-11-01,0.0014908402193818,,,,
1990-12-01,-1.3933367293494923e-05,,,,
1991-01-01,-0.0029833919169053,,,,
1991-02-01,-0.0007423904974017,,,,
1991-03-01,0.0022255192878337,,,,
1991-04-01,0.0014754429623513,,,,
1991-05-01,-0.0007511097428103,,,,
1991-06-01,-0.0014792642720806,,,,
1991-07-01,0.0014662693271141,,,,
1991-08-01,-8.599875731762907e-06,,,,
1991-09-01,-0.001468403672078,,,,
1991-10-01,0.0029133238279672,,,,
1991-11-01,-0.001470420222827,,,,
1991-12-01,-0.0021791686182912,,,,
1992-01-01,0.0014456083955156,,,,
1992-02-01,0.0014383062105405,,,,
1992-03-01,-0.0014507818246134,,,,
1992-04-01,-4.6414385574955475e-06,,,,
1992-05-01,0.0007111981094969,,,,
1992-06-01,-8.17495632787768e-06,,,,
1992-07-01,-0.0007198721807757,,,,
1992-08-01,-4.549498544337283e-06,,,,
1992-09-01,0.0021216215127892,,,,
1992-10-01,-0.0014294381227846,,,,
1992-11-01,-0.0014154056726478,,,,
1992-12-01,0.0021062439078909,,,,
1993-01-01,-0.0014128631072951,,,,
1993-02-01,-0.0007032162970006,,,,
1993-03-01,0.0020915594919201,,,,
1993-04-01,-0.0007075423627647,,,,
1993-05-01,-0.0020881598922832,,,,
1993-06-01,0.0006925201099954,,,,
1993-07-01,0.0006901231814728,,,,
1993-08-01,-0.0006949090978609,,,,
1993-09-01,0.0027567155648695,,,,
1993-10-01,-0.0013906782872299,,,,
1993-11-01,-0.0006924582267047,,,,
1993-12-01,-0.002054794520548,,,,
1994-01-01,0.0027341079972658,,,,
1994-02-01,-7.454963864228503e-06,,,,
1994-03-01,-0.0020468433801046,,,,
1994-04-01,0.001358233824964,,,,
1994-05-01,0.0006738209285186,,,,
1994-06-01,0.0006687982030919,,,,
1994-07-01,0.0006624640747645,,,,
1994-08-01,-0.0020297038658441,,,,
1994-09-01,-0.0013436304544249,,,,
1994-10-01,0.002007583806985,,,,
1994-11-01,-0.000674705944383,,,,
1994-12-01,0.0006622198463153,,,,
1995-01-01,-7.082764314381151e-06,,,,
1995-02-01,-0.0006697357383935,,,,
1995-03-01,0.0019801823976777,,,,
1995-04-01,-0.0019919693832739,,,,
1995-05-01,-3.897997209012516e-06,,,,
1995-06-01,-0.000660050629766,,,,
1995-07-01,0.0006535880262674,,,,
1995-08-01,-0.0006578795107605,,,,
1995-09-01,0.0013046269830523,,,,
1995-10-01,-0.0013097398604733,,,,
1995-11-01,-1.6954217252340698e-06,,,,
1995-12-01,0.0038969444624112,,,,
1996-01-01,-0.0032589434034222,,,,
1996-02-01,0.0012865692182579,,,,
1996-03-01,0.0006327144487086,,,,
1996-04-01,-0.001936675929149,,,,
1996-05-01,-3.686403397651361e-06,,,,
1996-06-01,-3.672288259704004e-06,,,,
1996-07-01,-0.0006406009291965,,,,
1996-08-01,0.0019067762272897,,,,
1996-09-01,-1.0084532586107642e-05,,,,
1996-10-01,-1.0020787120756935e-05,,,,
1996-11-01,-0.0006400773669119,,,,
1996-12-01,-0.0006348723542199,,,,
1997-01-01,-3.5488203329325785e-06,,,,
1997-02-01,-0.0012558836400431,,,,
1997-03-01,-3.918486086718076e-07,,,,
1997-04-01,-0.0006257822277846,,,,
1997-05-01,0.0018761726078797,,,,
1997-06-01,-0.0006277331571931,,,,
1997-07-01,0.0012453261353482,,,,
1997-08-01,-6.2033969803199085e-06,,,,
1997-09-01,-0.0006265200054316,,,,
1997-10-01,-0.0006226520907437,,,,
1997-11-01,-0.0006199609030212,,,,
1997-12-01,0.0006176647532816,,,,
1998-01-01,-0.0012360939431395,,,,
1998-02-01,0.0,,,,
1998-03-01,0.0012345679012344,,,,
1998-04-01,0.0012315233441417,,,,
1998-05-01,-0.001236078945253,,,,
1998-06-01,0.0012269901568791,,,,
1998-07-01,-0.0012315122609238,,,,
1998-08-01,-0.0006134950920393,,,,
1998-09-01,0.0018344880763889,,,,
1998-10-01,-0.0012262269266147,,,,
1998-11-01,0.0006078973110863,,,,
1998-12-01,-3.3360466515919285e-06,,,,
1999-01-01,-0.001824817518248,,,,
1999-02-01,0.0006071645415908,,,,
1999-03-01,0.0060675927399624,,,,
1999-04-01,-0.0060719845268819,,,,
1999-05-01,-0.0006027727546713,,,,
1999-06-01,0.0042168674698794,,,,
1999-07-01,-0.0018173473738987,,,,
1999-08-01,0.0017895882223915,,,,
1999-09-01,-0.0024012656485272,,,,
1999-10-01,-3.1906769835110538e-06,,,,
1999-11-01,0.0005906449192525,,,,
1999-12-01,0.0005867883959429,,,,
2000-01-01,0.0011725868715057,,,,
2000-02-01,0.0017476807616136,,,,
2000-03-01,-0.0064671482628138,,,,
2000-04-01,0.0023402078435799,,,,
2000-05-01,0.0040857089733845,,,,
2000-06-01,-0.0029375210307509,,,,
2000-07-01,-0.0029036004645761,,,,
2000-08-01,0.0052113491603937,,,,
2000-09-01,-0.0034832385613152,,,,
2000-10-01,-2.9812143746976716e-06,,,,
2000-11-01,0.0005710818667312,,,,
2000-12-01,0.0034311656099623,,,,
2001-01-01,-0.0034494725333791,,,,
2001-02-01,-0.0017097225098365,,,,
2001-03-01,0.0011353956945951,,,,
2001-04-01,0.0033984633035495,,,,
2001-05-01,-0.0028459776465579,,,,
2001-06-01,-0.0039443017741578,,,,
2001-07-01,0.0016882386043892,,,,
2001-08-01,0.0039458850056368,,,,
2001-09-01,-0.0067532965721724,,,,
2001-10-01,0.0022443485034725,,,,
2001-11-01,-3.172186270328226e-07,,,,
2001-12-01,0.0022544738555344,,,,
2002-01-01,-2.8549694548463123e-06,,,,
2002-02-01,0.0011207501596555,-0.000776601832424648,-6.20719790543641e-06,0.0022544738555344,1.0
2002-03-01,0.0016728039530418,0.0005014191799347012,1.1704119850189853e-05,-2.8549694548463123e-06,1.0
2002-04-01,-0.0033663437488771,-0.0013425809580873054,5.474558707681524e-06,0.0011207501596555,1.0
2002-05-01,-0.0005583459041429,-0.0013447497621443478,-3.482598017631637e-05,0.0016728039530418,1.0
2002-06-01,0.0016700684281381,0.001060111613506053,-4.547157699669427e-05,-0.0033663437488771,1.0
2002-07-01,0.0005506062855729,-0.0005863401814799429,-1.219778201271718e-05,-0.0005583459041429,1.0
2002-08-01,-0.0011157279162818,-0.0004215321192481179,3.0270655270678115e-06,0.0016700684281381,1.0
2002-09-01,0.0005503395190349,0.00031233153853805183,6.9252077562357335e-06,0.0005506062855729,1.0
2002-10-01,-0.000556760241458,7.824684334861037e-05,-7.840735138266348e-06,-0.0011157279162818,1.0
2002-11-01,-2.7365770891574215e-06,-0.0008234601896933067,1.1145821378826983e-05,0.0005503395190349,1.0
2002-12-01,0.0027475474820206,0.0007143545504183606,1.9642154382417138e-05,-0.000556760241458,1.0
2003-01-01,0.0010760112155794,-0.00033660619690093803,9.805654738113391e-06,-2.7365770891574215e-06,1.0
2003-02-01,-0.0038424643314791,-0.0010949182768204212,1.8562503333048797e-05,0.0027475474820206,1.0
2003-03-01,-0.0054404034588279,-0.0018530285981111908,2.556578186833458e-06,0.0010760112155794,1.0
2003-04-01,0.0021688619455705,0.00041548628603766747,-4.559163530682529e-05,-0.0038424643314791,1.0
2003-05-01,0.0027310482975639,0.002025980923131097,-2.369223992126529e-05,-0.0054404034588279,1.0
2003-06-01,0.0021834041576052,0.0008599094346363095,-3.844313832692787e-06,0.0021688619455705,1.0
2003-07-01,0.0010780286405986,-0.0012939854171473923,-3.1135291633252907e-06,0.0027310482975639,1.0
2003-08-01,-0.0011028939902899,-0.0008120724837810917,5.620477027364697e-06,0.0021834041576052,1.0
2003-09-01,-0.0043325295489582,-0.0006713620080082943,1.062623013844445e-06,0.0010780286405986,1.0
2003-10-01,0.0016213299112723,-0.0014326101536096337,-2.110233655688514e-05,-0.0011028939902899,1.0
2003-11-01,0.0021618698200633,0.0010751642048937053,-1.0147323306461384e-05,-0.0043325295489582,1.0
2003-12-01,0.0016099657609092,-0.0008041288581675423,-1.1027347822595203e-06,0.0016213299112723,1.0
2004-01-01,-0.0021655938527693,-0.0012054778275122093,-1.0794519139945349e-05,0.0021618698200633,1.0
2004-02-01,-4.600052727843362e-06,-0.0012616996034778847,-1.1458687652340353e-05,0.0016099657609092,1.0
2004-03-01,-0.0005390539274359,8.496822859758421e-05,-3.256258541967622e-06,-0.0021655938527693,1.0
2004-04-01,0.0026655228058205,0.0006152312661797941,-9.516035677968457e-06,-4.600052727843362e-06,1.0
2004-05-01,-0.0005494960401124,-0.00010290443420067738,9.720145893449475e-06,-0.0005390539274359,1.0
2004-06-01,-0.0026606861470486,-0.0005315886625513709,7.446167694286498e-06,0.0026655228058205,1.0
2004-07-01,-0.0005299405195655,-0.0004896248895252182,-1.1660497365942672e-05,-0.0005494960401124,1.0
2004-08-01,0.0026424266275213,0.00042802353254992384,-9.804265210960182e-06,-0.0026606861470486,1.0
2004-09-01,0.0020974565415468,0.0002544553528644182,1.2403505787652162e-06,-0.0005299405195655,1.0
2004-10-01,-0.0005517227667655,-0.0005903577056815342,6.03443561798313e-06,0.0026424266275213,1.0
2004-11-01,-0.0047169811320753,-0.0008978299439648819,1.172513150099687e-05,0.0020974565415468,1.0
2004-12-01,-0.0005216484089722,-0.0010513379865407374,-7.913896802784656e-06,-0.0005517227667655,1.0
2005-01-01,0.0046970137534398,0.0014039565101715103,-1.007242919220137e-05,-0.0047169811320753,1.0
2005-02-01,-0.000537111706214,0.0007441596782890294,-6.25448924194719e-06,-0.0005216484089722,1.0
2005-03-01,-0.000531055295426,-0.0016682154003328105,-4.439230097742608e-06,0.0046970137534398,1.0
2005-04-01,-0.0036234606040561,-0.0003893639532951159,5.1439131949907365e-06,-0.000537111706214,1.0
2005-05-01,0.0010327911868484,0.00011601983739309305,-9.939254748887283e-06,-0.000531055295426,1.0
2005-06-01,0.0056786182091248,0.0007913257834320424,-9.50824390444352e-06,-0.0036234606040561,1.0
2005-07-01,-3.8143543159119275e-05,0.0003159026772181895,1.8061175076941055e-05,0.0010327911868484,1.0
2005-08-01,0.0076114818750132,-0.002085993396564826,1.7916639075123068e-05,0.0056786182091248,1.0
2005-09-01,-0.0122594311406429,-0.0009616459635436042,4.964548894987797e-05,-3.8143543159119275e-05,1.0
2005-10-01,-0.0065316560336402,-0.00428947252422025,-9.130096645241632e-06,0.0076114818750132,1.0
2005-11-01,0.0050226017076845,0.001821952191879187,-4.012873599399873e-05,-0.0122594311406429,1.0
2005-12-01,0.0060575466935892,0.004035486666239904,-1.9113149847093177e-05,-0.0065316560336402,1.0
2006-01-01,-0.0055557905470764,-0.0005149798956799461,1.001907773774934e-05,0.0050226017076845,1.0
2006-02-01,0.0010027573941089,-0.0015966273409609686,9.673301505224767e-06,0.0060575466935892,1.0
2006-03-01,0.0035029977262786,0.0012436607791014352,2.9058232125731e-05,-0.0055557905470764,1.0
2006-04-01,-0.0020179746450765,0.00040680984839626183,3.6141135014469363e-05,0.0010027573941089,1.0
2006-05-01,-0.0005056816789523,-0.0016435513800691212,9.568625725351832e-07,0.0035029977262786,1.0
2006-06-01,0.0029670865833921,0.0007794858865209667,-4.941124282376058e-06,-0.0020179746450765,1.0
2006-07-01,-0.0010152589239964,-5.715935086457891e-05,1.890360309922724e-05,-0.0005056816789523,1.0
2006-08-01,-0.0093424539467225,-0.0014359319743904525,1.4676835804730349e-05,0.0029670865833921,1.0
2006-09-01,0.00046890152197,-0.0006801489046702718,-3.565169325396342e-05,-0.0010152589239964,1.0
2006-10-01,0.0049331645228319,0.004532633699099591,-2.6066881836111326e-05,-0.0093424539467225,1.0
2006-11-01,0.0049502498541087,0.0014719075118629554,-5.498280551336984e-06,0.00046890152197,1.0
2006-12-01,-0.0037862634121608,-0.0004737929086398057,7.593150619411354e-06,0.0049331645228319,1.0
2007-01-01,0.0022190694035746,-0.002218910839840894,-1.5649505469077837e-05,0.0049502498541087,1.0
2007-02-01,0.0013217708882282,0.00014628042036217133,1.1986928040796878e-06,-0.0037862634121608,1.0
2007-03-01,-0.0021994589501725,-0.0007273683050577023,6.75959959496605e-06,0.0022190694035746,1.0
2007-04-01,0.001132331532704,-0.00153115574936586,-6.0652729242264464e-06,0.0013217708882282,1.0
2007-05-01,-0.0018162423056666,-8.647629363970418e-06,6.129415323651463e-06,-0.0021994589501725,1.0
2007-06-01,-0.0005361558627907,-0.0014655340866854185,-8.783446042079784e-06,0.001132331532704,1.0
2007-07-01,-0.0014723151393185,0.00021385378886718182,-3.594066491648118e-06,-0.0018162423056666,1.0
2007-08-01,0.003929272681912,-0.000879696021379774,-1.7022468341113108e-05,-0.0005361558627907,1.0
2007-09-01,-0.0011543155594848,0.0011320782911422357,3.0749618170193908e-06,-0.0014723151393185,1.0
2007-10-01,0.0047756464366102,-0.002615360208596191,1.948829528040243e-06,0.003929272681912,1.0
2007-11-01,-0.0049608697161578,3.777020574339499e-05,1.825259749302274e-05,-0.0011543155594848,1.0
2007-12-01,0.0005496905252377,-0.002980881045950758,4.853801244583577e-06,0.0047756464366102,1.0
2008-01-01,-0.0010298781990305,-0.00017047992872772533,-5.209389785850819e-08,-0.0049608697161578,1.0
2008-02-01,0.001160200928179,-0.00014479650003173362,2.8903706121073263e-06,0.0005496905252377,1.0
2008-03-01,-0.0012636467859172,-0.0003056012805568005,4.1511342179814874e-06,-0.0010298781990305,1.0
2008-04-01,0.0036031106364156,-0.0009932302349688095,-1.5392511128271013e-05,0.001160200928179,1.0
2008-05-01,0.0045607433532337,-0.0004872490422718942,1.3990686225667742e-05,-0.0012636467859172,1.0
2008-06-01,-0.0033367902583298,-0.002779853806700393,2.592881608714688e-05,0.0036031106364156,1.0
2008-07-01,-0.0086299204793216,-0.0037246726207371367,1.2100652566367966e-05,0.0045607433532337,1.0
2008-08-01,0.0023435674100906,-0.0014909638183291303,-2.3782854210418546e-05,-0.0033367902583298,1.0
2008-09-01,-0.0094535282471186,0.0018823281597422584,-1.3944120791576554e-05,-0.0086299204793216,1.0
2008-10-01,-0.0091070405198968,-0.0018459331647184042,-4.977382041481741e-05,0.0023435674100906,1.0
2008-11-01,0.0094719546853222,0.0056168027953051956,-8.767329380242224e-05,-0.0094535282471186,1.0
2008-12-01,0.0107642937406646,0.006838719850097107,-4.816059658659443e-05,-0.0091070405198968,1.0
2009-01-01,0.0011118893109258,2.5304826076408857e-05,-6.715544708288166e-06,0.0094719546853222,1.0
2009-02-01,-0.0046299435087258,-0.003928088263795637,1.4263775799351806e-06,0.0107642937406646,1.0
2009-03-01,0.0019943653761271,-0.0007454725737831811,-2.4672889095225252e-05,0.0011118893109258,1.0
2009-04-01,0.0004644113993332,-0.0004706801830373949,-2.6491220543719833e-05,-0.0046299435087258,1.0
2009-05-01,0.0068281183277003,-0.001356076633851434,-1.4177467458052747e-05,0.0019943653761271,1.0
2009-06-01,-0.0085975777012524,0.00013342888191438586,2.1108260405119755e-05,0.0004644113993332,1.0
2009-07-01,0.0036464188324231,-0.004380671325818156,-1.467155227369046e-05,0.0068281183277003,1.0
2009-08-01,-0.0014175661443924,0.0020654744309463536,1.3951889074137454e-05,-0.0085975777012524,1.0
2009-09-01,0.0010710445653032,-0.0011280848935948376,-1.9947971700679787e-06,0.0036464188324231,1.0
2009-10-01,0.0003466587910638,0.0002802481559820943,-7.524002120785043e-06,-0.0014175661443924,1.0
2009-11-01,-0.0028284141901249,0.0002829181499532363,-2.6610426649096378e-06,0.0010710445653032,1.0
2009-12-01,0.0001285558119819,-0.0019332284743923723,-1.107061792709132e-05,0.0003466587910638,1.0
2010-01-01,-0.0016005088613708,0.0004431300897073562,-3.6885230986797584e-05,-0.0028284141901249,1.0
2010-02-01,0.0012831447859384,-0.0006933693048223745,-2.030560532165466e-05,0.0001285558119819,1.0
2010-03-01,-0.0001013276030503,0.0009737843424851615,-1.8150549432531756e-05,-0.0016005088613708,1.0
2010-04-01,-0.0007498125694063,0.00010944840516303756,-8.761559986973817e-06,0.0012831447859384,1.0
2010-05-01,0.0001009768777205,0.00013846103584993846,-8.630676735016331e-06,-0.0001013276030503,1.0
2010-06-01,0.0022880487002266,0.0018906866922685655,-2.7564757777176314e-05,-0.0007498125694063,1.0
2010-07-01,-0.0004078900619832,0.0011810438607157356,-1.1457017094412991e-05,0.0001009768777205,1.0
2010-08-01,0.0001538859432617,-0.0003324993242031538,-2.9032313726028374e-05,0.0022880487002266,1.0
2010-09-01,0.0018665968718503,0.0007157934871444176,-2.1765234800478793e-05,-0.0004078900619832,1.0
2010-10-01,-0.0009480046713268,-3.2063127323686026e-05,-1.3794193897406083e-05,0.0001538859432617,1.0
2010-11-01,0.0014827347233434,-0.0022012983989582527,1.1873585886072288e-06,0.0018665968718503,1.0
2010-12-01,-0.000773534146458,-0.0005267407703345931,1.1535856884472357e-06,-0.0009480046713268,1.0
