Date,Actual,Forecast,Benchmark,LastValue,LookbackUsed
2011-01-01,-2.8567570306003987e-05,-0.000748540628856728,-2.0114175580715263e-06,0.0014827347233434,1.0
2011-02-01,0.0019590735767696,-0.00013336262804728794,1.0300350552758874e-05,-0.000773534146458,1.0
2011-03-01,-0.0004794492317345,-0.0010224662600230978,2.1556450861805967e-05,-2.8567570306003987e-05,1.0
2011-04-01,-0.0015123842405915,0.0003302283952491644,1.0285748696938448e-05,0.0019590735767696,1.0
2011-05-01,-0.0031817147345076,-0.0013297238520843027,-2.1635313153232107e-06,-0.0004794492317345,1.0
2011-06-01,0.002620036831757,0.0001653038494196119,-1.2291052114061979e-05,-0.0015123842405915,1.0
2011-07-01,0.0005344253346617,0.002738531921860911,4.78936915192805e-06,-0.0031817147345076,1.0
2011-08-01,-0.0009829143083344,0.0014377179616995284,9.06685850043028e-07,0.002620036831757,1.0
2011-09-01,-0.001496340331065,0.0011298313098437565,-3.152957619134613e-06,0.0005344253346617,1.0
2011-10-01,0.0011726425281075,-0.0004109510116150105,-3.269360364913814e-06,-0.0009829143083344,1.0
2011-11-01,-0.001610141564972,0.0008414177703759034,-1.0522199114329219e-05,-0.001496340331065,1.0
2011-12-01,0.0024864875639418,-2.910431450850695e-05,-1.1104371373266724e-05,0.0011726425281075,1.0
2012-01-01,-0.0005867499291505,0.0015752071691457932,8.335862719370795e-06,-0.001610141564972,1.0
2012-02-01,-4.397573791692366e-05,-3.8445319825304006e-06,-1.3229696673797917e-07,0.0024864875639418,1.0
2012-03-01,-0.0004326820370224,-0.0007542801685962459,-6.308471751977248e-06,-0.0005867499291505,1.0
2012-04-01,-0.0037289684823879,-0.00016051729226906772,-2.0663893036814195e-06,-4.397573791692366e-05,1.0
2012-05-01,0.0012418169610703,0.0005811493725521222,-1.7584418652974748e-05,-0.0004326820370224,1.0
2012-06-01,0.0011151730993707,0.0017891341184943612,-1.537350677141892e-05,-0.0037289684823879,1.0
2012-07-01,0.0055207180477918,0.001128705335579811,-1.0692889872674853e-05,0.0012418169610703,1.0
2012-08-01,-0.0010382616983095,0.0005889983585441684,1.530956941302305e-05,0.0011151730993707,1.0
2012-09-01,-0.0020744716971037,-0.0025784291993953107,1.1002435247334885e-05,0.0055207180477918,1.0
2012-10-01,-0.0043761390748652,-0.0006272762003698734,-6.481286460552215e-06,-0.0010382616983095,1.0
2012-11-01,0.0015582628897494,0.000293809067418678,-1.8759207094221378e-05,-0.0020744716971037,1.0
2012-12-01,0.0021018705468579,0.0015943435719872818,-6.36892141756639e-06,-0.0043761390748652,1.0
2013-01-01,0.0034491378099201,0.0012967751677526616,-6.387143755203909e-06,0.0015582628897494,1.0
2013-02-01,-0.0082418458546908,-0.0007243087555570786,1.3871193399859427e-05,0.0021018705468579,1.0
2013-03-01,0.0007239398360087,-0.0017933221721598625,-1.7539763090516414e-05,0.0034491378099201,1.0
2013-04-01,0.0025021347560828,0.003213151838094583,-2.3238178323480548e-05,-0.0082418458546908,1.0
2013-05-01,0.0019662527160069,-0.0008006098841312327,-9.864523661615975e-06,0.0007239398360087,1.0
2013-06-01,-0.0004229559049642,-1.2212744562943307e-05,7.028862206259445e-06,0.0025021347560828,1.0
2013-07-01,0.0004298383821519,-0.0006146381835647091,2.381045477261097e-06,0.0019662527160069,1.0
2013-08-01,-0.0020103459907627,-0.00015604744528514234,1.2965254800906991e-06,-0.0004229559049642,1.0
2013-09-01,0.0001582863566056,0.0008887551991018212,-4.184461573666804e-06,0.0004298383821519,1.0
2013-10-01,0.0013092583788132,0.0009549701394053001,-1.5011249941433045e-05,-0.0020103459907627,1.0
2013-11-01,0.0007996797311269,0.0005446210118547492,-3.7615138329201638e-06,0.0001582863566056,1.0
2013-12-01,-0.0002199938680256,0.0002734997613105894,2.455727658044857e-06,0.0013092583788132,1.0
2014-01-01,-0.0013233966702095,-0.0004965610524906974,1.0100730376888169e-05,0.0007996797311269,1.0
2014-02-01,0.000941276680821,-0.000908575226001662,-6.805539070925561e-06,-0.0002199938680256,1.0
2014-03-01,-0.0001778696959675,0.0009548126383823624,-2.8524905514037924e-06,-0.0013233966702095,1.0
2014-04-01,3.882029844959334e-05,0.0007504415978799556,4.9348997991674785e-06,0.000941276680821,1.0
2014-05-01,-0.0005818736974674,0.00023110123091358165,-5.626565613092209e-07,-0.0001778696959675,1.0
2014-06-01,-0.0001956469195869,0.0003667529517090305,-5.79471750291757e-06,3.882029844959334e-05,1.0
2014-07-01,-0.0012854866338725,-0.00032203039201368454,-9.396572180745868e-06,-0.0005818736974674,1.0
2014-08-01,0.0002315923521805,0.0009840236886800482,-1.751303346673338e-05,-0.0001956469195869,1.0
2014-09-01,-0.000269504908042,-0.0008135799356301019,-8.09096589163087e-06,-0.0012854866338725,1.0
2014-10-01,-0.0016847462492247,0.0008361242540520883,-3.6154427817021367e-06,0.0002315923521805,1.0
2014-11-01,-0.0012019492920932,0.0009172522343080829,-1.900015134924255e-05,-0.000269504908042,1.0
2014-12-01,-0.0032857069972063,0.0013461079067785971,-2.1196998631368393e-05,-0.0016847462492247,1.0
2015-01-01,0.0089049601219829,0.0014152686795170157,-3.7646693812708395e-05,-0.0012019492920932,1.0
2015-02-01,0.000159308100595,0.0024848680264208784,-5.131817864697279e-07,-0.0032857069972063,1.0
2015-03-01,-0.0016514728846535,-0.0023423860170275926,2.9411675426490366e-06,0.0089049601219829,1.0
2015-04-01,0.0022552664450878,-0.00011886785086362114,-1.2190729467064316e-05,0.000159308100595,1.0
2015-05-01,-0.000529824530786,0.0006861506220547882,5.506086484442756e-06,-0.0016514728846535,1.0
2015-06-01,-0.0011816010302734,-0.0018858810611109493,3.314725927871963e-06,0.0022552664450878,1.0
2015-07-01,-0.0015905208607052,-0.00013415284989682692,1.1415992590911598e-06,-0.000529824530786,1.0
2015-08-01,-0.0022433864388596,0.0008287116961440738,-8.208854436628026e-06,-0.0011816010302734,1.0
2015-09-01,0.0032370695360682,0.0003538626978425582,-1.48151333037076e-05,-0.0015905208607052,1.0
2015-10-01,0.0002051354743601,0.0020030575272796413,-6.76328933280804e-06,-0.0022433864388596,1.0
2015-11-01,-0.0022701709179069,-0.0010897608063508248,-4.5130877100220866e-07,0.0032370695360682,1.0
2015-12-01,0.0006171098637821,0.0003208039315172463,-9.903290005092475e-06,0.0002051354743601,1.0
2016-01-01,-0.0008712317605084,0.0011918966815443262,-2.3569267499380378e-05,-0.0022701709179069,1.0
2016-02-01,0.0044644715618267,0.0018413507490134232,-1.362046898723954e-05,0.0006171098637821,1.0
2016-03-01,0.0006958489230457,0.001813696221510643,-3.792092223695552e-07,-0.0008712317605084,1.0
2016-04-01,-0.0014665492919723,-0.0018592539169453096,-1.1614891263160132e-07,0.0044644715618267,1.0
2016-05-01,0.0004118614185093,-0.0002446836387264107,1.842712075604648e-06,0.0006958489230457,1.0
2016-06-01,-0.0032796580313061,0.00021149317976183616,3.5741613335502697e-06,-0.0014665492919723,1.0
2016-07-01,0.0023529225293106,0.00017538893563990877,-1.0075779262476408e-05,0.0004118614185093,1.0
2016-08-01,0.0007739880085935,0.00095357868580873,2.3972351479698788e-06,-0.0032796580313061,1.0
2016-09-01,-0.0002805222964983,-0.00021358824355109782,-2.322715763264299e-06,0.0023529225293106,1.0
2016-10-01,-0.0011637397811556,-0.001387811090987076,-3.4495397795650677e-06,0.0007739880085935,1.0
2016-11-01,0.001345574442005,-0.0004575778612209391,-8.256702254710246e-06,-0.0002805222964983,1.0
2016-12-01,0.0015185545360394,-0.0005711814281185652,1.6846949110192686e-08,-0.0011637397811556,1.0
2017-01-01,-0.0024504193378058,0.0005056985589146292,8.989458991857256e-06,0.001345574442005,1.0
2017-02-01,-0.0020598589831992,-0.0013105507528712284,-1.2058348309463098e-06,0.0015185545360394,1.0
2017-03-01,0.0017013544479302,0.0006443645727565376,-4.555732094096741e-06,-0.0024504193378058,1.0
2017-04-01,-0.002008130781797,0.0011822397242728408,2.5348774748152187e-06,-0.0020598589831992,1.0
2017-05-01,0.0014256066218815,0.0010270209561224813,-3.2249081669031273e-06,0.0017013544479302,1.0
2017-06-01,-0.0003239786902897,0.0010123043339775994,-5.102266441895615e-06,-0.002008130781797,1.0
2017-07-01,0.0035209761917527,0.0005524557301776871,-3.836622829798125e-06,0.0014256066218815,1.0
2017-08-01,0.0012577637577095,0.0001836702362527716,5.645252405220613e-06,-0.0003239786902897,1.0
2017-09-01,-0.0043313376759839,-0.0016514632921753477,1.0911782216428187e-05,0.0035209761917527,1.0
2017-10-01,0.0018929551832378,-0.0016545139528071813,-4.524958077539706e-06,0.0012577637577095,1.0
2017-11-01,-0.0005611181834965,0.0027317255107178755,5.956738897383212e-06,-0.0043313376759839,1.0
2017-12-01,0.0021464551187564,-0.00031942585585818535,6.2019168954028e-06,0.0018929551832378,1.0
2018-01-01,-0.0015610567629025,-9.853931618882989e-05,1.2571876751547807e-05,-0.0005611181834965,1.0
2018-02-01,-0.002499925189827,-0.0006488986991197771,1.121786500253531e-05,0.0021464551187564,1.0
2018-03-01,0.0024120442452799,0.0003822563862150221,8.015100449228034e-07,-0.0015610567629025,1.0
2018-04-01,-0.0003464568744637,0.0011379291551230093,5.707661478445701e-06,-0.002499925189827,1.0
2018-05-01,-0.0013568046095033,-4.027596814313077e-05,-8.672560990767915e-07,0.0024120442452799,1.0
2018-06-01,-0.0001203246731664,-0.0007436804942822197,-1.370279700119752e-06,-0.0003464568744637,1.0
2018-07-01,0.001006500271411,0.00029530820165585227,-6.984091491975972e-06,-0.0013568046095033,1.0
2018-08-01,0.000274960931778,0.00040964743616964713,2.340960726085682e-06,-0.0001203246731664,1.0
2018-09-01,0.0002772984423813,6.93245986038574e-05,6.042860825324431e-06,0.001006500271411,1.0
2018-10-01,-0.0030437720644899,-0.0006996908785172471,-4.454293163739323e-07,0.000274960931778,1.0
2018-11-01,0.0013890854645725,-0.00044756778240063826,-8.018534057520575e-06,0.0002772984423813,1.0
2018-12-01,-0.0014998733481157,0.0016508477374718117,-4.763583417994742e-06,-0.0030437720644899,1.0
2019-01-01,0.0038162349458563,0.00043757533963324915,-1.099915550742851e-05,0.0013890854645725,1.0
2019-02-01,0.0007805377749088,0.001247920518778646,1.2505229759672748e-05,-0.0014998733481157,1.0
2019-03-01,-2.2113512487154097e-05,-0.0016857727340465476,1.3227618231831065e-05,0.0038162349458563,1.0
2019-04-01,-0.0035128461190792,-0.0009786840288122036,-1.2146157820042074e-05,0.0007805377749088,1.0
2019-05-01,-0.0005719460958925,-0.0009100731719803618,-1.4830811208641601e-06,-2.2113512487154097e-05,1.0
2019-06-01,0.0026329889764108,0.001020088272766907,-1.3546367092858268e-06,-0.0035128461190792,1.0
2019-07-01,-0.0013931061487473,0.0005241904506622186,-7.954130432071687e-06,-0.0005719460958925,1.0
2019-08-01,0.0006240760823317,-7.746792873034099e-05,-6.186458660607511e-06,0.0026329889764108,1.0
2019-09-01,0.0012884361994955,0.0010877477208470218,-1.1042759244190025e-05,-0.0013931061487473,1.0
2019-10-01,-1.1859694218907537e-05,-0.00037132486063237355,4.330998455904578e-06,0.0006240760823317,1.0
2019-11-01,9.679591604538906e-05,-0.0007582961988944422,4.294877550757075e-06,0.0012884361994955,1.0
2019-12-01,-0.0009905543676653,0.00030099282629596354,2.2371733707274566e-06,-1.1859694218907537e-05,1.0
2020-01-01,-0.0014469934321172,0.0001110656222006424,-4.33508814430672e-06,9.679591604538906e-05,1.0
2020-02-01,-0.005003118165858,-0.00016075697276391683,-1.525000607606879e-05,-0.0009905543676653,1.0
2020-03-01,-0.0033917001088825,0.0005341816678680174,-4.33783349405338e-05,-0.0014469934321172,1.0
2020-04-01,0.0070218223440853,0.0023102513399169762,-3.056396763248668e-05,-0.005003118165858,1.0
2020-05-01,0.0057458244470404,0.019026415678315176,-1.105724054704753e-05,-0.0033917001088825,1.0
2020-06-01,0.0002489441451019,0.0029949564402344453,-4.140092740147932e-06,0.0070218223440853,1.0
2020-07-01,-0.0013651000992114,0.0039988842667864535,9.136845492572066e-06,0.0057458244470404,1.0
2020-08-01,-0.0011052037472634,0.0012633898739732611,1.554726368159166e-05,0.0002489441451019,1.0
2020-09-01,-0.0013876637077514,-0.0013444055891944913,-1.0771706766979593e-05,-0.0013651000992114,1.0
2020-10-01,0.001035657062232,-0.0005198856175331978,-2.0401448771304014e-06,-0.0011052037472634,1.0
2020-11-01,0.0020721767703495,0.0010939767714857951,2.2875146087308088e-06,-0.0013876637077514,1.0
2020-12-01,-0.0018963487765679,0.00034902812193888367,8.542076707140398e-06,0.001035657062232,1.0
2021-01-01,0.0009457153384524,-0.0009587014324419765,-1.3655899903402104e-05,0.0020721767703495,1.0
2021-02-01,0.0018475335926195,-4.285662566815593e-05,4.657382895895818e-06,-0.0018963487765679,1.0
2021-03-01,0.0009954441749342,-0.002956756041141885,1.9479283322795818e-05,0.0009457153384524,1.0
2021-04-01,0.0003964064338466,8.805410231568192e-05,1.88961519908754e-05,0.0018475335926195,1.0
2021-05-01,0.0018267273937215,-0.0016151468097928522,6.387581700446638e-06,0.0009954441749342,1.0
2021-06-01,-0.0038470398373384,-0.0010651578395441874,2.5857186034944126e-05,0.0003964064338466,1.0
2021-07-01,-0.0017718223786722,-0.00304050121883214,2.6262444105024992e-05,0.0018267273937215,1.0
2021-08-01,0.0016825918618053,-0.0009939964769461612,1.1845523342269143e-05,-0.0038470398373384,1.0
2021-09-01,0.005112684865282,-0.0007433368798586899,2.4151352429712327e-06,-0.0017718223786722,1.0
2021-10-01,-0.001071939447294,-0.0017747886717727154,5.1856724565697886e-05,0.0016825918618053,1.0
2021-11-01,-0.0016610323311327,-0.003291450041856052,3.803885810417081e-05,0.005112684865282,1.0
2021-12-01,-0.0008591909204043,-0.0020257169317108594,3.111921180206387e-05,-0.001071939447294,1.0
2022-01-01,0.0008803397171672,-0.0019883775384186464,1.8145608568985956e-05,-0.0016610323311327,1.0
2022-02-01,0.0042300354151734,-0.0012890880635754662,2.1825586429911147e-05,-0.0008591909204043,1.0
2022-03-01,-0.0080730634692636,-0.0022298103168267988,3.4780941661235725e-05,0.0008803397171672,1.0
2022-04-01,0.0064016449464852,-0.005104843720431676,-5.826839265036779e-06,0.0042300354151734,1.0
2022-05-01,0.0030760237464424,0.000815629183536953,3.487311363230614e-05,-0.0080730634692636,1.0
2022-06-01,-0.012710194272827,-0.0036701270119949563,5.001632050974489e-05,0.0064016449464852,1.0
2022-07-01,0.000773087101387,-0.003982591449518009,-9.90144074427637e-06,0.0030760237464424,1.0
2022-08-01,0.003618759933317,0.001229716302761023,-8.974437345050956e-06,-0.012710194272827,1.0
2022-09-01,0.0013520820847015,-0.0011148455696937478,1.0752595361610719e-05,0.000773087101387,1.0
2022-10-01,-0.0029807222767019,-0.0011737960598953044,1.4093189385221544e-05,0.003618759933317,1.0
2022-11-01,-0.0024600762129463,-0.0007705556540850599,3.993347571705287e-06,0.0013520820847015,1.0
2022-12-01,0.0051600662512991,-0.00043614797498987005,-6.24556757769948e-06,-0.0029807222767019,1.0
2023-01-01,-0.0018854892080431,0.000666226006956165,3.806593960960926e-06,-0.0024600762129463,1.0
2023-02-01,-0.0021978151912029,-0.0027084862204790716,-8.532991137466166e-06,0.0051600662512991,1.0
2023-03-01,0.002162021209755,0.00036433656470960735,-1.6802863863153326e-06,-0.0018854892080431,1.0
2023-04-01,-0.0017780520238104,-8.89780455445147e-05,2.9996483066113436e-05,-0.0021978151912029,1.0
2023-05-01,0.0006270659334943,-0.001972724718588824,1.3551008193693023e-05,0.002162021209755,1.0
2023-06-01,-0.0002846066044792,0.0004226066946773225,4.784415010069678e-06,-0.0017780520238104,1.0
2023-07-01,0.002878560704731,-0.0010035896280992192,-5.498963165281997e-06,0.0006270659334943,1.0
2023-08-01,-0.0009347919741193,-0.0004992394065704833,2.0032537686030154e-06,-0.0002846066044792,1.0
2023-09-01,-0.0025340660937935,-0.002803522727070003,2.7036788359805165e-06,0.002878560704731,1.0
2023-10-01,0.0001021330250448,-0.0010973431140298795,1.0197276565833456e-05,-0.0009347919741193,1.0
2023-11-01,0.0004554175914421,0.0013026839168715821,3.867289539885497e-06,-0.0025340660937935,1.0
2023-12-01,0.0011752855332514,0.001056655310744375,-3.242928079369499e-06,0.0001021330250448,1.0
2024-01-01,0.0009978546874034,-0.0008365046983512859,-5.0540956946103375e-06,0.0004554175914421,1.0
2024-02-01,0.0003337981892166,-0.0016889188742051323,8.126939889442608e-06,0.0011752855332514,1.0
2024-03-01,-0.0022606617179041,-0.00039484662230109316,9.536932564211114e-06,0.0009978546874034,1.0
2024-04-01,-0.0016850893345616,-0.00215884860559473,2.3635667705936118e-06,0.0003337981892166,1.0
2024-05-01,-0.0009038838006635,0.0005732066231108253,-1.5763983814331794e-05,-0.0022606617179041,1.0
2024-06-01,0.0020953770178032,0.0008065961624677753,-1.7240599483294732e-05,-0.0016850893345616,1.0
2024-07-01,-0.0001048587943406,0.001332021998190744,2.5763303702544746e-06,-0.0009038838006635,1.0
2024-08-01,0.0005611149858317,-0.00048396031375870594,4.347504225358221e-06,0.0020953770178032,1.0
2024-09-01,0.0007230617299514,-0.00013542207041525653,-4.324627615015118e-06,-0.0001048587943406,1.0
2024-10-01,-1.4472286356870256e-05,-0.0018377617939207486,-1.0051272663329297e-05,0.0005611149858317,1.0
2024-11-01,0.0005574571356166,-0.0006508696239110138,-7.81272899496001e-06,0.0007230617299514,1.0
2024-12-01,0.0008732329050002,-0.0017109770747984364,1.4164097120422919e-05,-1.4472286356870256e-05,1.0
2025-01-01,-0.0020215573070134,-0.0001541581942154065,1.9976102595307907e-05,0.0005574571356166,1.0
2025-02-01,-0.0019194762880736,-0.00029064150870446723,-8.017943489913771e-06,0.0008732329050002,1.0
2025-03-01,0.0012851286090416,0.00107034881842829,-1.3777795914328773e-05,-0.0020215573070134,1.0
2025-04-01,-0.0006238981951558,0.0016324705433284977,-6.210362979047113e-06,-0.0019194762880736,1.0
2025-05-01,0.001549136939229,-0.0004157685389729344,6.2878137247041355e-06,0.0012851286090416,1.0
2025-06-01,-0.0002584400865717,0.0009278310886437642,8.439254359623289e-06,-0.0006238981951558,1.0
2025-07-01,0.0011991343169088,-0.0010214770842399599,-1.62984885391121e-05,0.001549136939229,1.0
2025-08-01,-0.0005317423831625,0.0003528113269667966,-1.1143164122162456e-05,-0.0002584400865717,1.0
2025-09-01,,-0.0008773214115489566,-4.507326519789455e-05,0.0011991343169088,1.0
2025-10-01,,,,,
2025-11-01,,,,,
2025-12-01,-0.0012694577877254,,,,
2026-01-01,0.0009616042427764,,,,
2026-02-01,0.0059814076015174,,,,
2026-03-01,-0.002251060497278,,,,
2026-04-01,,,,,
2026-05-01,,,,,
2026-06-01,,,,,
